t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001021,0.001370,0.000009,-0.000011,-0.000001,0.000001,-0.001000,-0.000000
0.002000,0.301574,-0.104815,-0.000008,0.000013,0.000301,-0.000103,-0.002000,0.000000
0.003000,0.589994,-0.203040,0.000003,0.000005,0.000892,-0.000302,-0.003000,0.000000
0.004000,0.868861,-0.297673,0.000007,-0.000009,0.001765,-0.000586,-0.004000,-0.000000
0.005000,1.137724,-0.392316,0.000003,0.000010,0.002912,-0.000952,-0.005000,0.000000
0.006000,1.397795,-0.482062,-0.000004,0.000004,0.004324,-0.001390,-0.006000,0.000000
0.007000,1.645473,-0.567683,0.000008,-0.000007,0.005990,-0.001893,-0.007000,0.000000
0.008000,1.885106,-0.651876,0.000010,-0.000013,0.007904,-0.002455,-0.008000,-0.000000
0.009000,2.115874,-0.736265,0.000007,0.000007,0.010057,-0.003073,-0.009000,0.000000
0.010000,2.337292,-0.815515,0.000014,-0.000004,0.012440,-0.003738,-0.010000,0.000000
0.011000,2.550093,-0.893988,0.000020,-0.000003,0.015046,-0.004445,-0.011000,0.000000
0.012000,2.756265,-0.971260,0.000016,-0.000004,0.017869,-0.005191,-0.012000,0.000000
0.013000,2.951734,-1.046005,0.000031,-0.000005,0.020899,-0.005969,-0.013000,0.000000
0.014000,3.142451,-1.119462,0.000029,-0.000018,0.024131,-0.006775,-0.014000,-0.000000
0.015000,3.324393,-1.191840,0.000036,-0.000025,0.027557,-0.007605,-0.015000,-0.000000
0.016000,3.496909,-1.263384,0.000056,-0.000022,0.031168,-0.008455,-0.016000,-0.000000
0.017000,3.663031,-1.332852,0.000077,-0.000034,0.034958,-0.009320,-0.017000,-0.000000
0.018000,3.823263,-1.402884,0.000092,-0.000035,0.038921,-0.010198,-0.018000,-0.000000
0.019000,3.974359,-1.469924,0.000128,-0.000052,0.043048,-0.011085,-0.019000,-0.000000
0.020000,4.121995,-1.539398,0.000144,-0.000048,0.047336,-0.011978,-0.020000,-0.000000
0.021000,4.263373,-1.606119,0.000167,-0.000068,0.051779,-0.012874,-0.021000,-0.000000
0.022000,4.396628,-1.672471,0.000205,-0.000081,0.056369,-0.013770,-0.021999,-0.000000
0.023000,4.525056,-1.740666,0.000236,-0.000075,0.061101,-0.014665,-0.022999,-0.000000
0.024000,4.650055,-1.806186,0.000262,-0.000104,0.065971,-0.015555,-0.023999,-0.000000
0.025000,4.767373,-1.871793,0.000304,-0.000124,0.070971,-0.016437,-0.024999,-0.000001
0.026000,4.880493,-1.937641,0.000343,-0.000144,0.076098,-0.017310,-0.025998,-0.000001
