t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000842,0.000750,-0.000005,-0.000009,0.000001,0.000001,-0.001000,-0.000000
0.002000,0.316739,-0.000578,0.000009,0.000007,0.000318,0.000000,-0.002000,-0.000000
0.003000,0.624632,0.001487,0.000001,-0.000016,0.000942,0.000002,-0.003000,-0.000000
0.004000,0.918070,-0.000310,0.000013,0.000005,0.001860,0.000001,-0.004000,-0.000000
0.005000,1.205101,-0.000761,-0.000003,0.000011,0.003065,0.000001,-0.005000,-0.000000
0.006000,1.481750,0.001335,-0.000020,-0.000013,0.004547,0.000002,-0.006000,-0.000000
0.007000,1.742041,-0.000236,0.000003,0.000006,0.006289,0.000002,-0.007000,-0.000000
0.008000,1.997901,0.001414,-0.000007,-0.000013,0.008287,0.000003,-0.008000,-0.000000
0.009000,2.241733,0.000749,0.000000,-0.000005,0.010529,0.000004,-0.009000,-0.000000
0.010000,2.475647,0.000604,0.000014,-0.000002,0.013004,0.000004,-0.010000,-0.000000
0.011000,2.703235,0.001048,0.000013,-0.000007,0.015708,0.000006,-0.011000,-0.000000
0.012000,2.921536,0.001773,0.000018,-0.000016,0.018629,0.000007,-0.012000,-0.000000
0.013000,3.132670,0.001226,0.000018,-0.000009,0.021762,0.000009,-0.013000,-0.000000
0.014000,3.334559,0.000348,0.000028,0.000002,0.025096,0.000009,-0.014000,-0.000000
0.015000,3.527188,0.000468,0.000049,0.000001,0.028624,0.000009,-0.015000,-0.000000
0.016000,3.712412,0.001758,0.000073,-0.000014,0.032336,0.000011,-0.016000,-0.000000
0.017000,3.894611,0.001206,0.000072,-0.000008,0.036231,0.000012,-0.017000,-0.000000
0.018000,4.066441,0.001495,0.000095,-0.000011,0.040297,0.000014,-0.018000,-0.000000
0.019000,4.233089,0.001297,0.000111,-0.000008,0.044530,0.000015,-0.019000,-0.000000
0.020000,4.391191,0.001385,0.000143,-0.000009,0.048921,0.000016,-0.020000,-0.000000
0.021000,4.546057,0.001409,0.000158,-0.000009,0.053467,0.000018,-0.021000,-0.000000
0.022000,4.692537,0.000966,0.000190,-0.000004,0.058160,0.000019,-0.021999,-0.000000
0.023000,4.833960,0.002263,0.000221,-0.000019,0.062994,0.000021,-0.022999,-0.000000
0.024000,4.967401,0.001025,0.000269,-0.000005,0.067961,0.000022,-0.023999,-0.000000
0.025000,5.098468,0.000588,0.000301,0.000001,0.073060,0.000023,-0.024999,-0.000000
0.026000,5.221987,0.000610,0.000351,0.000001,0.078282,0.000023,-0.025999,-0.000000
0.027000,5.341868,0.001092,0.000394,-0.000004,0.083624,0.000024,-0.026998,-0.000000
