t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.001246,-0.000015,-0.000008,0.000000,0.000001,-0.000000,-0.001000,0.000000
0.002000,0.317086,0.000567,0.000007,-0.000000,0.000318,0.000001,-0.002000,0.000000
0.003000,0.625404,0.000670,-0.000004,0.000005,0.000944,0.000001,-0.003000,0.000000
0.004000,0.919065,0.002497,0.000006,-0.000010,0.001863,0.000004,-0.004000,-0.000000
0.005000,1.206193,0.001648,-0.000011,0.000006,0.003069,0.000005,-0.005000,0.000000
0.006000,1.479128,0.002612,-0.000004,0.000000,0.004548,0.000008,-0.006000,0.000000
0.007000,1.742087,0.002640,0.000002,0.000006,0.006290,0.000011,-0.007000,0.000000
0.008000,1.996788,0.003678,-0.000000,-0.000001,0.008287,0.000014,-0.008000,0.000000
0.009000,2.241154,0.003885,0.000004,0.000002,0.010528,0.000018,-0.009000,0.000000
0.010000,2.476704,0.004371,0.000007,0.000001,0.013005,0.000023,-0.010000,0.000000
0.011000,2.702766,0.005262,0.000016,-0.000005,0.015708,0.000028,-0.011000,0.000000
0.012000,2.921413,0.006060,0.000019,-0.000010,0.018629,0.000034,-0.012000,-0.000000
0.013000,3.132124,0.006410,0.000022,-0.000010,0.021761,0.000040,-0.013000,-0.000000
0.014000,3.335092,0.005442,0.000024,0.000006,0.025096,0.000046,-0.014000,-0.000000
0.015000,3.527506,0.006677,0.000047,-0.000005,0.028624,0.000052,-0.015000,-0.000000
0.016000,3.715306,0.006556,0.000054,0.000000,0.032339,0.000059,-0.016000,-0.000000
0.017000,3.893890,0.007337,0.000076,-0.000005,0.036233,0.000066,-0.017000,-0.000000
0.018000,4.066679,0.006776,0.000093,0.000005,0.040300,0.000073,-0.018000,-0.000000
0.019000,4.229154,0.007874,0.000136,-0.000004,0.044529,0.000081,-0.019000,-0.000000
0.020000,4.391212,0.007707,0.000143,0.000001,0.048920,0.000089,-0.020000,-0.000000
0.021000,4.543264,0.008378,0.000176,-0.000004,0.053463,0.000097,-0.021000,-0.000000
0.022000,4.689735,0.008217,0.000209,0.000001,0.058153,0.000105,-0.021999,-0.000000
0.023000,4.830244,0.008041,0.000246,0.000006,0.062983,0.000113,-0.022999,-0.000000
0.024000,4.965725,0.009527,0.000282,-0.000008,0.067949,0.000123,-0.023999,-0.000000
0.025000,5.097413,0.009798,0.000310,-0.000009,0.073046,0.000133,-0.024999,-0.000000
0.026000,5.221472,0.008124,0.000357,0.000013,0.078268,0.000141,-0.025998,-0.000000
0.027000,5.342168,0.010452,0.000395,-0.000011,0.083610,0.000151,-0.026998,-0.000000
