t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000804,-0.000212,0.000004,0.000005,-0.000001,-0.000000,-0.001000,0.000000
0.002000,0.302414,-0.096089,0.000005,-0.000011,0.000302,-0.000096,-0.002000,-0.000000
0.003000,0.594066,-0.191176,0.000002,0.000005,0.000897,-0.000283,-0.003000,0.000000
0.004000,0.873980,-0.279771,0.000012,-0.000010,0.001775,-0.000549,-0.004000,-0.000000
0.005000,1.143610,-0.368623,0.000016,0.000009,0.002927,-0.000891,-0.005000,0.000000
0.006000,1.404558,-0.453072,0.000015,0.000006,0.004345,-0.001300,-0.006000,0.000000
0.007000,1.654753,-0.536003,0.000018,0.000018,0.006019,-0.001771,-0.007000,0.000000
0.008000,1.896636,-0.613683,0.000020,-0.000008,0.007943,-0.002295,-0.008000,0.000000
0.009000,2.131173,-0.692946,0.000006,-0.000000,0.010108,-0.002868,-0.009000,0.000000
0.010000,2.351283,-0.767883,0.000029,0.000001,0.012502,-0.003485,-0.010000,0.000000
0.011000,2.567964,-0.842589,0.000020,-0.000001,0.015123,-0.004140,-0.011000,0.000000
0.012000,2.774121,-0.914804,0.000027,-0.000005,0.017959,-0.004828,-0.012000,0.000000
0.013000,2.972939,-0.985179,0.000031,-0.000018,0.021004,-0.005544,-0.013000,0.000000
0.014000,3.162088,-1.055594,0.000046,-0.000011,0.024250,-0.006284,-0.014000,0.000000
0.015000,3.344953,-1.123707,0.000057,-0.000022,0.027689,-0.007044,-0.015000,-0.000000
0.016000,3.520736,-1.192127,0.000067,-0.000022,0.031315,-0.007821,-0.016000,-0.000000
0.017000,3.688458,-1.259698,0.000084,-0.000018,0.035121,-0.008611,-0.017000,-0.000000
0.018000,3.849430,-1.325479,0.000104,-0.000027,0.039100,-0.009409,-0.018000,-0.000000
0.019000,4.004700,-1.391445,0.000120,-0.000032,0.043245,-0.010214,-0.019000,-0.000000
0.020000,4.153171,-1.456579,0.000141,-0.000040,0.047552,-0.011022,-0.019999,-0.000000
0.021000,4.294583,-1.521218,0.000170,-0.000047,0.052012,-0.011830,-0.020999,-0.000000
0.022000,4.428891,-1.584253,0.000211,-0.000065,0.056618,-0.012634,-0.021999,-0.000000
0.023000,4.560361,-1.648735,0.000234,-0.000077,0.061368,-0.013434,-0.022999,-0.000000
0.024000,4.685379,-1.713592,0.000264,-0.000081,0.066255,-0.014227,-0.023999,-0.000000
0.025000,4.803066,-1.775532,0.000314,-0.000111,0.071271,-0.015009,-0.024999,-0.000000
0.026000,4.916983,-1.840521,0.000353,-0.000113,0.076413,-0.015780,-0.025998,-0.000001
