t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000700,-0.000103,0.000004,0.000004,-0.000001,-0.000000,-0.001000,0.000000
0.002000,0.300769,-0.103528,-0.000000,0.000017,0.000300,-0.000104,-0.002000,0.000000
0.003000,0.591504,-0.201060,-0.000002,0.000005,0.000893,-0.000300,-0.003000,0.000000
0.004000,0.871049,-0.295965,-0.000003,0.000004,0.001769,-0.000583,-0.004000,0.000000
0.005000,1.139530,-0.387048,0.000003,-0.000001,0.002917,-0.000943,-0.005000,0.000000
0.006000,1.397479,-0.476511,0.000009,0.000010,0.004329,-0.001376,-0.006000,0.000000
0.007000,1.645912,-0.561866,0.000017,0.000004,0.005995,-0.001873,-0.007000,0.000000
0.008000,1.888842,-0.646099,0.000001,-0.000002,0.007912,-0.002429,-0.008000,0.000000
0.009000,2.117872,-0.726986,0.000014,-0.000003,0.010066,-0.003037,-0.009000,0.000000
0.010000,2.341009,-0.806904,0.000010,-0.000003,0.012453,-0.003693,-0.010000,0.000000
0.011000,2.554604,-0.885235,0.000011,0.000003,0.015063,-0.004392,-0.011000,0.000000
0.012000,2.760408,-0.960422,0.000013,-0.000010,0.017889,-0.005126,-0.012000,0.000000
0.013000,2.954039,-1.033346,0.000043,-0.000015,0.020920,-0.005891,-0.013000,0.000000
0.014000,3.143078,-1.107132,0.000051,-0.000009,0.024152,-0.006685,-0.014000,0.000000
0.015000,3.327990,-1.180371,0.000040,-0.000009,0.027580,-0.007503,-0.015000,0.000000
0.016000,3.500787,-1.249912,0.000063,-0.000020,0.031193,-0.008339,-0.016000,0.000000
0.017000,3.667763,-1.319346,0.000079,-0.000028,0.034986,-0.009190,-0.017000,-0.000000
0.018000,3.828153,-1.387075,0.000098,-0.000047,0.038952,-0.010053,-0.018000,-0.000000
0.019000,3.982632,-1.456167,0.000111,-0.000047,0.043085,-0.010925,-0.019000,-0.000000
0.020000,4.127597,-1.523677,0.000146,-0.000047,0.047377,-0.011802,-0.020000,-0.000000
0.021000,4.270686,-1.591227,0.000158,-0.000059,0.051825,-0.012683,-0.020999,-0.000000
0.022000,4.405353,-1.656887,0.000189,-0.000078,0.056420,-0.013562,-0.021999,-0.000000
0.023000,4.534890,-1.723471,0.000217,-0.000087,0.061159,-0.014439,-0.022999,-0.000000
0.024000,4.657370,-1.788292,0.000259,-0.000109,0.066033,-0.015310,-0.023999,-0.000000
0.025000,4.774995,-1.852974,0.000302,-0.000134,0.071037,-0.016173,-0.024999,-0.000001
0.026000,4.886916,-1.918762,0.000348,-0.000146,0.076167,-0.017026,-0.025998,-0.000001
