t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001490,0.002018,0.000013,-0.000016,-0.000001,0.000002,-0.001000,-0.000000
0.002000,0.298092,-0.104343,0.000014,-0.000006,0.000297,-0.000102,-0.002000,-0.000000
0.003000,0.586310,-0.205762,0.000020,-0.000006,0.000884,-0.000304,-0.003000,-0.000000
0.004000,0.866412,-0.304503,0.000009,-0.000006,0.001755,-0.000595,-0.004000,-0.000000
0.005000,1.135266,-0.398632,0.000006,-0.000017,0.002900,-0.000967,-0.005000,-0.000000
0.006000,1.393861,-0.490173,0.000004,-0.000023,0.004308,-0.001414,-0.006000,-0.000000
0.007000,1.641850,-0.579976,0.000005,-0.000013,0.005971,-0.001929,-0.007000,-0.000000
0.008000,1.879370,-0.666916,0.000015,-0.000003,0.007879,-0.002507,-0.008000,-0.000000
0.009000,2.108948,-0.750412,0.000020,-0.000009,0.010026,-0.003139,-0.009000,-0.000000
0.010000,2.331044,-0.833752,0.000015,0.000001,0.012404,-0.003822,-0.010000,-0.000000
0.011000,2.545045,-0.913019,0.000011,-0.000013,0.015006,-0.004549,-0.011000,-0.000000
0.012000,2.748071,-0.990036,0.000026,-0.000024,0.017823,-0.005314,-0.012000,-0.000000
0.013000,2.945009,-1.066378,0.000029,-0.000032,0.020847,-0.006113,-0.013000,-0.000000
0.014000,3.133186,-1.142063,0.000037,-0.000029,0.024072,-0.006942,-0.014000,-0.000000
0.015000,3.313724,-1.215092,0.000051,-0.000041,0.027490,-0.007796,-0.015000,-0.000000
0.016000,3.486267,-1.287615,0.000069,-0.000044,0.031093,-0.008672,-0.016000,-0.000000
0.017000,3.653016,-1.360150,0.000080,-0.000041,0.034876,-0.009565,-0.017000,-0.000000
0.018000,3.811912,-1.430546,0.000101,-0.000048,0.038832,-0.010473,-0.018000,-0.000000
0.019000,3.963420,-1.499325,0.000131,-0.000062,0.042952,-0.011390,-0.019000,-0.000000
0.020000,4.109435,-1.568623,0.000156,-0.000067,0.047233,-0.012314,-0.019999,-0.000000
0.021000,4.251801,-1.637387,0.000168,-0.000083,0.051669,-0.013243,-0.020999,-0.000000
0.022000,4.386323,-1.705889,0.000194,-0.000091,0.056254,-0.014174,-0.021999,-0.000001
0.023000,4.514507,-1.771994,0.000229,-0.000119,0.060981,-0.015102,-0.022999,-0.000001
0.024000,4.637215,-1.838235,0.000266,-0.000145,0.065845,-0.016026,-0.023999,-0.000001
0.025000,4.754312,-1.905567,0.000305,-0.000157,0.070840,-0.016943,-0.024999,-0.000001
0.026000,4.865369,-1.972094,0.000353,-0.000174,0.075959,-0.017853,-0.025998,-0.000001
