t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000493,0.000842,0.000003,-0.000010,-0.000000,0.000001,-0.001000,-0.000000
0.002000,0.317689,-0.000120,0.000003,-0.000011,0.000317,0.000001,-0.002000,-0.000000
0.003000,0.623384,-0.001123,0.000009,-0.000010,0.000941,-0.000000,-0.003000,-0.000000
0.004000,0.919730,-0.002066,0.000002,-0.000010,0.001860,-0.000002,-0.004000,-0.000000
0.005000,1.204256,-0.003026,0.000002,-0.000010,0.003065,-0.000005,-0.005000,-0.000000
0.006000,1.476940,-0.004764,0.000011,0.000001,0.004542,-0.000010,-0.006000,-0.000000
0.007000,1.742374,-0.004631,0.000002,-0.000011,0.006284,-0.000015,-0.007000,-0.000000
0.008000,1.995773,-0.005895,0.000008,-0.000005,0.008280,-0.000021,-0.008000,-0.000000
0.009000,2.240229,-0.007155,0.000012,0.000001,0.010520,-0.000028,-0.009000,-0.000000
0.010000,2.476660,-0.007004,0.000009,-0.000010,0.012997,-0.000035,-0.010000,-0.000000
0.011000,2.704559,-0.007242,0.000006,-0.000016,0.015701,-0.000042,-0.011000,-0.000000
0.012000,2.922132,-0.008838,0.000016,-0.000005,0.018623,-0.000051,-0.012000,-0.000000
0.013000,3.130968,-0.009956,0.000030,0.000001,0.021754,-0.000061,-0.013000,-0.000000
0.014000,3.334426,-0.010109,0.000030,-0.000005,0.025089,-0.000071,-0.014000,-0.000000
0.015000,3.526509,-0.010291,0.000055,-0.000010,0.028615,-0.000081,-0.015000,-0.000000
0.016000,3.713659,-0.011293,0.000066,-0.000005,0.032329,-0.000093,-0.016000,-0.000000
0.017000,3.893888,-0.011417,0.000078,-0.000010,0.036223,-0.000104,-0.017000,-0.000000
0.018000,4.063800,-0.011652,0.000114,-0.000014,0.040286,-0.000116,-0.018000,-0.000000
0.019000,4.231638,-0.012848,0.000123,-0.000006,0.044518,-0.000129,-0.019000,-0.000000
0.020000,4.391642,-0.012663,0.000142,-0.000015,0.048910,-0.000141,-0.020000,-0.000000
0.021000,4.543535,-0.013902,0.000176,-0.000006,0.053453,-0.000155,-0.020999,-0.000000
0.022000,4.691246,-0.014892,0.000201,0.000000,0.058145,-0.000170,-0.021999,-0.000000
0.023000,4.831484,-0.014160,0.000240,-0.000013,0.062976,-0.000184,-0.022999,-0.000000
0.024000,4.968103,-0.013580,0.000268,-0.000026,0.067944,-0.000198,-0.023999,-0.000000
0.025000,5.095774,-0.013922,0.000322,-0.000027,0.073040,-0.000212,-0.024999,-0.000000
0.026000,5.222487,-0.015927,0.000351,-0.000008,0.078262,-0.000228,-0.025998,-0.000000
