t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001716,0.000218,0.000011,0.000000,-0.000002,0.000000,-0.001000,0.000000
0.002000,0.314436,-0.040048,0.000008,-0.000006,0.000313,-0.000040,-0.002000,-0.000000
0.003000,0.619525,-0.080261,0.000000,0.000005,0.000933,-0.000115,-0.003000,-0.000000
0.004000,0.912504,-0.117243,0.000000,-0.000006,0.001847,-0.000219,-0.004000,-0.000000
0.005000,1.193346,-0.153926,0.000008,-0.000006,0.003044,-0.000345,-0.005000,-0.000000
0.006000,1.464431,-0.190702,0.000011,0.000004,0.004513,-0.000490,-0.006000,-0.000000
0.007000,1.725232,-0.226288,0.000017,0.000009,0.006246,-0.000649,-0.007000,0.000000
0.008000,1.977027,-0.260996,0.000019,0.000009,0.008233,-0.000816,-0.008000,0.000000
0.009000,2.220162,-0.294107,0.000018,-0.000006,0.010465,-0.000986,-0.009000,0.000000
0.010000,2.453392,-0.329402,0.000020,0.000008,0.012933,-0.001159,-0.010000,0.000000
0.011000,2.679057,-0.362650,0.000018,-0.000002,0.015630,-0.001328,-0.011000,0.000000
0.012000,2.895306,-0.396268,0.000022,-0.000008,0.018545,-0.001489,-0.012000,0.000000
0.013000,3.103374,-0.430507,0.000026,-0.000007,0.021671,-0.001642,-0.013000,0.000000
0.014000,3.303228,-0.465872,0.000034,0.000004,0.024998,-0.001783,-0.014000,0.000000
0.015000,3.494870,-0.499511,0.000048,-0.000009,0.028520,-0.001907,-0.015000,0.000000
0.016000,3.678382,-0.535411,0.000067,0.000001,0.032227,-0.002015,-0.016000,0.000000
0.017000,3.854530,-0.569624,0.000092,-0.000014,0.036112,-0.002101,-0.017000,-0.000000
0.018000,4.025948,-0.606355,0.000104,-0.000010,0.040169,-0.002166,-0.018000,-0.000000
0.019000,4.189695,-0.643304,0.000125,-0.000011,0.044391,-0.002206,-0.019000,-0.000000
0.020000,4.347264,-0.681025,0.000147,-0.000011,0.048772,-0.002221,-0.020000,-0.000000
0.021000,4.497037,-0.718909,0.000182,-0.000016,0.053302,-0.002209,-0.020999,-0.000000
0.022000,4.643724,-0.758953,0.000201,-0.000010,0.057979,-0.002168,-0.021999,-0.000000
0.023000,4.781922,-0.799027,0.000241,-0.000010,0.062793,-0.002098,-0.022999,-0.000000
0.024000,4.916615,-0.840459,0.000270,-0.000008,0.067742,-0.001996,-0.023999,-0.000000
0.025000,5.044082,-0.883507,0.000314,0.000004,0.072816,-0.001863,-0.024999,-0.000000
0.026000,5.167698,-0.924990,0.000355,-0.000016,0.078011,-0.001696,-0.025998,-0.000000
