t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.459285,-0.151981,0.000000,0.000000,0.000164,-0.000052,-0.001541,-0.000000
0.001000,0.459900,-0.152602,-0.000005,0.000004,0.000624,-0.000203,-0.002541,-0.000000
0.002000,0.743588,-0.246009,0.000005,-0.000001,0.001371,-0.000439,-0.003541,-0.000000
0.003000,1.018417,-0.336771,0.000005,-0.000007,0.002396,-0.000755,-0.004541,-0.000000
0.004000,1.282707,-0.425893,0.000004,0.000003,0.003690,-0.001145,-0.005541,-0.000000
0.005000,1.538458,-0.511764,-0.000003,0.000002,0.005246,-0.001602,-0.006541,-0.000000
0.006000,1.780667,-0.594283,0.000015,0.000007,0.007050,-0.002117,-0.007541,-0.000000
0.007000,2.016629,-0.675662,0.000014,0.000012,0.009099,-0.002687,-0.008541,0.000000
0.008000,2.245169,-0.753059,0.000008,-0.000009,0.011384,-0.003304,-0.009541,0.000000
0.009000,2.463186,-0.831379,0.000008,0.000005,0.013897,-0.003964,-0.010541,0.000000
0.010000,2.672115,-0.907327,0.000014,0.000016,0.016629,-0.004663,-0.011541,0.000000
0.011000,2.874580,-0.980094,0.000015,0.000001,0.019573,-0.005394,-0.012541,0.000000
0.012000,3.067612,-1.052241,0.000024,-0.000001,0.022722,-0.006153,-0.013541,0.000000
0.013000,3.253136,-1.122737,0.000034,-0.000008,0.026067,-0.006935,-0.014541,0.000000
0.014000,3.432568,-1.192786,0.000038,-0.000014,0.029604,-0.007736,-0.015541,0.000000
0.015000,3.602203,-1.260434,0.000061,-0.000028,0.033322,-0.008553,-0.016541,0.000000
0.016000,3.767052,-1.329455,0.000069,-0.000026,0.037217,-0.009382,-0.017541,-0.000000
0.017000,3.923398,-1.396036,0.000094,-0.000037,0.041281,-0.010220,-0.018541,-0.000000
0.018000,4.073935,-1.463058,0.000114,-0.000041,0.045509,-0.011064,-0.019541,-0.000000
0.019000,4.217100,-1.528518,0.000146,-0.000053,0.049892,-0.011910,-0.020541,-0.000000
0.020000,4.354313,-1.593807,0.000179,-0.000064,0.054425,-0.012755,-0.021541,-0.000000
0.021000,4.487088,-1.659647,0.000205,-0.000072,0.059103,-0.013599,-0.022540,-0.000000
0.022000,4.615149,-1.725582,0.000228,-0.000081,0.063922,-0.014438,-0.023540,-0.000000
0.023000,4.734211,-1.789055,0.000278,-0.000103,0.068873,-0.015268,-0.024540,-0.000000
0.024000,4.850554,-1.855079,0.000312,-0.000107,0.073952,-0.016090,-0.025540,-0.000000
0.025000,4.960019,-1.918244,0.000364,-0.000137,0.079154,-0.016899,-0.026540,-0.000001
0.026000,5.065871,-1.983883,0.000408,-0.000147,0.084473,-0.017695,-0.027539,-0.000001
0.027000,5.166623,-2.048173,0.000460,-0.000173,0.089905,-0.018476,-0.028539,-0.000001
0.028000,5.264744,-2.112411,0.000504,-0.000210,0.095447,-0.019240,-0.029538,-0.000001
0.029000,5.353441,-2.177860,0.000579,-0.000219,0.101089,-0.019986,-0.030538,-0.000001
0.030000,5.441208,-2.242267,0.000641,-0.000256,0.106830,-0.020712,-0.031537,-0.000002
0.031000,5.524652,-2.308681,0.000704,-0.000275,0.112665,-0.021419,-0.032537,-0.000002
0.032000,5.602132,-2.373381,0.000787,-0.000311,0.118589,-0.022102,-0.033536,-0.000002
0.033000,5.674138,-2.438661,0.000884,-0.000339,0.124595,-0.022762,-0.034535,-0.000002
0.034000,5.746212,-2.505586,0.000961,-0.000369,0.130682,-0.023398,-0.035535,-0.000003
0.035000,5.811702,-2.572178,0.001062,-0.000398,0.136845,-0.024010,-0.036534,-0.000003
0.036000,5.873590,-2.639735,0.001167,-0.000422,0.143079,-0.024597,-0.037533,-0.000003
0.037000,5.933222,-2.708447,0.001269,-0.000443,0.149381,-0.025160,-0.038531,-0.000004
0.038000,5.989350,-2.776186,0.001381,-0.000481,0.155748,-0.025695,-0.039530,-0.000004
0.039000,6.044929,-2.847470,0.001478,-0.000495,0.162178,-0.026206,-0.040529,-0.000005
0.040000,6.093511,-2.917390,0.001606,-0.000516,0.168665,-0.026691,-0.041527,-0.000005
0.041000,6.139507,-2.987307,0.001739,-0.000545,0.175204,-0.027148,-0.042526,-0.000006
0.042000,6.183996,-3.059129,0.001867,-0.000564,0.181796,-0.027580,-0.043524,-0.000006
0.043000,6.224725,-3.131232,0.002008,-0.000583,0.188434,-0.027984,-0.044522,-0.000007
0.044000,6.260597,-3.201831,0.002171,-0.000617,0.195114,-0.028359,-0.045520,-0.000008
0.045000,6.298254,-3.276254,0.002310,-0.000631,0.201838,-0.028709,-0.046518,-0.000008
0.046000,6.332546,-3.349279,0.002463,-0.000664,0.208601,-0.029030,-0.047516,-0.000009
0.047000,6.362251,-3.423914,0.002634,-0.000678,0.215399,-0.029325,-0.048514,-0.000009
0.048000,6.391034,-3.498108,0.002805,-0.000708,0.222230,-0.029592,-0.049511,-0.000010
0.049000,6.417091,-3.573752,0.002984,-0.000726,0.229091,-0.029833,-0.050508,-0.000011
0.050000,6.439333,-3.648115,0.003183,-0.000758,0.235978,-0.030044,-0.051505,-0.000012
0.051000,6.461130,-3.723568,0.003379,-0.000791,0.242889,-0.030228,-0.052502,-0.000012
0.052000,6.478666,-3.799009,0.003596,-0.000822,0.249822,-0.030384,-0.053499,-0.000013
0.053000,6.497465,-3.875123,0.003802,-0.000863,0.256775,-0.030512,-0.054495,-0.000014
0.054000,6.514575,-3.954873,0.004008,-0.000872,0.263747,-0.030615,-0.055491,-0.000015
0.055000,6.528031,-4.031579,0.004238,-0.000912,0.270734,-0.030690,-0.056488,-0.000016
0.056000,6.539643,-4.110001,0.004475,-0.000938,0.277734,-0.030739,-0.057483,-0.000017
0.057000,6.550554,-4.190491,0.004710,-0.000951,0.284746,-0.030764,-0.058479,-0.000017
0.058000,6.559568,-4.269287,0.004959,-0.000987,0.291767,-0.030762,-0.059474,-0.000018
0.059000,6.567926,-4.349921,0.005207,-0.001011,0.298796,-0.030735,-0.060469,-0.000019
0.060000,6.574982,-4.431560,0.005461,-0.001029,0.305832,-0.030685,-0.061464,-0.000020
0.061000,6.578726,-4.512074,0.005736,-0.001058,0.312871,-0.030610,-0.062459,-0.000021
0.062000,6.578866,-4.593201,0.006033,-0.001076,0.319909,-0.030510,-0.063453,-0.000022
0.063000,6.581139,-4.675253,0.006316,-0.001100,0.326948,-0.030386,-0.064447,-0.000024
0.064000,6.582339,-4.758244,0.006605,-0.001120,0.333986,-0.030240,-0.065441,-0.000025
