t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.001230,0.000393,-0.000008,-0.000005,0.000001,0.000000,-0.001000,-0.000000
0.002000,0.320296,0.001133,-0.000014,-0.000004,0.000322,0.000002,-0.002000,-0.000000
0.003000,0.628219,0.002372,-0.000023,-0.000010,0.000950,0.000004,-0.003000,-0.000000
0.004000,0.921870,0.002211,-0.000013,-0.000000,0.001872,0.000006,-0.004000,-0.000000
0.005000,1.205267,0.003756,-0.000007,-0.000011,0.003077,0.000010,-0.005000,-0.000000
0.006000,1.479685,0.004363,-0.000010,-0.000010,0.004557,0.000014,-0.006000,-0.000000
0.007000,1.744362,0.004528,-0.000014,-0.000005,0.006301,0.000019,-0.007000,-0.000000
0.008000,1.997593,0.005137,-0.000008,-0.000005,0.008299,0.000024,-0.008000,-0.000000
0.009000,2.244563,0.005578,-0.000020,-0.000003,0.010543,0.000029,-0.009000,-0.000000
0.010000,2.477105,0.006701,0.000001,-0.000010,0.013020,0.000036,-0.010000,-0.000000
0.011000,2.705978,0.005908,-0.000008,0.000006,0.015726,0.000042,-0.011000,-0.000000
0.012000,2.925359,0.007755,-0.000010,-0.000010,0.018652,0.000050,-0.012000,-0.000000
0.013000,3.134141,0.008573,0.000004,-0.000014,0.021786,0.000058,-0.013000,-0.000000
0.014000,3.334785,0.008376,0.000021,-0.000006,0.025120,0.000067,-0.014000,-0.000000
0.015000,3.529197,0.009647,0.000031,-0.000016,0.028650,0.000076,-0.015000,-0.000000
0.016000,3.715296,0.009572,0.000049,-0.000010,0.032365,0.000086,-0.016000,-0.000000
0.017000,3.894717,0.009562,0.000065,-0.000005,0.036260,0.000096,-0.017000,-0.000000
0.018000,4.066633,0.009878,0.000088,-0.000004,0.040326,0.000105,-0.018000,-0.000000
0.019000,4.232321,0.010068,0.000110,-0.000001,0.044559,0.000116,-0.019000,-0.000000
0.020000,4.390283,0.010250,0.000142,0.000001,0.048949,0.000126,-0.020000,-0.000000
0.021000,4.544063,0.011609,0.000165,-0.000011,0.053493,0.000137,-0.021000,-0.000000
0.022000,4.690759,0.011825,0.000196,-0.000009,0.058184,0.000149,-0.022000,-0.000000
0.023000,4.832931,0.011280,0.000222,0.000001,0.063017,0.000160,-0.023000,-0.000000
0.024000,4.967829,0.012539,0.000261,-0.000010,0.067984,0.000173,-0.023999,-0.000000
0.025000,5.099172,0.013353,0.000291,-0.000016,0.073084,0.000186,-0.024999,-0.000000
0.026000,5.224073,0.012768,0.000332,-0.000006,0.078308,0.000199,-0.025999,-0.000000
0.027000,5.342883,0.013450,0.000382,-0.000011,0.083651,0.000213,-0.026999,-0.000000
