t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.568569,-0.201761,0.000000,0.000000,0.000281,-0.000098,-0.001932,-0.000000
0.001000,0.571706,-0.203847,-0.000023,0.000010,0.000855,-0.000298,-0.002932,-0.000000
0.002000,0.846513,-0.300928,0.000005,0.000005,0.001706,-0.000586,-0.003932,-0.000000
0.003000,1.116826,-0.397358,-0.000007,0.000005,0.002831,-0.000958,-0.004932,0.000000
0.004000,1.375044,-0.488919,-0.000003,-0.000006,0.004221,-0.001404,-0.005932,-0.000000
0.005000,1.622668,-0.578286,0.000006,-0.000007,0.005864,-0.001919,-0.006932,-0.000000
0.006000,1.863781,-0.667653,-0.000007,0.000008,0.007757,-0.002499,-0.007932,0.000000
0.007000,2.094106,-0.752055,-0.000004,0.000003,0.009889,-0.003134,-0.008932,0.000000
0.008000,2.316688,-0.834210,-0.000007,-0.000008,0.012252,-0.003820,-0.009932,0.000000
0.009000,2.526031,-0.915112,0.000016,0.000007,0.014836,-0.004552,-0.010932,0.000000
0.010000,2.734254,-0.994027,0.000000,-0.000009,0.017638,-0.005323,-0.011932,0.000000
0.011000,2.930637,-1.071435,0.000007,-0.000009,0.020649,-0.006130,-0.012932,0.000000
0.012000,3.119915,-1.146778,0.000012,-0.000018,0.023860,-0.006967,-0.013932,-0.000000
0.013000,3.299274,-1.220472,0.000033,-0.000023,0.027264,-0.007830,-0.014932,-0.000000
0.014000,3.473535,-1.295470,0.000038,-0.000010,0.030855,-0.008716,-0.015932,-0.000000
0.015000,3.638638,-1.365661,0.000066,-0.000029,0.034625,-0.009619,-0.016932,-0.000000
0.016000,3.796811,-1.436352,0.000093,-0.000034,0.038566,-0.010536,-0.017932,-0.000000
0.017000,3.952288,-1.506853,0.000098,-0.000049,0.042676,-0.011464,-0.018932,-0.000000
0.018000,4.098558,-1.576309,0.000123,-0.000057,0.046947,-0.012401,-0.019932,-0.000000
0.019000,4.237546,-1.644423,0.000158,-0.000071,0.051370,-0.013341,-0.020931,-0.000000
0.020000,4.373292,-1.714238,0.000175,-0.000072,0.055943,-0.014284,-0.021931,-0.000000
0.021000,4.501263,-1.781763,0.000211,-0.000087,0.060659,-0.015227,-0.022931,-0.000000
0.022000,4.624118,-1.847869,0.000248,-0.000117,0.065512,-0.016165,-0.023931,-0.000000
0.023000,4.740203,-1.914149,0.000297,-0.000139,0.070494,-0.017097,-0.024931,-0.000001
0.024000,4.852949,-1.981668,0.000334,-0.000154,0.075604,-0.018021,-0.025930,-0.000001
0.025000,4.960051,-2.048515,0.000380,-0.000174,0.080834,-0.018935,-0.026930,-0.000001
0.026000,5.063675,-2.115204,0.000421,-0.000203,0.086182,-0.019838,-0.027930,-0.000001
0.027000,5.160378,-2.181905,0.000478,-0.000225,0.091640,-0.020727,-0.028929,-0.000001
0.028000,5.251988,-2.248540,0.000543,-0.000247,0.097203,-0.021601,-0.029929,-0.000001
0.029000,5.341010,-2.314681,0.000602,-0.000285,0.102868,-0.022458,-0.030928,-0.000002
0.030000,5.424106,-2.383006,0.000671,-0.000296,0.108629,-0.023298,-0.031928,-0.000002
0.031000,5.503549,-2.450040,0.000745,-0.000325,0.114482,-0.024118,-0.032927,-0.000002
0.032000,5.576905,-2.517426,0.000835,-0.000347,0.120420,-0.024918,-0.033927,-0.000003
0.033000,5.649101,-2.583791,0.000917,-0.000395,0.126443,-0.025696,-0.034926,-0.000003
0.034000,5.712765,-2.651461,0.001031,-0.000415,0.132541,-0.026451,-0.035925,-0.000003
0.035000,5.775861,-2.720906,0.001129,-0.000432,0.138714,-0.027184,-0.036924,-0.000004
0.036000,5.836381,-2.790242,0.001228,-0.000458,0.144958,-0.027893,-0.037923,-0.000004
0.037000,5.892841,-2.858882,0.001339,-0.000495,0.151269,-0.028578,-0.038922,-0.000005
0.038000,5.948361,-2.929985,0.001437,-0.000520,0.157646,-0.029239,-0.039920,-0.000005
0.039000,5.997868,-3.000964,0.001559,-0.000540,0.164083,-0.029875,-0.040919,-0.000006
0.040000,6.044829,-3.070567,0.001687,-0.000582,0.170576,-0.030484,-0.041917,-0.000006
0.041000,6.088865,-3.142807,0.001816,-0.000602,0.177122,-0.031068,-0.042916,-0.000007
0.042000,6.127570,-3.214645,0.001969,-0.000622,0.183715,-0.031626,-0.043914,-0.000007
0.043000,6.164639,-3.285930,0.002123,-0.000658,0.190354,-0.032156,-0.044912,-0.000008
0.044000,6.200558,-3.360827,0.002269,-0.000666,0.197037,-0.032662,-0.045910,-0.000009
0.045000,6.232664,-3.432307,0.002436,-0.000712,0.203760,-0.033139,-0.046908,-0.000009
0.046000,6.263412,-3.506425,0.002600,-0.000740,0.210520,-0.033589,-0.047905,-0.000010
0.047000,6.290628,-3.581243,0.002776,-0.000762,0.217315,-0.034012,-0.048903,-0.000011
0.048000,6.316547,-3.655509,0.002955,-0.000799,0.224142,-0.034408,-0.049900,-0.000012
0.049000,6.340894,-3.731931,0.003134,-0.000822,0.230999,-0.034778,-0.050897,-0.000012
0.050000,6.361438,-3.807171,0.003333,-0.000856,0.237882,-0.035120,-0.051894,-0.000013
0.051000,6.380188,-3.882400,0.003539,-0.000897,0.244789,-0.035434,-0.052891,-0.000014
0.052000,6.394303,-3.958450,0.003767,-0.000924,0.251715,-0.035721,-0.053887,-0.000015
0.053000,6.411594,-4.036330,0.003970,-0.000957,0.258662,-0.035981,-0.054883,-0.000016
0.054000,6.425726,-4.116127,0.004185,-0.000969,0.265627,-0.036217,-0.055879,-0.000017
0.055000,6.435409,-4.192878,0.004429,-0.001009,0.272606,-0.036426,-0.056875,-0.000018
0.056000,6.448126,-4.272643,0.004649,-0.001040,0.279601,-0.036609,-0.057871,-0.000019
0.057000,6.453452,-4.350303,0.004914,-0.001076,0.286603,-0.036766,-0.058866,-0.000020
0.058000,6.462127,-4.429272,0.005157,-0.001122,0.293617,-0.036896,-0.059861,-0.000021
0.059000,6.467689,-4.510256,0.005413,-0.001146,0.300638,-0.037002,-0.060856,-0.000022
0.060000,6.472427,-4.592192,0.005672,-0.001166,0.307665,-0.037085,-0.061851,-0.000023
0.061000,6.475532,-4.672771,0.005943,-0.001204,0.314697,-0.037142,-0.062845,-0.000024
0.062000,6.473076,-4.752468,0.006249,-0.001239,0.321727,-0.037174,-0.063839,-0.000025
0.063000,6.472069,-4.835103,0.006542,-0.001257,0.328757,-0.037184,-0.064833,-0.000027
0.064000,6.472485,-4.917888,0.006828,-0.001288,0.335787,-0.037170,-0.065827,-0.000028
0.065000,6.469248,-5.000137,0.007138,-0.001319,0.342814,-0.037133,-0.066820,-0.000029
0.066000,6.465119,-5.084410,0.007450,-0.001333,0.349836,-0.037076,-0.067813,-0.000031
0.067000,6.460027,-5.166841,0.007774,-0.001370,0.356852,-0.036995,-0.068805,-0.000032
0.068000,6.454680,-5.249975,0.008101,-0.001406,0.363862,-0.036892,-0.069798,-0.000033
0.069000,6.448092,-5.335620,0.008432,-0.001417,0.370863,-0.036770,-0.070790,-0.000035
0.070000,6.438418,-5.419890,0.008786,-0.001437,0.377853,-0.036627,-0.071781,-0.000036
0.071000,6.428978,-5.502432,0.009147,-0.001483,0.384832,-0.036461,-0.072772,-0.000037
0.072000,6.419649,-5.587918,0.009504,-0.001505,0.391798,-0.036277,-0.073763,-0.000039
0.073000,6.412462,-5.673798,0.009850,-0.001536,0.398755,-0.036074,-0.074754,-0.000040
0.074000,6.399055,-5.760308,0.010236,-0.001541,0.405695,-0.035853,-0.075744,-0.000042
0.075000,6.386625,-5.844945,0.010623,-0.001575,0.412620,-0.035612,-0.076734,-0.000043
0.076000,6.375449,-5.932286,0.011001,-0.001589,0.419529,-0.035355,-0.077723,-0.000045
0.077000,6.358822,-6.018410,0.011418,-0.001599,0.426418,-0.035081,-0.078712,-0.000047
0.078000,6.342625,-6.103292,0.011840,-0.001629,0.433287,-0.034788,-0.079701,-0.000048
0.079000,6.327961,-6.189480,0.012255,-0.001654,0.440137,-0.034478,-0.080689,-0.000050
0.080000,6.312831,-6.276215,0.012676,-0.001675,0.446967,-0.034152,-0.081677,-0.000051
0.081000,6.296197,-6.362468,0.013112,-0.001699,0.453775,-0.033810,-0.082664,-0.000053
0.082000,6.280333,-6.448671,0.013549,-0.001729,0.460563,-0.033452,-0.083651,-0.000055
0.083000,6.262815,-6.535656,0.013998,-0.001747,0.467328,-0.033079,-0.084637,-0.000057
0.084000,6.241971,-6.621044,0.014476,-0.001772,0.474066,-0.032690,-0.085623,-0.000058
0.085000,6.223489,-6.707954,0.014942,-0.001792,0.480780,-0.032287,-0.086609,-0.000060
0.086000,6.204133,-6.794586,0.015419,-0.001814,0.487468,-0.031870,-0.087594,-0.000062
0.087000,6.182990,-6.880587,0.015914,-0.001837,0.494129,-0.031439,-0.088579,-0.000064
0.088000,6.160239,-6.965175,0.016428,-0.001871,0.500761,-0.030992,-0.089563,-0.000065
0.089000,6.140181,-7.052432,0.016926,-0.001888,0.507366,-0.030533,-0.090546,-0.000067
0.090000,6.118941,-7.138189,0.017441,-0.001917,0.513943,-0.030061,-0.091529,-0.000069
0.092000,6.018352,-7.192145,0.019009,-0.002008,0.526881,-0.029027,-0.093493,-0.000073
0.093000,6.055377,-7.398439,0.019044,-0.001982,0.533372,-0.028522,-0.094475,-0.000075
0.094000,6.035343,-7.484316,0.019574,-0.002016,0.539835,-0.028006,-0.095456,-0.000077
0.095000,6.010597,-7.570268,0.020139,-0.002032,0.546266,-0.027478,-0.096436,-0.000079
0.096000,5.989331,-7.655190,0.020691,-0.002072,0.552668,-0.026940,-0.097416,-0.000081
0.097000,5.966717,-7.740873,0.021256,-0.002098,0.559038,-0.026390,-0.098395,-0.000083
0.098000,5.943655,-7.827616,0.021828,-0.002112,0.565378,-0.025833,-0.099374,-0.000085
0.099000,5.918951,-7.912158,0.022421,-0.002141,0.571684,-0.025264,-0.100352,-0.000087
0.100000,5.893030,-7.997107,0.023026,-0.002161,0.577956,-0.024686,-0.101330,-0.000089
0.101000,5.867317,-8.080005,0.023642,-0.002202,0.584194,-0.024097,-0.102307,-0.000092
0.102000,5.846054,-8.166008,0.024231,-0.002227,0.590401,-0.023500,-0.103283,-0.000094
0.103000,5.820347,-8.251187,0.024855,-0.002242,0.596574,-0.022895,-0.104259,-0.000096
0.104000,5.800037,-8.336226,0.025454,-0.002278,0.602718,-0.022282,-0.105234,-0.000098
0.105000,5.777780,-8.421497,0.026070,-0.002303,0.608830,-0.021663,-0.106208,-0.000101
0.106000,5.756201,-8.507171,0.026687,-0.002324,0.614911,-0.021038,-0.107182,-0.000103
0.107000,5.737296,-8.590653,0.027298,-0.002378,0.620964,-0.020405,-0.108156,-0.000105
0.108000,5.713113,-8.677937,0.027939,-0.002368,0.626983,-0.019768,-0.109128,-0.000108
0.109000,5.696697,-8.762357,0.028545,-0.002417,0.632976,-0.019126,-0.110100,-0.000110
0.110000,5.674797,-8.847903,0.029187,-0.002430,0.638938,-0.018479,-0.111072,-0.000112
0.111000,5.653705,-8.931461,0.029834,-0.002466,0.644869,-0.017827,-0.112043,-0.000115
0.112000,5.632198,-9.016037,0.030487,-0.002487,0.650768,-0.017170,-0.113013,-0.000117
0.113000,5.612271,-9.101108,0.031135,-0.002506,0.656638,-0.016509,-0.113982,-0.000120
0.114000,5.593132,-9.186204,0.031784,-0.002525,0.662479,-0.015846,-0.114951,-0.000122
0.115000,5.572712,-9.270516,0.032448,-0.002545,0.668289,-0.015179,-0.115919,-0.000125
0.116000,5.552207,-9.353348,0.033120,-0.002577,0.674069,-0.014508,-0.116887,-0.000127
0.117000,5.534651,-9.438266,0.033776,-0.002596,0.679821,-0.013835,-0.117854,-0.000130
0.118000,5.513365,-9.520011,0.034466,-0.002632,0.685542,-0.013158,-0.118820,-0.000133
0.119000,5.495526,-9.603659,0.035137,-0.002657,0.691235,-0.012479,-0.119786,-0.000135
0.120000,5.474503,-9.686800,0.035833,-0.002673,0.696897,-0.011797,-0.120750,-0.000138
0.121000,5.456343,-9.768952,0.036520,-0.002707,0.702530,-0.011112,-0.121715,-0.000141
0.122000,5.439473,-9.853500,0.037199,-0.002718,0.708136,-0.010428,-0.122678,-0.000143
0.123000,5.419306,-9.935859,0.037907,-0.002735,0.713712,-0.009742,-0.123641,-0.000146
0.124000,5.398314,-10.017260,0.038626,-0.002756,0.719257,-0.009053,-0.124603,-0.000149
0.125000,5.379420,-10.099165,0.039338,-0.002776,0.724772,-0.008364,-0.125564,-0.000152
0.126000,5.363028,-10.181766,0.040039,-0.002796,0.730260,-0.007674,-0.126525,-0.000154
0.127000,5.345699,-10.264136,0.040750,-0.002810,0.735721,-0.006984,-0.127485,-0.000157
0.128000,5.328368,-10.345690,0.041467,-0.002829,0.741154,-0.006294,-0.128444,-0.000160
