t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.892581,-0.001764,0.000000,0.000000,0.000880,0.000000,-0.002907,-0.000000
0.001000,0.893331,-0.001315,-0.000004,-0.000005,0.001773,-0.000001,-0.003907,-0.000000
0.002000,1.179034,-0.002767,-0.000006,0.000005,0.002952,-0.000004,-0.004907,-0.000000
0.003000,1.453362,-0.004130,-0.000001,0.000016,0.004406,-0.000008,-0.005907,-0.000000
0.004000,1.718315,-0.002855,-0.000002,-0.000005,0.006124,-0.000011,-0.006907,-0.000000
0.005000,1.972787,-0.002953,0.000003,-0.000010,0.008097,-0.000014,-0.007907,-0.000000
0.006000,2.217903,-0.004155,0.000008,-0.000001,0.010315,-0.000018,-0.008907,-0.000000
0.007000,2.454304,-0.004254,0.000011,-0.000006,0.012769,-0.000022,-0.009907,-0.000000
0.008000,2.683434,-0.005646,0.000006,0.000006,0.015453,-0.000028,-0.010907,-0.000000
0.009000,2.901267,-0.005429,0.000018,-0.000002,0.018354,-0.000033,-0.011907,-0.000000
0.010000,3.113377,-0.006040,0.000017,0.000001,0.021467,-0.000039,-0.012907,-0.000000
0.011000,3.317590,-0.005840,0.000016,-0.000006,0.024785,-0.000045,-0.013907,-0.000000
0.012000,3.512567,-0.007454,0.000026,0.000008,0.028297,-0.000052,-0.014907,-0.000000
0.013000,3.697246,-0.007551,0.000057,0.000006,0.031995,-0.000060,-0.015907,-0.000000
0.014000,3.878185,-0.007319,0.000068,-0.000001,0.035873,-0.000067,-0.016907,-0.000000
0.015000,4.051748,-0.007165,0.000084,-0.000007,0.039925,-0.000075,-0.017907,-0.000000
0.016000,4.217728,-0.008523,0.000108,0.000006,0.044142,-0.000083,-0.018907,-0.000000
0.017000,4.376072,-0.009615,0.000141,0.000015,0.048518,-0.000093,-0.019907,-0.000000
0.018000,4.528814,-0.008055,0.000174,-0.000006,0.053047,-0.000101,-0.020907,-0.000000
0.019000,4.677684,-0.007966,0.000195,-0.000011,0.057725,-0.000109,-0.021907,-0.000000
0.020000,4.817401,-0.009182,0.000239,-0.000000,0.062542,-0.000118,-0.022906,-0.000000
0.021000,4.955017,-0.008981,0.000265,-0.000006,0.067497,-0.000127,-0.023906,-0.000000
0.022000,5.086575,-0.009738,0.000297,0.000000,0.072584,-0.000137,-0.024906,-0.000000
0.023000,5.210745,-0.009944,0.000345,-0.000000,0.077795,-0.000147,-0.025906,-0.000000
0.024000,5.330234,-0.009007,0.000394,-0.000014,0.083125,-0.000156,-0.026905,-0.000000
0.025000,5.444080,-0.009857,0.000451,-0.000007,0.088569,-0.000165,-0.027905,-0.000000
0.026000,5.556967,-0.010461,0.000487,-0.000002,0.094126,-0.000176,-0.028905,-0.000000
0.027000,5.659805,-0.010423,0.000561,-0.000005,0.099786,-0.000186,-0.029904,-0.000000
0.028000,5.760360,-0.011005,0.000625,-0.000001,0.105546,-0.000197,-0.030904,-0.000000
0.029000,5.856441,-0.011156,0.000695,-0.000001,0.111402,-0.000208,-0.031903,-0.000000
