t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000707,-0.000809,-0.000005,0.000010,0.000001,-0.000001,-0.001000,0.000000
0.002000,0.318985,-0.003489,-0.000005,0.000015,0.000320,-0.000004,-0.002000,0.000000
0.003000,0.626486,-0.006100,-0.000012,0.000021,0.000946,-0.000010,-0.003000,0.000000
0.004000,0.919343,-0.006742,0.000003,0.000005,0.001866,-0.000017,-0.004000,0.000000
0.005000,1.204099,-0.008801,0.000002,0.000005,0.003070,-0.000026,-0.005000,0.000000
0.006000,1.480991,-0.011171,-0.000017,0.000011,0.004551,-0.000037,-0.006000,0.000000
0.007000,1.742941,-0.012955,-0.000004,0.000010,0.006294,-0.000050,-0.007000,0.000000
0.008000,1.995802,-0.014674,0.000005,0.000010,0.008289,-0.000065,-0.008000,0.000000
0.009000,2.240668,-0.015573,0.000006,0.000000,0.010530,-0.000080,-0.009000,0.000000
0.010000,2.475840,-0.018085,0.000012,0.000010,0.013006,-0.000098,-0.010000,0.000000
0.011000,2.704467,-0.019197,0.000004,0.000005,0.015710,-0.000118,-0.011000,0.000000
0.012000,2.922238,-0.021132,0.000013,0.000009,0.018633,-0.000139,-0.012000,0.000000
0.013000,3.133005,-0.022660,0.000015,0.000010,0.021766,-0.000161,-0.013000,0.000000
0.014000,3.333336,-0.024012,0.000034,0.000010,0.025099,-0.000185,-0.014000,0.000000
0.015000,3.526950,-0.025391,0.000049,0.000010,0.028626,-0.000211,-0.015000,0.000000
0.016000,3.714066,-0.026314,0.000061,0.000006,0.032340,-0.000237,-0.016000,0.000000
0.017000,3.893014,-0.028305,0.000081,0.000014,0.036233,-0.000265,-0.017000,0.000000
0.018000,4.066336,-0.029312,0.000095,0.000012,0.040299,-0.000295,-0.018000,0.000000
0.019000,4.230997,-0.031026,0.000123,0.000019,0.044530,-0.000326,-0.019000,0.000000
0.020000,4.389530,-0.030497,0.000153,0.000000,0.048920,-0.000356,-0.020000,0.000000
0.021000,4.543460,-0.032844,0.000174,0.000015,0.053463,-0.000389,-0.021000,0.000000
0.022000,4.692985,-0.033101,0.000187,0.000006,0.058156,-0.000422,-0.021999,0.000000
0.023000,4.832815,-0.033538,0.000228,-0.000001,0.062989,-0.000456,-0.022999,0.000000
0.024000,4.966542,-0.035771,0.000274,0.000015,0.067956,-0.000492,-0.023999,0.000000
0.025000,5.096041,-0.036252,0.000317,0.000010,0.073052,-0.000528,-0.024999,0.000000
0.026000,5.221463,-0.036706,0.000355,0.000005,0.078273,-0.000564,-0.025999,0.000000
0.027000,5.341293,-0.037326,0.000399,0.000002,0.083614,-0.000602,-0.026998,0.000000
