t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000507,0.000395,-0.000003,-0.000005,0.000001,0.000000,-0.001000,-0.000000
0.002000,0.320303,-0.000535,-0.000014,-0.000005,0.000321,-0.000000,-0.002000,-0.000000
0.003000,0.623628,-0.000998,0.000006,-0.000010,0.000944,-0.000001,-0.003000,-0.000000
0.004000,0.920168,-0.001921,-0.000001,-0.000010,0.001865,-0.000003,-0.004000,-0.000000
0.005000,1.204803,-0.002347,-0.000003,-0.000015,0.003069,-0.000005,-0.005000,-0.000000
0.006000,1.478659,-0.003209,-0.000001,-0.000015,0.004548,-0.000009,-0.006000,-0.000000
0.007000,1.740952,-0.004454,0.000010,-0.000010,0.006289,-0.000013,-0.007000,-0.000000
0.008000,1.995199,-0.006085,0.000010,-0.000000,0.008284,-0.000019,-0.008000,-0.000000
0.009000,2.240685,-0.005074,0.000008,-0.000021,0.010525,-0.000024,-0.009000,-0.000000
0.010000,2.475224,-0.006710,0.000017,-0.000010,0.013000,-0.000031,-0.010000,-0.000000
0.011000,2.702935,-0.007403,0.000016,-0.000010,0.015703,-0.000038,-0.011000,-0.000000
0.012000,2.920948,-0.008480,0.000023,-0.000005,0.018624,-0.000047,-0.012000,-0.000000
0.013000,3.131065,-0.008726,0.000030,-0.000010,0.021755,-0.000056,-0.013000,-0.000000
0.014000,3.332998,-0.010196,0.000039,0.000001,0.025088,-0.000066,-0.014000,-0.000000
0.015000,3.529071,-0.010383,0.000039,-0.000004,0.028617,-0.000076,-0.015000,-0.000000
0.016000,3.714864,-0.011314,0.000058,0.000001,0.032332,-0.000087,-0.016000,-0.000000
0.017000,3.892971,-0.010201,0.000084,-0.000019,0.036225,-0.000098,-0.017000,-0.000000
0.018000,4.065671,-0.011336,0.000101,-0.000012,0.040291,-0.000109,-0.018000,-0.000000
0.019000,4.231144,-0.011824,0.000125,-0.000012,0.044522,-0.000121,-0.019000,-0.000000
0.020000,4.391117,-0.012114,0.000145,-0.000015,0.048913,-0.000133,-0.020000,-0.000000
0.021000,4.544296,-0.012896,0.000171,-0.000011,0.053457,-0.000146,-0.021000,-0.000000
0.022000,4.691446,-0.013393,0.000199,-0.000011,0.058149,-0.000159,-0.021999,-0.000000
0.023000,4.832277,-0.013900,0.000234,-0.000010,0.062981,-0.000173,-0.022999,-0.000000
0.024000,4.968878,-0.014676,0.000262,-0.000005,0.067950,-0.000188,-0.023999,-0.000000
0.025000,5.097108,-0.014875,0.000312,-0.000008,0.073047,-0.000203,-0.024999,-0.000000
0.026000,5.221598,-0.014602,0.000356,-0.000015,0.078269,-0.000217,-0.025998,-0.000000
