t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.896830,-0.168565,0.000000,0.000000,0.000910,-0.000166,-0.002975,0.000000
0.001000,0.895155,-0.167396,0.000013,-0.000010,0.001808,-0.000320,-0.003975,-0.000000
0.002000,1.175765,-0.222309,0.000005,0.000010,0.002988,-0.000515,-0.004975,0.000000
0.003000,1.443877,-0.273151,0.000015,0.000005,0.004440,-0.000744,-0.005975,0.000000
0.004000,1.702874,-0.323290,0.000018,0.000004,0.006154,-0.001000,-0.006975,0.000000
0.005000,1.953923,-0.372683,0.000011,0.000004,0.008123,-0.001281,-0.007975,0.000000
0.006000,2.194911,-0.420581,0.000009,-0.000001,0.010337,-0.001579,-0.008975,0.000000
0.007000,2.424128,-0.467142,0.000025,-0.000007,0.012785,-0.001891,-0.009975,0.000000
0.008000,2.650065,-0.515574,0.000005,0.000003,0.015463,-0.002215,-0.010975,0.000000
0.009000,2.862749,-0.562179,0.000017,0.000008,0.018359,-0.002545,-0.011975,0.000000
0.010000,3.068651,-0.607045,0.000024,-0.000006,0.021466,-0.002877,-0.012975,0.000000
0.011000,3.267285,-0.652842,0.000026,-0.000009,0.024777,-0.003208,-0.013975,0.000000
0.012000,3.456192,-0.699610,0.000042,0.000005,0.028281,-0.003536,-0.014975,0.000000
0.013000,3.639611,-0.744770,0.000049,-0.000003,0.031974,-0.003856,-0.015975,0.000000
0.014000,3.813018,-0.789092,0.000078,-0.000016,0.035844,-0.004166,-0.016975,0.000000
0.015000,3.982662,-0.836125,0.000086,-0.000008,0.039890,-0.004464,-0.017975,0.000000
0.016000,4.141925,-0.881404,0.000122,-0.000015,0.044099,-0.004747,-0.018975,-0.000000
0.017000,4.299178,-0.928936,0.000131,-0.000010,0.048469,-0.005015,-0.019975,-0.000000
0.018000,4.445392,-0.974149,0.000175,-0.000026,0.052990,-0.005262,-0.020975,-0.000000
0.019000,4.588840,-1.023772,0.000198,-0.000004,0.057657,-0.005491,-0.021975,-0.000000
0.020000,4.724256,-1.070308,0.000241,-0.000019,0.062464,-0.005696,-0.022975,-0.000000
0.021000,4.856743,-1.118690,0.000270,-0.000027,0.067406,-0.005878,-0.023974,-0.000000
0.022000,4.984118,-1.167656,0.000301,-0.000036,0.072478,-0.006035,-0.024974,-0.000000
0.023000,5.103462,-1.218194,0.000350,-0.000029,0.077672,-0.006166,-0.025974,-0.000000
0.024000,5.217561,-1.267908,0.000407,-0.000040,0.082982,-0.006269,-0.026974,-0.000000
0.025000,5.328437,-1.320365,0.000455,-0.000032,0.088405,-0.006344,-0.027973,-0.000000
0.026000,5.435753,-1.371860,0.000502,-0.000047,0.093936,-0.006390,-0.028973,-0.000000
0.027000,5.535452,-1.424450,0.000572,-0.000052,0.099567,-0.006405,-0.029972,-0.000000
0.028000,5.633214,-1.478784,0.000630,-0.000053,0.105296,-0.006391,-0.030972,-0.000000
0.029000,5.725405,-1.534503,0.000700,-0.000045,0.111118,-0.006346,-0.031971,-0.000000
0.030000,5.813706,-1.590081,0.000774,-0.000049,0.117027,-0.006269,-0.032970,-0.000000
0.031000,5.895869,-1.645148,0.000869,-0.000065,0.123016,-0.006159,-0.033970,-0.000000
0.032000,5.976238,-1.703354,0.000954,-0.000060,0.129085,-0.006017,-0.034969,-0.000000
0.033000,6.052427,-1.762687,0.001047,-0.000052,0.135228,-0.005843,-0.035968,-0.000001
0.034000,6.123059,-1.820445,0.001160,-0.000068,0.141438,-0.005635,-0.036967,-0.000001
0.035000,6.191103,-1.880249,0.001274,-0.000074,0.147714,-0.005394,-0.037966,-0.000001
0.036000,6.257911,-1.941569,0.001379,-0.000077,0.154053,-0.005120,-0.038965,-0.000001
0.037000,6.323078,-2.004427,0.001480,-0.000077,0.160453,-0.004814,-0.039963,-0.000001
0.038000,6.383894,-2.069140,0.001593,-0.000064,0.166909,-0.004476,-0.040962,-0.000001
0.039000,6.438692,-2.131395,0.001735,-0.000083,0.173415,-0.004104,-0.041960,-0.000001
0.040000,6.494969,-2.197972,0.001852,-0.000072,0.179971,-0.003700,-0.042959,-0.000001
0.041000,6.546447,-2.263183,0.001990,-0.000083,0.186573,-0.003264,-0.043957,-0.000001
0.042000,6.594311,-2.330434,0.002140,-0.000079,0.193216,-0.002796,-0.044955,-0.000001
0.043000,6.640837,-2.398234,0.002288,-0.000082,0.199899,-0.002296,-0.045953,-0.000001
0.044000,6.680264,-2.466738,0.002472,-0.000076,0.206614,-0.001764,-0.046950,-0.000001
0.045000,6.725417,-2.537231,0.002612,-0.000076,0.213366,-0.001202,-0.047948,-0.000001
0.046000,6.762343,-2.607444,0.002796,-0.000075,0.220146,-0.000609,-0.048945,-0.000001
0.047000,6.800667,-2.678664,0.002965,-0.000080,0.226956,0.000014,-0.049943,-0.000002
0.048000,6.833884,-2.751282,0.003158,-0.000073,0.233790,0.000668,-0.050940,-0.000002
0.049000,6.865272,-2.823739,0.003359,-0.000076,0.240645,0.001351,-0.051937,-0.000002
0.050000,6.896688,-2.898116,0.003552,-0.000072,0.247521,0.002062,-0.052933,-0.000002
0.051000,6.924777,-2.973231,0.003762,-0.000064,0.254415,0.002802,-0.053930,-0.000002
0.052000,6.949857,-3.048225,0.003988,-0.000064,0.261323,0.003570,-0.054926,-0.000002
0.053000,6.977444,-3.125080,0.004193,-0.000060,0.268247,0.004365,-0.055922,-0.000002
0.054000,7.001381,-3.201840,0.004418,-0.000061,0.275183,0.005186,-0.056918,-0.000002
0.055000,7.023892,-3.280422,0.004648,-0.000049,0.282129,0.006034,-0.057914,-0.000002
0.056000,7.041752,-3.358747,0.004906,-0.000041,0.289080,0.006907,-0.058909,-0.000002
0.057000,7.061287,-3.437162,0.005152,-0.000047,0.296038,0.007806,-0.059904,-0.000002
0.058000,7.079404,-3.515795,0.005406,-0.000058,0.303000,0.008731,-0.060899,-0.000002
0.059000,7.095133,-3.597147,0.005672,-0.000042,0.309964,0.009679,-0.061894,-0.000002
0.060000,7.107961,-3.677058,0.005957,-0.000047,0.316927,0.010651,-0.062888,-0.000002
0.061000,7.120771,-3.759691,0.006241,-0.000029,0.323888,0.011645,-0.063882,-0.000002
0.062000,7.130880,-3.839939,0.006544,-0.000042,0.330844,0.012664,-0.064876,-0.000002
0.063000,7.143820,-3.925266,0.006826,-0.000011,0.337798,0.013701,-0.065869,-0.000002
0.064000,7.153708,-4.006509,0.007132,-0.000028,0.344746,0.014761,-0.066863,-0.000003
0.065000,7.160755,-4.091003,0.007454,-0.000010,0.351686,0.015842,-0.067856,-0.000003
0.066000,7.169412,-4.176781,0.007766,0.000012,0.358618,0.016940,-0.068848,-0.000003
0.067000,7.176339,-4.260827,0.008093,0.000011,0.365540,0.018059,-0.069840,-0.000003
0.068000,7.180751,-4.345618,0.008438,0.000017,0.372450,0.019196,-0.070832,-0.000003
0.069000,7.183395,-4.430737,0.008796,0.000024,0.379345,0.020352,-0.071824,-0.000003
0.070000,7.184590,-4.518048,0.009164,0.000053,0.386224,0.021524,-0.072815,-0.000003
0.071000,7.190945,-4.604211,0.009505,0.000052,0.393092,0.022713,-0.073806,-0.000003
0.072000,7.192718,-4.690213,0.009877,0.000054,0.399945,0.023920,-0.074796,-0.000002
0.073000,7.193474,-4.777968,0.010257,0.000073,0.406779,0.025141,-0.075787,-0.000002
0.074000,7.194915,-4.866222,0.010636,0.000091,0.413597,0.026376,-0.076776,-0.000002
0.075000,7.194106,-4.952785,0.011035,0.000091,0.420395,0.027627,-0.077766,-0.000002
0.076000,7.192148,-5.043371,0.011441,0.000134,0.427173,0.028890,-0.078755,-0.000002
0.077000,7.189323,-5.131180,0.011860,0.000145,0.433929,0.030166,-0.079743,-0.000002
0.078000,7.186819,-5.220176,0.012280,0.000164,0.440663,0.031455,-0.080731,-0.000002
0.079000,7.185335,-5.309256,0.012698,0.000179,0.447377,0.032756,-0.081719,-0.000002
