t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000244,0.000833,0.000000,-0.000010,0.000000,0.000001,-0.001000,-0.000000
0.002000,0.298494,-0.108327,0.000003,-0.000010,0.000299,-0.000107,-0.002000,-0.000000
0.003000,0.586353,-0.213272,0.000002,-0.000015,0.000887,-0.000316,-0.003000,-0.000000
0.004000,0.862178,-0.314876,0.000010,-0.000010,0.001754,-0.000618,-0.004000,-0.000000
0.005000,1.128464,-0.412358,0.000015,-0.000016,0.002891,-0.001004,-0.005000,-0.000000
0.006000,1.386577,-0.507855,0.000008,-0.000016,0.004293,-0.001468,-0.006000,-0.000000
0.007000,1.632615,-0.599462,0.000017,-0.000017,0.005948,-0.002003,-0.007000,-0.000000
0.008000,1.870319,-0.688033,0.000022,-0.000027,0.007848,-0.002602,-0.008000,-0.000000
0.009000,2.100854,-0.776126,0.000012,-0.000023,0.009988,-0.003261,-0.009000,-0.000000
0.010000,2.321150,-0.861897,0.000012,-0.000014,0.012358,-0.003973,-0.010000,-0.000000
0.011000,2.532043,-0.944388,0.000020,-0.000015,0.014950,-0.004732,-0.011000,-0.000000
0.012000,2.735407,-1.023125,0.000028,-0.000040,0.017756,-0.005531,-0.012000,-0.000000
0.013000,2.930972,-1.103723,0.000030,-0.000028,0.020770,-0.006368,-0.013000,-0.000000
0.014000,3.117796,-1.180891,0.000042,-0.000032,0.023983,-0.007237,-0.014000,-0.000000
0.015000,3.297514,-1.257064,0.000054,-0.000035,0.027389,-0.008135,-0.015000,-0.000000
0.016000,3.467918,-1.330002,0.000083,-0.000051,0.030979,-0.009054,-0.016000,-0.000000
0.017000,3.633760,-1.404741,0.000094,-0.000047,0.034749,-0.009994,-0.017000,-0.000000
0.018000,3.794279,-1.478697,0.000097,-0.000048,0.038693,-0.010951,-0.018000,-0.000000
0.019000,3.945108,-1.547744,0.000129,-0.000080,0.042802,-0.011919,-0.019000,-0.000000
0.020000,4.090822,-1.619449,0.000150,-0.000082,0.047072,-0.012896,-0.019999,-0.000001
0.021000,4.230605,-1.689894,0.000172,-0.000093,0.051496,-0.013880,-0.020999,-0.000001
0.022000,4.362512,-1.756923,0.000215,-0.000127,0.056067,-0.014864,-0.021999,-0.000001
0.023000,4.489054,-1.826656,0.000251,-0.000132,0.060779,-0.015850,-0.022999,-0.000001
0.024000,4.611842,-1.895835,0.000281,-0.000146,0.065628,-0.016834,-0.023999,-0.000001
0.025000,4.729478,-1.965153,0.000310,-0.000158,0.070610,-0.017815,-0.024999,-0.000001
0.026000,4.840322,-2.032035,0.000357,-0.000188,0.075718,-0.018788,-0.025998,-0.000001
