t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000371,0.000442,-0.000002,-0.000006,0.000000,0.000000,-0.001000,-0.000000
0.002000,0.307279,-0.077852,0.000007,-0.000006,0.000308,-0.000077,-0.002000,-0.000000
0.003000,0.605273,-0.154151,-0.000000,-0.000002,0.000914,-0.000227,-0.003000,-0.000000
0.004000,0.889741,-0.227097,0.000010,0.000001,0.001807,-0.000440,-0.004000,-0.000000
0.005000,1.166679,-0.299078,-0.000001,0.000011,0.002981,-0.000712,-0.005000,-0.000000
0.006000,1.432047,-0.365796,0.000001,-0.000010,0.004423,-0.001033,-0.006000,-0.000000
0.007000,1.686523,-0.432319,0.000008,-0.000010,0.006125,-0.001399,-0.007000,-0.000000
0.008000,1.932239,-0.498572,0.000007,0.000004,0.008078,-0.001806,-0.008000,-0.000000
0.009000,2.167223,-0.561051,0.000020,-0.000002,0.010273,-0.002246,-0.009000,-0.000000
0.010000,2.396900,-0.623747,0.000009,-0.000002,0.012703,-0.002716,-0.010000,-0.000000
0.011000,2.614558,-0.684009,0.000020,-0.000007,0.015359,-0.003209,-0.011000,-0.000000
0.012000,2.825961,-0.743731,0.000019,-0.000013,0.018233,-0.003722,-0.012000,-0.000000
0.013000,3.028195,-0.802808,0.000025,-0.000014,0.021317,-0.004252,-0.013000,-0.000000
0.014000,3.222795,-0.860594,0.000032,-0.000022,0.024603,-0.004793,-0.014000,-0.000000
0.015000,3.408610,-0.919054,0.000046,-0.000013,0.028084,-0.005343,-0.015000,-0.000000
0.016000,3.587821,-0.976115,0.000058,-0.000017,0.031752,-0.005897,-0.016000,-0.000000
0.017000,3.759507,-1.031792,0.000076,-0.000031,0.035600,-0.006453,-0.017000,-0.000000
0.018000,3.922629,-1.088891,0.000104,-0.000022,0.039619,-0.007008,-0.018000,-0.000000
0.019000,4.080452,-1.145389,0.000127,-0.000022,0.043805,-0.007559,-0.019000,-0.000000
0.020000,4.232610,-1.201036,0.000148,-0.000033,0.048151,-0.008103,-0.020000,-0.000000
0.021000,4.378505,-1.258420,0.000170,-0.000025,0.052651,-0.008639,-0.020999,-0.000000
0.022000,4.518595,-1.314512,0.000196,-0.000034,0.057299,-0.009164,-0.021999,-0.000000
0.023000,4.650891,-1.371292,0.000235,-0.000032,0.062087,-0.009676,-0.022999,-0.000000
0.024000,4.778805,-1.426932,0.000272,-0.000049,0.067011,-0.010171,-0.023999,-0.000000
0.025000,4.901769,-1.484021,0.000308,-0.000055,0.072066,-0.010650,-0.024999,-0.000000
0.026000,5.017861,-1.541439,0.000357,-0.000057,0.077243,-0.011111,-0.025998,-0.000000
