t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000283,-0.000525,-0.000003,0.000005,0.000000,-0.000001,-0.001000,0.000000
0.002000,0.297544,-0.110216,0.000004,0.000009,0.000298,-0.000111,-0.002000,0.000000
0.003000,0.586473,-0.216139,-0.000004,0.000005,0.000886,-0.000322,-0.003000,0.000000
0.004000,0.863421,-0.317544,-0.000003,-0.000002,0.001754,-0.000627,-0.004000,0.000000
0.005000,1.129369,-0.417433,-0.000002,0.000015,0.002893,-0.001018,-0.005000,0.000000
0.006000,1.386309,-0.511894,-0.000000,0.000004,0.004295,-0.001486,-0.006000,0.000000
0.007000,1.633340,-0.604278,0.000001,0.000002,0.005950,-0.002026,-0.007000,0.000000
0.008000,1.872335,-0.694096,-0.000005,-0.000003,0.007853,-0.002631,-0.008000,0.000000
0.009000,2.101484,-0.783157,-0.000009,0.000012,0.009994,-0.003296,-0.009000,0.000000
0.010000,2.318881,-0.867186,0.000010,0.000011,0.012362,-0.004014,-0.010000,0.000000
0.011000,2.530743,-0.951074,0.000009,0.000017,0.014953,-0.004779,-0.011000,0.000000
0.012000,2.735163,-1.030693,0.000009,-0.000006,0.017760,-0.005586,-0.012000,0.000000
0.013000,2.929450,-1.109380,0.000022,-0.000012,0.020773,-0.006429,-0.013000,0.000000
0.014000,3.116304,-1.187525,0.000032,-0.000010,0.023986,-0.007305,-0.014000,0.000000
0.015000,3.295753,-1.264707,0.000042,-0.000004,0.027391,-0.008209,-0.015000,0.000000
0.016000,3.468023,-1.339340,0.000056,-0.000012,0.030982,-0.009138,-0.016000,0.000000
0.017000,3.635063,-1.412917,0.000062,-0.000028,0.034755,-0.010086,-0.017000,0.000000
0.018000,3.791569,-1.486188,0.000089,-0.000023,0.038697,-0.011051,-0.018000,0.000000
0.019000,3.944691,-1.558430,0.000101,-0.000033,0.042808,-0.012029,-0.019000,0.000000
0.020000,4.088177,-1.628661,0.000136,-0.000044,0.047077,-0.013016,-0.020000,-0.000000
0.021000,4.227349,-1.699389,0.000161,-0.000051,0.051499,-0.014009,-0.021000,-0.000000
0.022000,4.362769,-1.768064,0.000179,-0.000085,0.056072,-0.015004,-0.022000,-0.000000
0.023000,4.488199,-1.836071,0.000225,-0.000105,0.060785,-0.015999,-0.022999,-0.000000
0.024000,4.611124,-1.904321,0.000254,-0.000132,0.065636,-0.016992,-0.023999,-0.000000
0.025000,4.728627,-1.972929,0.000286,-0.000154,0.070620,-0.017980,-0.024999,-0.000000
0.026000,4.839888,-2.041620,0.000325,-0.000170,0.075729,-0.018963,-0.025999,-0.000001
