t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000040,0.000829,-0.000000,-0.000010,0.000000,0.000001,-0.001000,-0.000000
0.002000,0.317663,-0.001979,0.000003,-0.000004,0.000318,-0.000001,-0.002000,-0.000000
0.003000,0.625694,-0.003463,-0.000006,-0.000013,0.000943,-0.000005,-0.003000,-0.000000
0.004000,0.920941,-0.005831,-0.000006,-0.000011,0.001864,-0.000010,-0.004000,-0.000000
0.005000,1.202520,-0.008484,0.000012,-0.000004,0.003067,-0.000019,-0.005000,-0.000000
0.006000,1.478562,-0.009565,-0.000000,-0.000015,0.004545,-0.000028,-0.006000,-0.000000
0.007000,1.742798,-0.012698,-0.000002,-0.000001,0.006288,-0.000041,-0.007000,-0.000000
0.008000,1.994133,-0.014194,0.000017,-0.000005,0.008282,-0.000055,-0.008000,-0.000000
0.009000,2.238901,-0.015175,0.000019,-0.000015,0.010521,-0.000071,-0.009000,-0.000000
0.010000,2.476955,-0.017486,0.000007,-0.000008,0.012998,-0.000088,-0.010000,-0.000000
0.011000,2.704298,-0.018562,0.000007,-0.000015,0.015703,-0.000107,-0.011000,-0.000000
0.012000,2.920345,-0.021309,0.000026,-0.000001,0.018623,-0.000128,-0.012000,-0.000000
0.013000,3.131363,-0.022945,0.000027,-0.000000,0.021754,-0.000151,-0.013000,-0.000000
0.014000,3.333029,-0.023644,0.000039,-0.000009,0.025087,-0.000175,-0.014000,-0.000000
0.015000,3.527791,-0.026193,0.000047,0.000004,0.028615,-0.000201,-0.015000,-0.000000
0.016000,3.712048,-0.026017,0.000076,-0.000014,0.032327,-0.000227,-0.016000,-0.000000
0.017000,3.891693,-0.027172,0.000092,-0.000016,0.036219,-0.000254,-0.017000,-0.000000
0.018000,4.064357,-0.028009,0.000110,-0.000021,0.040283,-0.000282,-0.018000,-0.000000
0.019000,4.230990,-0.030601,0.000127,-0.000005,0.044514,-0.000312,-0.019000,-0.000000
0.020000,4.388726,-0.031304,0.000161,-0.000011,0.048903,-0.000344,-0.020000,-0.000000
0.021000,4.543328,-0.031564,0.000178,-0.000021,0.053446,-0.000375,-0.020999,-0.000000
0.022000,4.690651,-0.033549,0.000206,-0.000011,0.058137,-0.000409,-0.021999,-0.000000
0.023000,4.830292,-0.035035,0.000248,-0.000005,0.062967,-0.000444,-0.022999,-0.000000
0.024000,4.965436,-0.034762,0.000286,-0.000020,0.067933,-0.000479,-0.023999,-0.000000
0.025000,5.096834,-0.037332,0.000317,-0.000001,0.073029,-0.000516,-0.024999,-0.000000
0.026000,5.220700,-0.036886,0.000364,-0.000017,0.078250,-0.000553,-0.025998,-0.000000
