t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000988,0.000742,0.000007,-0.000007,-0.000001,0.000001,-0.001000,-0.000000
0.002000,0.314543,-0.053934,-0.000006,-0.000009,0.000314,-0.000053,-0.002000,-0.000000
0.003000,0.615915,-0.104992,-0.000001,-0.000026,0.000930,-0.000153,-0.003000,-0.000000
0.004000,0.906995,-0.157217,-0.000004,-0.000010,0.001840,-0.000297,-0.004000,-0.000000
0.005000,1.186230,-0.206180,0.000002,-0.000011,0.003030,-0.000475,-0.005000,-0.000000
0.006000,1.455783,-0.252757,0.000005,-0.000026,0.004493,-0.000683,-0.006000,-0.000000
0.007000,1.715369,-0.300498,0.000006,-0.000015,0.006219,-0.000916,-0.007000,-0.000000
0.008000,1.964707,-0.346860,0.000011,-0.000007,0.008197,-0.001169,-0.008000,-0.000000
0.009000,2.204594,-0.391316,0.000019,-0.000012,0.010419,-0.001438,-0.009000,-0.000000
0.010000,2.437841,-0.436031,0.000011,-0.000012,0.012879,-0.001717,-0.010000,-0.000000
0.011000,2.659882,-0.479821,0.000020,-0.000011,0.015564,-0.002004,-0.011000,-0.000000
0.012000,2.874809,-0.522876,0.000022,-0.000018,0.018469,-0.002293,-0.012000,-0.000000
0.013000,3.080338,-0.566496,0.000032,-0.000014,0.021584,-0.002583,-0.013000,-0.000000
0.014000,3.281041,-0.609376,0.000024,-0.000023,0.024904,-0.002869,-0.014000,-0.000000
0.015000,3.467366,-0.652585,0.000060,-0.000014,0.028414,-0.003148,-0.015000,-0.000000
0.016000,3.653179,-0.694630,0.000056,-0.000035,0.032115,-0.003416,-0.016000,-0.000000
0.017000,3.826078,-0.738430,0.000089,-0.000026,0.035992,-0.003673,-0.017000,-0.000000
0.018000,3.994125,-0.781563,0.000112,-0.000033,0.040041,-0.003914,-0.018000,-0.000000
0.019000,4.158029,-0.826597,0.000120,-0.000027,0.044258,-0.004140,-0.019000,-0.000000
0.020000,4.313922,-0.869904,0.000143,-0.000043,0.048634,-0.004346,-0.020000,-0.000000
0.021000,4.460025,-0.915734,0.000188,-0.000029,0.053159,-0.004533,-0.020999,-0.000000
0.022000,4.605378,-0.961304,0.000205,-0.000035,0.057832,-0.004697,-0.021999,-0.000000
0.023000,4.744050,-1.008755,0.000229,-0.000025,0.062647,-0.004838,-0.022999,-0.000000
0.024000,4.873421,-1.054553,0.000281,-0.000034,0.067593,-0.004953,-0.023999,-0.000000
0.025000,5.003193,-1.102447,0.000299,-0.000040,0.072670,-0.005041,-0.024999,-0.000000
0.026000,5.122393,-1.149575,0.000355,-0.000053,0.077868,-0.005101,-0.025998,-0.000001
