t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000197,-0.000538,-0.000002,0.000005,0.000000,-0.000001,-0.001000,0.000000
0.002000,0.298902,-0.107633,0.000002,-0.000006,0.000299,-0.000108,-0.002000,-0.000000
0.003000,0.586860,-0.213881,-0.000002,0.000016,0.000888,-0.000318,-0.003000,0.000000
0.004000,0.864027,-0.313474,0.000002,0.000007,0.001756,-0.000618,-0.004000,0.000000
0.005000,1.130983,-0.409978,0.000005,0.000001,0.002897,-0.001001,-0.005000,0.000000
0.006000,1.390935,-0.504512,-0.000011,-0.000005,0.004303,-0.001462,-0.006000,0.000000
0.007000,1.634908,-0.596222,0.000010,0.000014,0.005959,-0.001994,-0.007000,0.000000
0.008000,1.875294,-0.684801,-0.000002,0.000006,0.007865,-0.002590,-0.008000,0.000000
0.009000,2.101982,-0.768555,0.000020,-0.000011,0.010005,-0.003240,-0.009000,0.000000
0.010000,2.324364,-0.854609,0.000007,0.000003,0.012378,-0.003945,-0.010000,0.000000
0.011000,2.535912,-0.935890,0.000013,-0.000004,0.014974,-0.004695,-0.011000,0.000000
0.012000,2.739921,-1.015842,0.000016,-0.000009,0.017784,-0.005486,-0.012000,0.000000
0.013000,2.935843,-1.094404,0.000019,-0.000011,0.020802,-0.006314,-0.013000,0.000000
0.014000,3.123610,-1.172087,0.000025,-0.000005,0.024020,-0.007174,-0.014000,0.000000
0.015000,3.302103,-1.246008,0.000048,-0.000018,0.027430,-0.008059,-0.015000,0.000000
0.016000,3.474025,-1.319224,0.000067,-0.000029,0.031025,-0.008967,-0.016000,0.000000
0.017000,3.640930,-1.391913,0.000076,-0.000044,0.034800,-0.009894,-0.017000,-0.000000
0.018000,3.799612,-1.464341,0.000094,-0.000046,0.038748,-0.010836,-0.018000,-0.000000
0.019000,3.950943,-1.536390,0.000117,-0.000042,0.042862,-0.011791,-0.019000,-0.000000
0.020000,4.097526,-1.605284,0.000138,-0.000070,0.047136,-0.012754,-0.020000,-0.000000
0.021000,4.236990,-1.676997,0.000160,-0.000059,0.051565,-0.013724,-0.021000,-0.000000
0.022000,4.370228,-1.744524,0.000194,-0.000087,0.056141,-0.014695,-0.021999,-0.000000
0.023000,4.496832,-1.813443,0.000232,-0.000093,0.060858,-0.015666,-0.022999,-0.000000
0.024000,4.620082,-1.881312,0.000261,-0.000117,0.065713,-0.016634,-0.023999,-0.000000
0.025000,4.736872,-1.948127,0.000301,-0.000147,0.070699,-0.017597,-0.024999,-0.000001
0.026000,4.847480,-2.016683,0.000346,-0.000153,0.075811,-0.018553,-0.025999,-0.000001
