t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000890,-0.000223,-0.000006,-0.000001,0.000001,-0.000000,-0.001000,-0.000000
0.002000,0.300867,-0.107705,-0.000010,-0.000004,0.000302,-0.000108,-0.002000,-0.000000
0.003000,0.588760,-0.208983,-0.000003,-0.000027,0.000892,-0.000312,-0.003000,-0.000000
0.004000,0.866164,-0.311126,-0.000006,-0.000003,0.001763,-0.000610,-0.004000,-0.000000
0.005000,1.133018,-0.406979,-0.000001,-0.000009,0.002905,-0.000991,-0.005000,-0.000000
0.006000,1.389353,-0.500288,0.000006,-0.000006,0.004309,-0.001447,-0.006000,-0.000000
0.007000,1.638270,-0.591727,-0.000001,-0.000002,0.005969,-0.001974,-0.007000,-0.000000
0.008000,1.876195,-0.679604,0.000004,-0.000002,0.007875,-0.002565,-0.008000,-0.000000
0.009000,2.105995,-0.765404,0.000003,-0.000003,0.010020,-0.003212,-0.009000,-0.000000
0.010000,2.325933,-0.847557,0.000012,-0.000015,0.012394,-0.003909,-0.010000,-0.000000
0.011000,2.539459,-0.930481,0.000003,-0.000006,0.014992,-0.004654,-0.011000,-0.000000
0.012000,2.741948,-1.009685,0.000016,-0.000007,0.017804,-0.005438,-0.012000,-0.000000
0.013000,2.939332,-1.087983,0.000012,-0.000011,0.020824,-0.006259,-0.013000,-0.000000
0.014000,3.127024,-1.163062,0.000023,-0.000028,0.024045,-0.007110,-0.014000,-0.000000
0.015000,3.307586,-1.238297,0.000031,-0.000030,0.027460,-0.007988,-0.015000,-0.000000
0.016000,3.479072,-1.311807,0.000053,-0.000032,0.031059,-0.008888,-0.016000,-0.000000
0.017000,3.641599,-1.384984,0.000086,-0.000018,0.034833,-0.009807,-0.017000,-0.000000
0.018000,3.801017,-1.455153,0.000105,-0.000043,0.038782,-0.010739,-0.018000,-0.000000
0.019000,3.956222,-1.525891,0.000109,-0.000063,0.042899,-0.011684,-0.019000,-0.000000
0.020000,4.101032,-1.596056,0.000137,-0.000067,0.047175,-0.012636,-0.020000,-0.000000
0.021000,4.240768,-1.666749,0.000160,-0.000063,0.051605,-0.013595,-0.021000,-0.000000
0.022000,4.374430,-1.733118,0.000194,-0.000102,0.056184,-0.014554,-0.021999,-0.000000
0.023000,4.501540,-1.802340,0.000229,-0.000103,0.060904,-0.015514,-0.022999,-0.000001
0.024000,4.625405,-1.869759,0.000256,-0.000131,0.065762,-0.016470,-0.023999,-0.000001
0.025000,4.741910,-1.935389,0.000300,-0.000169,0.070751,-0.017419,-0.024999,-0.000001
0.026000,4.853335,-2.004416,0.000340,-0.000170,0.075865,-0.018362,-0.025999,-0.000001
