t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001501,-0.001429,0.000009,0.000018,-0.000002,-0.000001,-0.001000,0.000000
0.002000,0.316169,-0.026546,0.000006,0.000004,0.000315,-0.000028,-0.002000,0.000000
0.003000,0.622979,-0.054194,-0.000004,0.000029,0.000937,-0.000087,-0.003000,0.000000
0.004000,0.917176,-0.077209,-0.000002,0.000015,0.001853,-0.000178,-0.004000,0.000000
0.005000,1.200687,-0.100344,-0.000002,0.000016,0.003051,-0.000306,-0.005000,0.000000
0.006000,1.472676,-0.121461,0.000005,0.000010,0.004519,-0.000474,-0.006000,0.000000
0.007000,1.734770,-0.141644,0.000013,0.000009,0.006247,-0.000683,-0.007000,0.000000
0.008000,1.990075,-0.161773,0.000002,0.000023,0.008227,-0.000938,-0.008000,0.000000
0.009000,2.233182,-0.178618,0.000012,0.000020,0.010446,-0.001240,-0.009000,0.000000
0.010000,2.469561,-0.194525,0.000007,0.000024,0.012897,-0.001592,-0.010000,0.000000
0.011000,2.694884,-0.207287,0.000020,0.000014,0.015568,-0.001992,-0.011000,0.000000
0.012000,2.915119,-0.219028,0.000014,0.000009,0.018453,-0.002445,-0.012000,0.000000
0.013000,3.123699,-0.228404,0.000031,0.000002,0.021540,-0.002950,-0.013000,0.000000
0.014000,3.326779,-0.236714,0.000037,0.000002,0.024823,-0.003510,-0.014000,0.000000
0.015000,3.521464,-0.243284,0.000050,0.000006,0.028291,-0.004126,-0.015000,0.000000
0.016000,3.708836,-0.246473,0.000067,-0.000007,0.031938,-0.004796,-0.016000,0.000000
0.017000,3.887506,-0.249325,0.000096,0.000002,0.035754,-0.005525,-0.017000,0.000000
0.018000,4.063132,-0.249757,0.000106,0.000003,0.039734,-0.006311,-0.018000,0.000000
0.019000,4.232172,-0.247826,0.000120,-0.000000,0.043872,-0.007155,-0.019000,0.000000
0.020000,4.391405,-0.242318,0.000160,-0.000017,0.048156,-0.008055,-0.020000,0.000000
0.021000,4.548121,-0.236724,0.000180,-0.000015,0.052583,-0.009014,-0.020999,0.000000
0.022000,4.695799,-0.228611,0.000225,-0.000014,0.057144,-0.010032,-0.021999,0.000000
0.023000,4.842643,-0.217145,0.000245,-0.000032,0.061836,-0.011106,-0.022999,0.000000
0.024000,4.981961,-0.203906,0.000282,-0.000046,0.066651,-0.012237,-0.023999,0.000000
0.025000,5.115126,-0.190304,0.000328,-0.000038,0.071583,-0.013427,-0.024999,0.000000
0.026000,5.246557,-0.173118,0.000359,-0.000051,0.076628,-0.014674,-0.025998,0.000000
0.027000,5.371882,-0.153360,0.000402,-0.000069,0.081780,-0.015977,-0.026998,0.000000
