t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000444,0.000552,0.000004,-0.000004,-0.000000,0.000001,-0.001000,-0.000000
0.002000,0.300966,-0.106661,-0.000008,0.000001,0.000301,-0.000106,-0.002000,-0.000000
0.003000,0.587866,-0.207693,0.000005,-0.000004,0.000890,-0.000309,-0.003000,-0.000000
0.004000,0.865664,-0.306252,0.000008,-0.000004,0.001760,-0.000602,-0.004000,-0.000000
0.005000,1.134784,-0.403118,-0.000002,0.000008,0.002904,-0.000979,-0.005000,-0.000000
0.006000,1.391146,-0.494966,0.000008,0.000009,0.004310,-0.001430,-0.006000,0.000000
0.007000,1.638635,-0.584240,0.000014,0.000010,0.005970,-0.001950,-0.007000,0.000000
0.008000,1.879073,-0.671206,0.000006,0.000005,0.007878,-0.002532,-0.008000,0.000000
0.009000,2.106781,-0.754565,0.000023,-0.000001,0.010023,-0.003168,-0.009000,0.000000
0.010000,2.328534,-0.836771,0.000021,-0.000007,0.012399,-0.003854,-0.010000,0.000000
0.011000,2.541743,-0.917739,0.000020,-0.000005,0.014999,-0.004586,-0.011000,0.000000
0.012000,2.745668,-0.997109,0.000024,0.000002,0.017813,-0.005358,-0.012000,0.000000
0.013000,2.942885,-1.073599,0.000025,-0.000010,0.020836,-0.006165,-0.013000,0.000000
0.014000,3.131165,-1.149856,0.000031,-0.000005,0.024060,-0.007002,-0.014000,0.000000
0.015000,3.312791,-1.222191,0.000040,-0.000032,0.027478,-0.007863,-0.015000,0.000000
0.016000,3.484011,-1.296538,0.000061,-0.000014,0.031080,-0.008748,-0.016000,-0.000000
0.017000,3.649772,-1.366482,0.000083,-0.000039,0.034861,-0.009648,-0.017000,-0.000000
0.018000,3.809366,-1.438928,0.000096,-0.000030,0.038815,-0.010564,-0.018000,-0.000000
0.019000,3.962347,-1.507831,0.000116,-0.000052,0.042936,-0.011490,-0.019000,-0.000000
0.020000,4.107492,-1.575840,0.000148,-0.000071,0.047216,-0.012421,-0.020000,-0.000000
0.021000,4.248580,-1.645389,0.000166,-0.000078,0.051650,-0.013359,-0.020999,-0.000000
0.022000,4.382405,-1.712318,0.000199,-0.000103,0.056233,-0.014296,-0.021999,-0.000000
0.023000,4.511975,-1.781497,0.000220,-0.000107,0.060960,-0.015234,-0.022999,-0.000000
0.024000,4.632661,-1.848304,0.000267,-0.000122,0.065821,-0.016168,-0.023999,-0.000001
0.025000,4.749873,-1.914705,0.000307,-0.000147,0.070813,-0.017095,-0.024999,-0.000001
0.026000,4.863070,-1.981188,0.000342,-0.000176,0.075933,-0.018014,-0.025998,-0.000001
