t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000315,-0.000946,-0.000004,0.000009,0.000000,-0.000001,-0.001000,0.000000
0.002000,0.298733,-0.106915,0.000004,0.000005,0.000299,-0.000108,-0.002000,0.000000
0.003000,0.586921,-0.210652,0.000005,0.000016,0.000888,-0.000314,-0.003000,0.000000
0.004000,0.866126,-0.310256,-0.000003,0.000016,0.001758,-0.000611,-0.004000,0.000000
0.005000,1.133948,-0.405309,-0.000002,0.000006,0.002902,-0.000990,-0.005000,0.000000
0.006000,1.390779,-0.498498,0.000003,0.000013,0.004307,-0.001445,-0.006000,0.000000
0.007000,1.638917,-0.587319,0.000005,0.000000,0.005968,-0.001968,-0.007000,0.000000
0.008000,1.876743,-0.675749,0.000009,0.000014,0.007874,-0.002554,-0.008000,0.000000
0.009000,2.106845,-0.761500,0.000007,0.000019,0.010019,-0.003197,-0.009000,0.000000
0.010000,2.328020,-0.842351,0.000011,-0.000005,0.012395,-0.003889,-0.010000,0.000000
0.011000,2.539710,-0.923317,0.000018,-0.000003,0.014993,-0.004627,-0.011000,0.000000
0.012000,2.745586,-1.004511,0.000007,0.000010,0.017808,-0.005406,-0.012000,0.000000
0.013000,2.940606,-1.080939,0.000021,0.000001,0.020830,-0.006220,-0.013000,0.000000
0.014000,3.127610,-1.155905,0.000037,-0.000008,0.024051,-0.007064,-0.014000,0.000000
0.015000,3.308801,-1.231926,0.000040,0.000002,0.027466,-0.007935,-0.015000,0.000000
0.016000,3.481886,-1.304375,0.000055,-0.000012,0.031066,-0.008827,-0.016000,0.000000
0.017000,3.646027,-1.375728,0.000082,-0.000019,0.034845,-0.009737,-0.017000,0.000000
0.018000,3.804662,-1.447718,0.000102,-0.000016,0.038796,-0.010662,-0.018000,0.000000
0.019000,3.958777,-1.517764,0.000113,-0.000034,0.042914,-0.011598,-0.019000,0.000000
0.020000,4.103116,-1.587496,0.000146,-0.000035,0.047191,-0.012541,-0.020000,0.000000
0.021000,4.246134,-1.655904,0.000155,-0.000064,0.051626,-0.013490,-0.021000,0.000000
0.022000,4.379112,-1.724462,0.000188,-0.000072,0.056207,-0.014440,-0.021999,-0.000000
0.023000,4.506523,-1.792148,0.000225,-0.000087,0.060930,-0.015389,-0.022999,-0.000000
0.024000,4.630767,-1.859694,0.000249,-0.000110,0.065792,-0.016334,-0.023999,-0.000000
0.025000,4.745761,-1.926681,0.000300,-0.000124,0.070783,-0.017274,-0.024999,-0.000000
0.026000,4.858945,-1.992244,0.000337,-0.000165,0.075901,-0.018205,-0.025999,-0.000000
