t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000454,-0.000072,-0.000003,-0.000001,0.000000,-0.000000,-0.001000,-0.000000
0.002000,0.301338,-0.108105,-0.000014,-0.000001,0.000302,-0.000108,-0.002000,-0.000000
0.003000,0.588283,-0.210059,-0.000003,-0.000012,0.000892,-0.000314,-0.003000,-0.000000
0.004000,0.865292,-0.311180,-0.000001,0.000004,0.001762,-0.000612,-0.004000,-0.000000
0.005000,1.134107,-0.407732,-0.000009,-0.000001,0.002905,-0.000993,-0.005000,-0.000000
0.006000,1.389452,-0.502737,0.000001,0.000024,0.004309,-0.001452,-0.006000,0.000000
0.007000,1.638583,-0.592268,-0.000004,0.000008,0.005970,-0.001980,-0.007000,0.000000
0.008000,1.875768,-0.679693,0.000006,0.000007,0.007875,-0.002570,-0.008000,0.000000
0.009000,2.105911,-0.764750,0.000004,-0.000002,0.010020,-0.003216,-0.009000,0.000000
0.010000,2.326830,-0.849095,0.000003,0.000006,0.012395,-0.003915,-0.010000,0.000000
0.011000,2.538709,-0.930450,0.000007,0.000006,0.014992,-0.004660,-0.011000,0.000000
0.012000,2.742402,-1.009115,0.000014,-0.000005,0.017804,-0.005444,-0.012000,0.000000
0.013000,2.937854,-1.086417,0.000023,-0.000012,0.020824,-0.006263,-0.013000,0.000000
0.014000,3.126671,-1.164558,0.000022,0.000001,0.024045,-0.007115,-0.014000,0.000000
0.015000,3.306358,-1.238606,0.000038,-0.000010,0.027458,-0.007993,-0.015000,0.000000
0.016000,3.479037,-1.311622,0.000053,-0.000021,0.031057,-0.008893,-0.016000,0.000000
0.017000,3.644382,-1.385228,0.000069,-0.000014,0.034834,-0.009813,-0.017000,0.000000
0.018000,3.803557,-1.456866,0.000086,-0.000020,0.038785,-0.010747,-0.018000,0.000000
0.019000,3.955298,-1.526964,0.000110,-0.000033,0.042902,-0.011692,-0.019000,0.000000
0.020000,4.099741,-1.595881,0.000144,-0.000047,0.047177,-0.012644,-0.020000,-0.000000
0.021000,4.242279,-1.665760,0.000153,-0.000063,0.051609,-0.013603,-0.021000,-0.000000
0.022000,4.374848,-1.735224,0.000186,-0.000064,0.056188,-0.014564,-0.022000,-0.000000
0.023000,4.502696,-1.802080,0.000221,-0.000093,0.060909,-0.015523,-0.022999,-0.000000
0.024000,4.625018,-1.869571,0.000257,-0.000113,0.065767,-0.016479,-0.023999,-0.000000
0.025000,4.741116,-1.937550,0.000299,-0.000123,0.070755,-0.017430,-0.024999,-0.000000
0.026000,4.853355,-2.005342,0.000336,-0.000140,0.075870,-0.018374,-0.025999,-0.000001
