t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.001730,0.000079,-0.000011,-0.000001,0.000002,0.000000,-0.001000,-0.000000
0.002000,0.320546,-0.001569,-0.000016,0.000012,0.000322,-0.000001,-0.002000,0.000000
0.003000,0.626386,-0.001127,-0.000012,0.000001,0.000949,-0.000003,-0.003000,0.000000
0.004000,0.919794,-0.002053,0.000000,0.000005,0.001868,-0.000005,-0.004000,0.000000
0.005000,1.205414,-0.002521,-0.000007,0.000005,0.003074,-0.000007,-0.005000,0.000000
0.006000,1.479436,-0.002903,-0.000007,0.000004,0.004553,-0.000010,-0.006000,0.000000
0.007000,1.743530,-0.003633,-0.000008,0.000007,0.006297,-0.000014,-0.007000,0.000000
0.008000,1.996560,-0.004250,-0.000000,0.000009,0.008293,-0.000018,-0.008000,0.000000
0.009000,2.241037,-0.004639,0.000003,0.000009,0.010534,-0.000023,-0.009000,0.000000
0.010000,2.477079,-0.004713,0.000003,0.000005,0.013012,-0.000027,-0.010000,0.000000
0.011000,2.704047,-0.005241,0.000006,0.000007,0.015716,-0.000033,-0.011000,0.000000
0.012000,2.921909,-0.006828,0.000014,0.000021,0.018637,-0.000039,-0.012000,0.000000
0.013000,3.133280,-0.005850,0.000012,0.000006,0.021771,-0.000045,-0.013000,0.000000
0.014000,3.335866,-0.005760,0.000017,0.000000,0.025107,-0.000051,-0.014000,0.000000
0.015000,3.529879,-0.006582,0.000030,0.000006,0.028636,-0.000058,-0.015000,0.000000
0.016000,3.717351,-0.006707,0.000038,0.000004,0.032354,-0.000064,-0.016000,0.000000
0.017000,3.895609,-0.007433,0.000062,0.000009,0.036249,-0.000072,-0.017000,0.000000
0.018000,4.067334,-0.007161,0.000085,0.000002,0.040317,-0.000079,-0.018000,0.000000
0.019000,4.231833,-0.008084,0.000115,0.000009,0.044549,-0.000087,-0.019000,0.000000
0.020000,4.390808,-0.007107,0.000141,-0.000005,0.048939,-0.000094,-0.020000,0.000000
0.021000,4.545594,-0.007780,0.000157,-0.000001,0.053485,-0.000102,-0.021000,0.000000
0.022000,4.691856,-0.008901,0.000191,0.000009,0.058177,-0.000111,-0.022000,0.000000
0.023000,4.832690,-0.007902,0.000225,-0.000005,0.063010,-0.000119,-0.022999,0.000000
0.024000,4.968120,-0.008178,0.000261,-0.000005,0.067978,-0.000127,-0.023999,0.000000
0.025000,5.096469,-0.010161,0.000310,0.000015,0.073074,-0.000137,-0.024999,0.000000
0.026000,5.221685,-0.008617,0.000349,-0.000005,0.078296,-0.000146,-0.025999,0.000000
0.027000,5.342693,-0.010091,0.000386,0.000009,0.083639,-0.000156,-0.026998,0.000000
