t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000479,0.001380,0.000005,-0.000015,-0.000000,0.000001,-0.001000,-0.000000
0.002000,0.311200,-0.069259,-0.000004,-0.000021,0.000311,-0.000068,-0.002000,-0.000000
0.003000,0.610452,-0.138512,-0.000009,-0.000011,0.000922,-0.000202,-0.003000,-0.000000
0.004000,0.896388,-0.204408,0.000002,-0.000005,0.001822,-0.000392,-0.004000,-0.000000
0.005000,1.174524,-0.268850,-0.000004,-0.000000,0.003002,-0.000634,-0.005000,-0.000000
0.006000,1.441362,-0.330271,-0.000003,-0.000006,0.004453,-0.000919,-0.006000,-0.000000
0.007000,1.699103,-0.390643,-0.000008,-0.000006,0.006166,-0.001243,-0.007000,-0.000000
0.008000,1.945310,-0.448259,0.000002,-0.000017,0.008130,-0.001599,-0.008000,-0.000000
0.009000,2.182056,-0.506333,0.000010,-0.000007,0.010336,-0.001983,-0.009000,-0.000000
0.010000,2.412266,-0.563100,0.000005,-0.000006,0.012778,-0.002391,-0.010000,-0.000000
0.011000,2.631760,-0.617299,0.000015,-0.000018,0.015445,-0.002817,-0.011000,-0.000000
0.012000,2.843561,-0.671563,0.000020,-0.000023,0.018331,-0.003257,-0.012000,-0.000000
0.013000,3.049639,-0.727344,0.000009,-0.000010,0.021430,-0.003709,-0.013000,-0.000000
0.014000,3.242806,-0.778106,0.000036,-0.000034,0.024728,-0.004166,-0.014000,-0.000000
0.015000,3.430846,-0.832405,0.000044,-0.000022,0.028221,-0.004627,-0.015000,-0.000000
0.016000,3.612535,-0.884874,0.000049,-0.000029,0.031903,-0.005089,-0.016000,-0.000000
0.017000,3.783664,-0.937854,0.000076,-0.000019,0.035763,-0.005548,-0.017000,-0.000000
0.018000,3.949103,-0.988537,0.000102,-0.000039,0.039796,-0.006000,-0.018000,-0.000000
0.019000,4.110147,-1.042152,0.000112,-0.000031,0.043996,-0.006445,-0.019000,-0.000000
0.020000,4.264404,-1.094981,0.000127,-0.000033,0.048357,-0.006880,-0.020000,-0.000000
0.021000,4.410795,-1.147454,0.000155,-0.000037,0.052871,-0.007302,-0.021000,-0.000000
0.022000,4.551063,-1.199823,0.000188,-0.000045,0.057532,-0.007709,-0.021999,-0.000000
0.023000,4.686468,-1.252599,0.000217,-0.000055,0.062334,-0.008099,-0.022999,-0.000000
0.024000,4.813140,-1.305841,0.000269,-0.000056,0.067268,-0.008470,-0.023999,-0.000000
0.025000,4.939187,-1.360106,0.000294,-0.000063,0.072335,-0.008821,-0.024999,-0.000001
0.026000,5.057039,-1.413260,0.000343,-0.000082,0.077524,-0.009149,-0.025999,-0.000001
