t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.390540,-0.001843,0.000000,0.000000,0.000075,-0.000001,-0.001236,0.000000
0.001000,0.391709,-0.001832,-0.000007,-0.000000,0.000467,-0.000003,-0.002236,0.000000
0.002000,0.695236,-0.002864,-0.000005,-0.000005,0.001162,-0.000006,-0.003236,0.000000
0.003000,0.987167,-0.004276,-0.000001,-0.000005,0.002150,-0.000010,-0.004236,-0.000000
0.004000,1.268827,-0.005182,0.000002,-0.000010,0.003418,-0.000015,-0.005236,-0.000000
0.005000,1.541715,-0.007353,-0.000006,-0.000000,0.004960,-0.000022,-0.006236,-0.000000
0.006000,1.801444,-0.008584,0.000006,-0.000000,0.006762,-0.000031,-0.007236,-0.000000
0.007000,2.055060,-0.009807,-0.000003,-0.000000,0.008817,-0.000041,-0.008236,-0.000000
0.008000,2.295904,-0.011824,0.000010,0.000010,0.011113,-0.000053,-0.009236,-0.000000
0.009000,2.531156,-0.013356,0.000002,0.000015,0.013644,-0.000066,-0.010236,0.000000
0.010000,2.756215,-0.014399,0.000005,0.000016,0.016400,-0.000080,-0.011236,0.000000
0.011000,2.970940,-0.014476,0.000020,0.000005,0.019371,-0.000095,-0.012236,0.000000
0.012000,3.181403,-0.014622,0.000013,-0.000005,0.022552,-0.000109,-0.013236,0.000000
0.013000,3.382000,-0.016483,0.000019,0.000005,0.025934,-0.000126,-0.014236,0.000000
0.014000,3.574998,-0.016945,0.000027,0.000000,0.029509,-0.000143,-0.015236,0.000000
0.015000,3.757725,-0.017430,0.000056,-0.000005,0.033267,-0.000160,-0.016236,0.000000
0.016000,3.935826,-0.018957,0.000071,0.000003,0.037203,-0.000179,-0.017236,0.000000
0.017000,4.105884,-0.019864,0.000096,0.000005,0.041309,-0.000199,-0.018236,0.000000
0.018000,4.270328,-0.021091,0.000116,0.000010,0.045579,-0.000220,-0.019236,0.000000
0.019000,4.428158,-0.021410,0.000141,0.000005,0.050007,-0.000242,-0.020236,0.000000
0.020000,4.580608,-0.020350,0.000163,-0.000016,0.054588,-0.000262,-0.021236,0.000000
0.021000,4.727773,-0.021624,0.000183,-0.000010,0.059316,-0.000284,-0.022236,0.000000
0.022000,4.864240,-0.022408,0.000236,-0.000008,0.064180,-0.000306,-0.023235,0.000000
0.023000,4.997536,-0.023406,0.000278,-0.000004,0.069177,-0.000329,-0.024235,0.000000
0.024000,5.127341,-0.025563,0.000311,0.000014,0.074305,-0.000355,-0.025235,0.000000
0.025000,5.252836,-0.024438,0.000342,-0.000006,0.079557,-0.000379,-0.026235,0.000000
0.026000,5.370158,-0.025046,0.000394,-0.000006,0.084928,-0.000404,-0.027234,0.000000
0.027000,5.482483,-0.024626,0.000452,-0.000017,0.090410,-0.000429,-0.028234,-0.000000
0.028000,5.592674,-0.026526,0.000496,-0.000002,0.096003,-0.000456,-0.029234,-0.000000
0.029000,5.695071,-0.027443,0.000565,0.000003,0.101698,-0.000483,-0.030233,0.000000
0.030000,5.793443,-0.027466,0.000635,-0.000002,0.107491,-0.000511,-0.031233,0.000000
0.031000,5.888885,-0.028412,0.000700,0.000004,0.113380,-0.000539,-0.032232,0.000000
0.032000,5.976107,-0.027458,0.000796,-0.000012,0.119356,-0.000566,-0.033231,-0.000000
0.033000,6.064442,-0.028338,0.000864,-0.000007,0.125421,-0.000595,-0.034231,-0.000000
0.035000,6.128959,-0.029112,0.001189,-0.000002,0.137679,-0.000653,-0.036229,-0.000000
0.036000,6.298912,-0.029486,0.001170,-0.000007,0.143978,-0.000682,-0.037228,-0.000000
0.037000,6.368712,-0.031099,0.001280,0.000008,0.150346,-0.000714,-0.038227,-0.000000
0.038000,6.437577,-0.030311,0.001379,-0.000005,0.156784,-0.000744,-0.039225,-0.000000
0.039000,6.499446,-0.030176,0.001507,-0.000010,0.163283,-0.000774,-0.040224,-0.000000
0.040000,6.563055,-0.030411,0.001610,-0.000011,0.169846,-0.000804,-0.041223,-0.000000
0.041000,6.619732,-0.030410,0.001741,-0.000014,0.176466,-0.000835,-0.042221,-0.000000
0.042000,6.674027,-0.030482,0.001874,-0.000017,0.183140,-0.000865,-0.043219,-0.000000
0.043000,6.724973,-0.031041,0.002015,-0.000014,0.189865,-0.000896,-0.044217,-0.000000
0.044000,6.769920,-0.031722,0.002183,-0.000009,0.196635,-0.000928,-0.045215,-0.000000
0.045000,6.814811,-0.031456,0.002340,-0.000014,0.203450,-0.000960,-0.046213,-0.000000
0.046000,6.859015,-0.032544,0.002491,-0.000004,0.210309,-0.000992,-0.047211,-0.000000
0.047000,6.898544,-0.033139,0.002661,0.000000,0.217207,-0.001025,-0.048209,-0.000000
0.048000,6.936790,-0.032154,0.002830,-0.000013,0.224144,-0.001057,-0.049206,-0.000000
0.049000,6.971886,-0.032673,0.003009,-0.000009,0.231116,-0.001090,-0.050203,-0.000000
0.050000,7.003414,-0.033635,0.003203,0.000000,0.238119,-0.001124,-0.051200,-0.000000
0.051000,7.031548,-0.033061,0.003410,-0.000008,0.245151,-0.001157,-0.052197,-0.000000
0.052000,7.059928,-0.032539,0.003609,-0.000016,0.252211,-0.001189,-0.053194,-0.000000
0.053000,7.084652,-0.032901,0.003825,-0.000014,0.259296,-0.001222,-0.054190,-0.000000
0.054000,7.106771,-0.033370,0.004051,-0.000009,0.266402,-0.001256,-0.055186,-0.000000
0.055000,7.129331,-0.034578,0.004268,0.000004,0.273532,-0.001290,-0.056182,-0.000000
0.056000,7.149465,-0.034244,0.004495,-0.000001,0.280681,-0.001324,-0.057178,-0.000000
0.057000,7.166516,-0.033917,0.004737,-0.000006,0.287848,-0.001358,-0.058174,-0.000000
0.058000,7.179303,-0.033898,0.005002,-0.000007,0.295027,-0.001392,-0.059169,-0.000000
0.059000,7.192471,-0.035491,0.005260,0.000011,0.302219,-0.001428,-0.060164,-0.000000
0.060000,7.205902,-0.034119,0.005514,-0.000005,0.309425,-0.001462,-0.061159,-0.000000
0.061000,7.215728,-0.034646,0.005786,0.000000,0.316641,-0.001496,-0.062153,-0.000000
0.062000,7.221227,-0.034621,0.006084,0.000000,0.323862,-0.001531,-0.063148,-0.000000
0.063000,7.226322,-0.034555,0.006382,-0.000001,0.331089,-0.001566,-0.064141,-0.000000
0.064000,7.232316,-0.035422,0.006673,0.000009,0.338321,-0.001601,-0.065135,-0.000000
0.065000,7.233564,-0.035390,0.006992,0.000009,0.345555,-0.001636,-0.066128,-0.000000
0.066000,7.238506,-0.035381,0.007287,0.000009,0.352793,-0.001672,-0.067122,-0.000000
0.067000,7.237175,-0.034079,0.007620,-0.000006,0.360030,-0.001706,-0.068114,-0.000000
0.068000,7.236766,-0.035202,0.007947,0.000008,0.367267,-0.001741,-0.069107,-0.000000
0.069000,7.235007,-0.036063,0.008281,0.000018,0.374502,-0.001777,-0.070099,-0.000000
0.070000,7.227475,-0.035165,0.008653,0.000009,0.381729,-0.001812,-0.071090,-0.000000
0.071000,7.224099,-0.035103,0.008999,0.000009,0.388954,-0.001847,-0.072082,-0.000000
0.072000,7.220339,-0.035079,0.009348,0.000009,0.396174,-0.001883,-0.073073,-0.000000
0.073000,7.211233,-0.035851,0.009730,0.000019,0.403385,-0.001918,-0.074064,-0.000000
0.074000,7.203002,-0.035305,0.010109,0.000014,0.410588,-0.001954,-0.075054,-0.000000
0.075000,7.193291,-0.035237,0.010499,0.000014,0.417781,-0.001989,-0.076044,-0.000000
0.076000,7.186080,-0.035600,0.010873,0.000019,0.424967,-0.002024,-0.077033,0.000000
0.077000,7.172777,-0.034982,0.011288,0.000013,0.432140,-0.002059,-0.078022,0.000000
0.078000,7.158543,-0.035848,0.011711,0.000025,0.439299,-0.002095,-0.079011,0.000000
0.079000,7.145677,-0.035284,0.012128,0.000020,0.446444,-0.002131,-0.079999,0.000000
0.080000,7.131550,-0.035691,0.012555,0.000026,0.453576,-0.002166,-0.080987,0.000000
0.081000,7.116371,-0.035443,0.012991,0.000025,0.460692,-0.002202,-0.081975,0.000000
0.082000,7.098855,-0.035231,0.013445,0.000024,0.467791,-0.002237,-0.082962,0.000000
0.083000,7.080502,-0.034520,0.013908,0.000017,0.474872,-0.002271,-0.083948,0.000000
0.084000,7.061269,-0.035053,0.014379,0.000025,0.481933,-0.002307,-0.084935,0.000000
0.085000,7.039997,-0.034784,0.014867,0.000024,0.488973,-0.002341,-0.085920,0.000000
0.086000,7.018234,-0.034108,0.015362,0.000018,0.495991,-0.002375,-0.086905,0.000000
0.087000,6.994963,-0.034478,0.015871,0.000024,0.502986,-0.002410,-0.087890,0.000000
0.088000,6.972156,-0.034708,0.016382,0.000028,0.509958,-0.002445,-0.088874,0.000000
0.089000,6.950071,-0.035041,0.016892,0.000034,0.516908,-0.002480,-0.089858,0.000000
0.090000,6.926364,-0.033928,0.017416,0.000023,0.523835,-0.002514,-0.090841,0.000000
0.091000,6.902125,-0.033327,0.017949,0.000018,0.530737,-0.002547,-0.091823,0.000000
0.092000,6.877298,-0.034849,0.018490,0.000038,0.537614,-0.002582,-0.092805,0.000000
0.093000,6.852740,-0.034157,0.019034,0.000032,0.544467,-0.002616,-0.093787,0.000000
0.094000,6.824798,-0.033540,0.019604,0.000027,0.551292,-0.002649,-0.094768,0.000000
0.095000,6.798652,-0.032507,0.020169,0.000017,0.558090,-0.002682,-0.095748,0.000001
0.096000,6.769710,-0.032354,0.020756,0.000017,0.564860,-0.002714,-0.096728,0.000001
0.097000,6.745036,-0.033062,0.021321,0.000027,0.571605,-0.002747,-0.097707,0.000001
0.098000,6.716478,-0.033316,0.021916,0.000032,0.578322,-0.002781,-0.098686,0.000001
0.099000,6.685792,-0.032193,0.022530,0.000021,0.585007,-0.002813,-0.099664,0.000001
0.100000,6.656558,-0.032796,0.023141,0.000030,0.591664,-0.002846,-0.100641,0.000001
0.101000,6.627090,-0.032674,0.023759,0.000031,0.598291,-0.002878,-0.101618,0.000001
0.102000,6.599917,-0.032021,0.024367,0.000025,0.604891,-0.002910,-0.102594,0.000001
0.103000,6.569289,-0.032356,0.025003,0.000031,0.611460,-0.002943,-0.103570,0.000001
0.104000,6.542056,-0.031782,0.025624,0.000027,0.618002,-0.002975,-0.104545,0.000001
0.105000,6.514439,-0.032022,0.026252,0.000032,0.624517,-0.003007,-0.105519,0.000001
0.106000,6.487276,-0.031868,0.026882,0.000032,0.631004,-0.003038,-0.106493,0.000001
0.107000,6.459316,-0.032528,0.027522,0.000042,0.637463,-0.003071,-0.107466,0.000001
0.108000,6.429914,-0.031831,0.028177,0.000036,0.643893,-0.003103,-0.108439,0.000001
