t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.002193,0.000002,-0.000013,-0.000009,0.000002,0.000000,-0.001000,-0.000000
0.002000,0.298506,-0.109254,0.000000,-0.000004,0.000301,-0.000109,-0.002000,-0.000000
0.003000,0.586650,-0.214689,-0.000003,-0.000008,0.000889,-0.000319,-0.003000,-0.000000
0.004000,0.863530,-0.316395,-0.000002,-0.000009,0.001757,-0.000622,-0.004000,-0.000000
0.005000,1.130507,-0.415872,-0.000005,0.000000,0.002897,-0.001012,-0.005000,-0.000000
0.006000,1.387305,-0.511072,-0.000005,-0.000000,0.004300,-0.001480,-0.006000,-0.000000
0.007000,1.633330,-0.602543,0.000004,-0.000006,0.005955,-0.002018,-0.007000,-0.000000
0.008000,1.871958,-0.693410,-0.000001,0.000003,0.007857,-0.002622,-0.008000,-0.000000
0.009000,2.101223,-0.780449,-0.000002,-0.000001,0.009998,-0.003284,-0.009000,-0.000000
0.010000,2.317393,-0.863663,0.000026,-0.000005,0.012365,-0.003998,-0.010000,-0.000000
0.011000,2.532650,-0.948885,0.000003,0.000003,0.014957,-0.004761,-0.011000,-0.000000
0.012000,2.734959,-1.028783,0.000015,-0.000007,0.017764,-0.005566,-0.012000,-0.000000
0.013000,2.930786,-1.108353,0.000017,-0.000009,0.020778,-0.006408,-0.013000,-0.000000
0.014000,3.118404,-1.185586,0.000024,-0.000018,0.023992,-0.007282,-0.014000,-0.000000
0.015000,3.295259,-1.262078,0.000051,-0.000007,0.027397,-0.008184,-0.015000,-0.000000
0.016000,3.468229,-1.335590,0.000064,-0.000029,0.030988,-0.009108,-0.016000,-0.000000
0.017000,3.634780,-1.409967,0.000071,-0.000034,0.034759,-0.010054,-0.017000,-0.000000
0.018000,3.794499,-1.481804,0.000083,-0.000056,0.038705,-0.011014,-0.018000,-0.000000
0.019000,3.944838,-1.554494,0.000110,-0.000049,0.042815,-0.011988,-0.019000,-0.000000
0.020000,4.090070,-1.624077,0.000137,-0.000074,0.047085,-0.012970,-0.020000,-0.000000
0.021000,4.228758,-1.694047,0.000166,-0.000087,0.051508,-0.013958,-0.021000,-0.000000
0.022000,4.362486,-1.763446,0.000193,-0.000105,0.056080,-0.014948,-0.021999,-0.000000
0.023000,4.491016,-1.831914,0.000220,-0.000133,0.060795,-0.015939,-0.022999,-0.000001
0.024000,4.611913,-1.901483,0.000258,-0.000137,0.065646,-0.016929,-0.023999,-0.000001
0.025000,4.726451,-1.968041,0.000312,-0.000168,0.070626,-0.017912,-0.024999,-0.000001
0.026000,4.839502,-2.037246,0.000341,-0.000185,0.075734,-0.018890,-0.025999,-0.000001
