t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000090,-0.000472,-0.000000,0.000005,-0.000000,-0.000000,-0.001000,0.000000
0.002000,0.300632,-0.109393,-0.000012,0.000000,0.000301,-0.000110,-0.002000,0.000000
0.003000,0.586612,-0.213368,0.000000,-0.000000,0.000889,-0.000319,-0.003000,0.000000
0.004000,0.864187,-0.314993,-0.000002,0.000005,0.001758,-0.000620,-0.004000,0.000000
0.005000,1.131660,-0.412334,-0.000004,-0.000001,0.002899,-0.001006,-0.005000,0.000000
0.006000,1.388054,-0.505646,0.000003,-0.000011,0.004302,-0.001469,-0.006000,0.000000
0.007000,1.635477,-0.598701,0.000001,0.000003,0.005959,-0.002003,-0.007000,0.000000
0.008000,1.874984,-0.688294,-0.000008,0.000004,0.007864,-0.002602,-0.008000,0.000000
0.009000,2.102729,-0.774268,0.000002,0.000002,0.010006,-0.003258,-0.009000,0.000000
0.010000,2.321649,-0.859110,0.000011,0.000012,0.012377,-0.003967,-0.010000,0.000000
0.011000,2.533405,-0.938683,0.000020,-0.000018,0.014970,-0.004720,-0.011000,0.000000
0.012000,2.739020,-1.020790,0.000009,-0.000011,0.017779,-0.005516,-0.012000,0.000000
0.013000,2.935008,-1.098435,0.000014,-0.000027,0.020797,-0.006348,-0.013000,-0.000000
0.014000,3.120875,-1.176589,0.000030,-0.000013,0.024013,-0.007213,-0.014000,-0.000000
0.015000,3.300572,-1.252391,0.000042,-0.000014,0.027422,-0.008105,-0.015000,-0.000000
0.016000,3.472257,-1.326344,0.000061,-0.000020,0.031016,-0.009020,-0.016000,-0.000000
0.017000,3.638241,-1.397570,0.000078,-0.000050,0.034789,-0.009952,-0.017000,-0.000000
0.019000,3.793799,-1.470569,0.000147,-0.000048,0.042676,-0.011850,-0.019000,-0.000000
0.020000,4.099034,-1.612541,0.000149,-0.000067,0.046952,-0.012822,-0.020000,-0.000000
0.021000,4.239051,-1.683949,0.000167,-0.000064,0.051384,-0.013802,-0.021000,-0.000000
0.022000,4.371616,-1.753720,0.000199,-0.000068,0.055962,-0.014785,-0.021999,-0.000000
0.023000,4.499639,-1.821971,0.000228,-0.000090,0.060684,-0.015767,-0.022999,-0.000000
0.024000,4.620435,-1.889392,0.000271,-0.000111,0.065541,-0.016746,-0.023999,-0.000000
0.025000,4.738127,-1.957322,0.000303,-0.000134,0.070530,-0.017720,-0.024999,-0.000001
0.026000,4.848664,-2.024474,0.000349,-0.000157,0.075644,-0.018687,-0.025999,-0.000001
0.027000,4.956698,-2.092743,0.000382,-0.000179,0.080881,-0.019645,-0.026998,-0.000001
