t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000568,0.000168,0.000004,0.000000,-0.000001,0.000000,-0.001000,0.000000
0.002000,0.299964,-0.101167,0.000009,0.000000,0.000299,-0.000101,-0.002000,0.000000
0.003000,0.590958,-0.198877,0.000006,-0.000005,0.000892,-0.000295,-0.003000,-0.000000
0.004000,0.869427,-0.292922,0.000014,-0.000005,0.001766,-0.000575,-0.004000,-0.000000
0.005000,1.139327,-0.384913,0.000009,-0.000001,0.002914,-0.000933,-0.005000,-0.000000
0.006000,1.398988,-0.472478,0.000009,-0.000012,0.004327,-0.001362,-0.006000,-0.000000
0.007000,1.648623,-0.558834,0.000009,-0.000006,0.005996,-0.001856,-0.007000,-0.000000
0.008000,1.888597,-0.642573,0.000010,-0.000002,0.007912,-0.002409,-0.008000,-0.000000
0.009000,2.120151,-0.723919,0.000009,-0.000002,0.010068,-0.003014,-0.009000,-0.000000
0.010000,2.341447,-0.802313,0.000018,-0.000007,0.012455,-0.003665,-0.010000,-0.000000
0.011000,2.557294,-0.879922,0.000007,-0.000013,0.015067,-0.004358,-0.011000,-0.000000
0.012000,2.761757,-0.954747,0.000018,-0.000020,0.017894,-0.005087,-0.012000,-0.000000
0.013000,2.957214,-1.028441,0.000036,-0.000020,0.020928,-0.005847,-0.013000,-0.000000
0.014000,3.146315,-1.101515,0.000045,-0.000018,0.024162,-0.006635,-0.014000,-0.000000
0.015000,3.328288,-1.172490,0.000055,-0.000028,0.027590,-0.007445,-0.015000,-0.000000
0.016000,3.502562,-1.242463,0.000069,-0.000037,0.031204,-0.008273,-0.016000,-0.000000
0.017000,3.669487,-1.313554,0.000083,-0.000023,0.034998,-0.009119,-0.017000,-0.000000
0.018000,3.829502,-1.380904,0.000105,-0.000041,0.038964,-0.009975,-0.018000,-0.000000
0.019000,3.983754,-1.449068,0.000121,-0.000047,0.043097,-0.010839,-0.019000,-0.000000
0.020000,4.132077,-1.517790,0.000135,-0.000043,0.047392,-0.011711,-0.020000,-0.000000
0.021000,4.271641,-1.582561,0.000173,-0.000068,0.051839,-0.012582,-0.020999,-0.000000
0.022000,4.407085,-1.648444,0.000199,-0.000085,0.056435,-0.013453,-0.021999,-0.000000
0.023000,4.536163,-1.714593,0.000231,-0.000095,0.061173,-0.014321,-0.022999,-0.000000
0.024000,4.661618,-1.780540,0.000255,-0.000113,0.066050,-0.015184,-0.023999,-0.000001
0.025000,4.777611,-1.844705,0.000308,-0.000135,0.071055,-0.016038,-0.024999,-0.000001
0.026000,4.890982,-1.910464,0.000346,-0.000149,0.076186,-0.016883,-0.025998,-0.000001
