t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000507,-0.000067,-0.000003,0.000001,0.000001,-0.000000,-0.001000,0.000000
0.002000,0.317501,0.021612,-0.000000,0.000005,0.000318,0.000022,-0.002000,0.000000
0.003000,0.624191,0.043381,-0.000007,-0.000001,0.000943,0.000060,-0.003000,0.000000
0.004000,0.917471,0.063721,0.000002,0.000000,0.001861,0.000110,-0.004000,0.000000
0.005000,1.200480,0.084235,0.000006,-0.000005,0.003063,0.000166,-0.005000,-0.000000
0.006000,1.474848,0.104164,-0.000000,-0.000005,0.004540,0.000224,-0.006000,-0.000000
0.007000,1.738620,0.122333,-0.000003,0.000015,0.006282,0.000278,-0.007000,0.000000
0.008000,1.991012,0.143231,0.000005,0.000002,0.008278,0.000327,-0.008000,0.000000
0.009000,2.235975,0.162919,0.000001,0.000006,0.010518,0.000366,-0.009000,0.000000
0.010000,2.469050,0.183967,0.000015,-0.000004,0.012993,0.000392,-0.010000,0.000000
0.011000,2.695635,0.204285,0.000016,0.000001,0.015694,0.000402,-0.011000,0.000000
0.012000,2.914613,0.226054,0.000012,-0.000005,0.018615,0.000392,-0.012000,0.000000
0.013000,3.122208,0.247800,0.000031,-0.000005,0.021743,0.000361,-0.013000,0.000000
0.014000,3.324254,0.269826,0.000036,0.000002,0.025073,0.000305,-0.014000,0.000000
0.015000,3.517066,0.293743,0.000052,-0.000006,0.028595,0.000222,-0.015000,-0.000000
0.016000,3.701118,0.316999,0.000081,0.000004,0.032299,0.000110,-0.016000,0.000000
0.017000,3.883312,0.342689,0.000077,0.000000,0.036184,-0.000031,-0.017000,0.000000
0.018000,4.053689,0.368430,0.000108,0.000004,0.040237,-0.000206,-0.018000,0.000000
0.019000,4.218258,0.395619,0.000136,0.000003,0.044452,-0.000414,-0.019000,0.000000
0.020000,4.378683,0.424012,0.000152,0.000004,0.048825,-0.000656,-0.020000,0.000000
0.021000,4.532422,0.454030,0.000175,-0.000002,0.053347,-0.000935,-0.020999,0.000000
0.022000,4.678596,0.485076,0.000210,-0.000007,0.058012,-0.001250,-0.021999,0.000000
0.023000,4.818013,0.516290,0.000256,-0.000001,0.062811,-0.001604,-0.022999,0.000000
0.024000,4.954747,0.549707,0.000287,-0.000003,0.067742,-0.001996,-0.023999,0.000000
0.025000,5.085611,0.584993,0.000325,-0.000012,0.072798,-0.002427,-0.024999,-0.000000
0.026000,5.211782,0.619238,0.000364,0.000006,0.077973,-0.002900,-0.025998,0.000000
0.027000,5.333469,0.658336,0.000402,-0.000016,0.083263,-0.003411,-0.026998,-0.000000
