t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000266,-0.000042,-0.000002,0.000000,0.000000,-0.000000,-0.001000,0.000000
0.002000,0.315514,-0.000193,0.000017,0.000001,0.000316,-0.000000,-0.002000,0.000000
0.003000,0.622513,-0.000335,0.000015,0.000001,0.000938,-0.000001,-0.003000,0.000000
0.004000,0.917921,-0.000452,0.000014,0.000000,0.001856,-0.000001,-0.004000,0.000000
0.005000,1.202696,0.000284,0.000013,-0.000010,0.003059,-0.000001,-0.005000,-0.000000
0.006000,1.476706,-0.000310,0.000013,-0.000005,0.004536,-0.000001,-0.006000,-0.000000
0.007000,1.741750,-0.001753,0.000007,0.000011,0.006277,-0.000003,-0.007000,-0.000000
0.008000,1.992794,-0.000476,0.000028,-0.000005,0.008270,-0.000003,-0.008000,-0.000000
0.009000,2.240401,-0.001121,0.000013,0.000001,0.010511,-0.000004,-0.009000,-0.000000
0.010000,2.475736,-0.001172,0.000017,0.000000,0.012986,-0.000006,-0.010000,-0.000000
0.011000,2.703198,-0.002136,0.000017,0.000011,0.015689,-0.000008,-0.011000,0.000000
0.012000,2.921926,-0.001437,0.000020,0.000001,0.018611,-0.000009,-0.012000,0.000000
0.013000,3.132882,-0.001337,0.000021,-0.000001,0.021744,-0.000010,-0.013000,0.000000
0.014000,3.333650,-0.003239,0.000037,0.000021,0.025078,-0.000014,-0.014000,0.000000
0.015000,3.525263,-0.001153,0.000066,-0.000005,0.028603,-0.000015,-0.015000,0.000000
0.016000,3.715032,-0.002154,0.000060,0.000006,0.032318,-0.000017,-0.016000,0.000000
0.017000,3.893042,-0.003061,0.000086,0.000016,0.036211,-0.000020,-0.017000,0.000000
0.018000,4.064396,-0.001352,0.000113,-0.000005,0.040276,-0.000021,-0.018000,0.000000
0.019000,4.230997,-0.002318,0.000129,0.000006,0.044507,-0.000024,-0.019000,0.000000
0.020000,4.389183,-0.001539,0.000161,-0.000004,0.048896,-0.000025,-0.019999,0.000000
0.021000,4.543474,-0.002621,0.000180,0.000008,0.053439,-0.000028,-0.020999,0.000000
0.022000,4.688505,-0.001253,0.000222,-0.000009,0.058128,-0.000029,-0.021999,0.000000
0.023000,4.831352,-0.001292,0.000244,-0.000010,0.062959,-0.000030,-0.022999,0.000000
0.024000,4.966404,-0.002245,0.000283,0.000000,0.067926,-0.000033,-0.023999,0.000000
0.025000,5.096688,-0.001449,0.000320,-0.000010,0.073022,-0.000034,-0.024999,0.000000
0.026000,5.221529,-0.001958,0.000362,-0.000005,0.078244,-0.000036,-0.025998,0.000000
0.027000,5.340322,-0.002443,0.000412,0.000000,0.083584,-0.000039,-0.026998,0.000000
