t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001276,-0.000375,0.000008,0.000005,-0.000001,-0.000000,-0.001000,0.000000
0.002000,0.318110,-0.000745,0.000001,-0.000006,0.000317,-0.000001,-0.002000,-0.000000
0.003000,0.624434,-0.001989,0.000002,-0.000005,0.000941,-0.000003,-0.003000,-0.000000
0.004000,0.918778,-0.003071,0.000008,-0.000006,0.001860,-0.000006,-0.004000,-0.000000
0.005000,1.203585,-0.005137,0.000006,0.000006,0.003064,-0.000011,-0.005000,-0.000000
0.006000,1.479128,-0.005683,-0.000003,-0.000000,0.004543,-0.000017,-0.006000,-0.000000
0.007000,1.741652,-0.005823,0.000006,-0.000011,0.006284,-0.000023,-0.007000,-0.000000
0.008000,1.996800,-0.007271,0.000001,-0.000005,0.008281,-0.000030,-0.008000,-0.000000
0.009000,2.241533,-0.008636,0.000003,-0.000000,0.010523,-0.000039,-0.009000,-0.000000
0.010000,2.476257,-0.009571,0.000011,-0.000000,0.012999,-0.000048,-0.010000,-0.000000
0.011000,2.703793,-0.009552,0.000011,-0.000011,0.015703,-0.000058,-0.011000,-0.000000
0.012000,2.920844,-0.012159,0.000024,0.000010,0.018624,-0.000070,-0.012000,-0.000000
0.013000,3.131217,-0.012476,0.000029,0.000005,0.021755,-0.000082,-0.013000,-0.000000
0.014000,3.334227,-0.011987,0.000031,-0.000010,0.025089,-0.000094,-0.014000,-0.000000
0.015000,3.528224,-0.013168,0.000044,-0.000005,0.028617,-0.000108,-0.015000,-0.000000
0.016000,3.716461,-0.014016,0.000048,-0.000004,0.032334,-0.000122,-0.016000,-0.000000
0.017000,3.893965,-0.014517,0.000077,-0.000006,0.036228,-0.000136,-0.017000,-0.000000
0.018000,4.067963,-0.014766,0.000086,-0.000012,0.040296,-0.000151,-0.018000,-0.000000
0.019000,4.233835,-0.018003,0.000107,0.000019,0.044530,-0.000169,-0.019000,-0.000000
0.020000,4.391724,-0.015673,0.000139,-0.000015,0.048921,-0.000185,-0.020000,-0.000000
0.021000,4.544592,-0.017055,0.000167,-0.000006,0.053466,-0.000202,-0.021000,-0.000000
0.022000,4.692277,-0.015899,0.000192,-0.000027,0.058158,-0.000218,-0.021999,-0.000000
0.023000,4.833413,-0.017768,0.000224,-0.000012,0.062992,-0.000235,-0.022999,-0.000000
0.024000,4.968417,-0.019605,0.000263,0.000003,0.067960,-0.000255,-0.023999,-0.000000
0.025000,5.099623,-0.018342,0.000294,-0.000017,0.073060,-0.000273,-0.024999,-0.000000
0.026000,5.223563,-0.019729,0.000340,-0.000007,0.078283,-0.000293,-0.025999,-0.000000
