t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000425,-0.000086,-0.000003,-0.000001,0.000000,-0.000000,-0.001000,-0.000000
0.002000,0.299037,-0.105606,0.000005,0.000004,0.000299,-0.000106,-0.002000,0.000000
0.003000,0.588668,-0.207257,0.000002,0.000001,0.000890,-0.000308,-0.003000,0.000000
0.004000,0.866615,-0.306021,0.000003,0.000010,0.001761,-0.000601,-0.004000,0.000000
0.005000,1.135780,-0.400299,-0.000002,-0.000000,0.002906,-0.000975,-0.005000,0.000000
0.006000,1.394002,-0.491132,-0.000001,-0.000012,0.004314,-0.001423,-0.006000,0.000000
0.007000,1.641270,-0.579786,0.000007,-0.000012,0.005977,-0.001938,-0.007000,-0.000000
0.008000,1.879920,-0.668064,0.000007,0.000008,0.007886,-0.002516,-0.008000,0.000000
0.009000,2.110223,-0.750898,0.000010,-0.000008,0.010034,-0.003149,-0.009000,-0.000000
0.010000,2.331679,-0.833530,0.000009,-0.000003,0.012413,-0.003832,-0.010000,-0.000000
0.011000,2.545427,-0.914153,0.000004,-0.000003,0.015016,-0.004560,-0.011000,-0.000000
0.012000,2.749080,-0.991275,0.000015,-0.000014,0.017833,-0.005326,-0.012000,-0.000000
0.013000,2.944541,-1.067768,0.000026,-0.000016,0.020858,-0.006126,-0.013000,-0.000000
0.014000,3.131123,-1.142995,0.000044,-0.000011,0.024081,-0.006956,-0.014000,-0.000000
0.015000,3.312291,-1.216955,0.000053,-0.000015,0.027497,-0.007812,-0.015000,-0.000000
0.016000,3.484605,-1.289055,0.000073,-0.000020,0.031099,-0.008688,-0.016000,-0.000000
0.017000,3.651926,-1.359771,0.000084,-0.000039,0.034881,-0.009582,-0.017000,-0.000000
0.018000,3.811525,-1.431270,0.000099,-0.000037,0.038837,-0.010490,-0.018000,-0.000000
0.019000,3.964728,-1.500093,0.000119,-0.000057,0.042959,-0.011407,-0.019000,-0.000000
0.020000,4.110806,-1.569350,0.000144,-0.000064,0.047241,-0.012332,-0.020000,-0.000000
0.021000,4.249493,-1.637282,0.000179,-0.000075,0.051675,-0.013261,-0.020999,-0.000000
0.022000,4.384398,-1.704888,0.000205,-0.000094,0.056258,-0.014191,-0.021999,-0.000000
0.023000,4.513904,-1.773234,0.000228,-0.000104,0.060985,-0.015120,-0.022999,-0.000000
0.024000,4.635964,-1.839866,0.000268,-0.000122,0.065848,-0.016045,-0.023999,-0.000001
0.025000,4.754641,-1.906823,0.000298,-0.000144,0.070843,-0.016964,-0.024999,-0.000001
0.026000,4.867209,-1.972920,0.000338,-0.000172,0.075965,-0.017875,-0.025998,-0.000001
