t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.529550,-0.169428,0.000000,0.000000,0.000234,-0.000075,-0.001777,0.000000
0.001000,0.530926,-0.170366,-0.000010,0.000005,0.000766,-0.000242,-0.002777,0.000000
0.002000,0.815783,-0.262058,-0.000020,0.000010,0.001585,-0.000493,-0.003777,0.000000
0.003000,1.088165,-0.349615,-0.000016,0.000010,0.002681,-0.000818,-0.004777,0.000000
0.004000,1.349316,-0.434072,-0.000005,0.000010,0.004042,-0.001212,-0.005777,0.000000
0.005000,1.603018,-0.516607,-0.000009,0.000009,0.005664,-0.001668,-0.006777,0.000000
0.006000,1.846311,-0.597567,-0.000008,0.000019,0.007535,-0.002181,-0.007777,0.000000
0.007000,2.080546,-0.674561,-0.000005,0.000009,0.009648,-0.002742,-0.008777,0.000000
0.008000,2.305661,-0.750488,-0.000001,0.000008,0.011995,-0.003348,-0.009777,0.000000
0.009000,2.523288,-0.825105,-0.000004,0.000007,0.014568,-0.003993,-0.010777,0.000000
0.010000,2.730709,-0.897256,0.000006,0.000002,0.017359,-0.004672,-0.011777,0.000000
0.011000,2.931288,-0.968327,0.000009,-0.000004,0.020360,-0.005380,-0.012777,0.000000
0.012000,3.122130,-1.039009,0.000024,0.000006,0.023563,-0.006114,-0.013777,0.000000
0.013000,3.309353,-1.106452,0.000020,-0.000023,0.026964,-0.006867,-0.014777,0.000000
0.014000,3.483872,-1.173980,0.000047,-0.000022,0.030551,-0.007636,-0.015777,0.000000
0.015000,3.656009,-1.242510,0.000045,-0.000018,0.034322,-0.008420,-0.016777,0.000000
0.016000,3.815984,-1.307481,0.000081,-0.000027,0.038264,-0.009213,-0.017777,0.000000
0.017000,3.972843,-1.373999,0.000095,-0.000026,0.042375,-0.010013,-0.018777,0.000000
0.018000,4.122698,-1.439110,0.000116,-0.000034,0.046648,-0.010817,-0.019777,0.000000
0.019000,4.265925,-1.503916,0.000141,-0.000040,0.051076,-0.011621,-0.020776,-0.000000
0.020000,4.403030,-1.568819,0.000169,-0.000042,0.055653,-0.012423,-0.021776,-0.000000
0.021000,4.534485,-1.632357,0.000201,-0.000058,0.060374,-0.013221,-0.022776,-0.000000
0.022000,4.659166,-1.694518,0.000244,-0.000084,0.065232,-0.014010,-0.023776,-0.000000
0.023000,4.781611,-1.760332,0.000265,-0.000083,0.070224,-0.014792,-0.024776,-0.000000
0.024000,4.896678,-1.824291,0.000305,-0.000095,0.075342,-0.015563,-0.025776,-0.000000
0.025000,5.006061,-1.887052,0.000353,-0.000119,0.080582,-0.016320,-0.026775,-0.000000
0.026000,5.110599,-1.950425,0.000404,-0.000140,0.085937,-0.017061,-0.027775,-0.000001
0.027000,5.211150,-2.013890,0.000455,-0.000166,0.091404,-0.017786,-0.028775,-0.000001
0.028000,5.305158,-2.077396,0.000521,-0.000188,0.096976,-0.018492,-0.029774,-0.000001
0.029000,5.396993,-2.141913,0.000576,-0.000211,0.102650,-0.019180,-0.030774,-0.000001
0.030000,5.482274,-2.205744,0.000651,-0.000238,0.108420,-0.019846,-0.031773,-0.000001
0.031000,5.564526,-2.270007,0.000723,-0.000269,0.114283,-0.020489,-0.032773,-0.000002
0.032000,5.641819,-2.337014,0.000801,-0.000272,0.120232,-0.021112,-0.033772,-0.000002
0.033000,5.713805,-2.399984,0.000901,-0.000320,0.126262,-0.021709,-0.034771,-0.000002
0.034000,5.783989,-2.465654,0.000991,-0.000351,0.132372,-0.022280,-0.035770,-0.000002
0.035000,5.850265,-2.533524,0.001084,-0.000363,0.138556,-0.022828,-0.036769,-0.000003
0.036000,5.913927,-2.600522,0.001179,-0.000394,0.144813,-0.023351,-0.037768,-0.000003
0.037000,5.972681,-2.667071,0.001290,-0.000431,0.151136,-0.023845,-0.038767,-0.000004
0.038000,6.029567,-2.736970,0.001393,-0.000443,0.157523,-0.024315,-0.039766,-0.000004
0.039000,6.081840,-2.806692,0.001512,-0.000458,0.163969,-0.024759,-0.040764,-0.000004
0.040000,6.131248,-2.876249,0.001637,-0.000481,0.170472,-0.025176,-0.041763,-0.000005
0.041000,6.178382,-2.945650,0.001765,-0.000516,0.177028,-0.025564,-0.042761,-0.000005
0.042000,6.221774,-3.018771,0.001899,-0.000513,0.183633,-0.025928,-0.043760,-0.000006
0.043000,6.262297,-3.089674,0.002044,-0.000540,0.190285,-0.026263,-0.044758,-0.000006
0.044000,6.298229,-3.160213,0.002210,-0.000571,0.196977,-0.026569,-0.045756,-0.000007
0.045000,6.333576,-3.233666,0.002366,-0.000584,0.203709,-0.026848,-0.046754,-0.000007
0.046000,6.367746,-3.306196,0.002524,-0.000618,0.210479,-0.027099,-0.047751,-0.000008
0.047000,6.399638,-3.379170,0.002688,-0.000654,0.217285,-0.027320,-0.048749,-0.000009
0.048000,6.428625,-3.453932,0.002859,-0.000676,0.224124,-0.027515,-0.049746,-0.000009
0.049000,6.454109,-3.529068,0.003046,-0.000695,0.230991,-0.027682,-0.050743,-0.000010
0.050000,6.477986,-3.604424,0.003237,-0.000721,0.237884,-0.027822,-0.051740,-0.000011
0.051000,6.500144,-3.679280,0.003435,-0.000759,0.244801,-0.027933,-0.052737,-0.000011
0.052000,6.516838,-3.756092,0.003658,-0.000769,0.251737,-0.028017,-0.053734,-0.000012
0.053000,6.535620,-3.833024,0.003866,-0.000799,0.258693,-0.028074,-0.054730,-0.000013
0.054000,6.554541,-3.910904,0.004069,-0.000831,0.265669,-0.028104,-0.055726,-0.000014
0.055000,6.566858,-3.987531,0.004310,-0.000866,0.272657,-0.028107,-0.056722,-0.000015
0.056000,6.580953,-4.067357,0.004534,-0.000884,0.279660,-0.028084,-0.057718,-0.000015
0.057000,6.591168,-4.146855,0.004780,-0.000903,0.286672,-0.028036,-0.058714,-0.000016
0.058000,6.600431,-4.226287,0.005030,-0.000931,0.293693,-0.027963,-0.059709,-0.000017
0.059000,6.607222,-4.305427,0.005296,-0.000963,0.300720,-0.027863,-0.060704,-0.000018
0.060000,6.614580,-4.386879,0.005553,-0.000983,0.307752,-0.027739,-0.061699,-0.000019
0.061000,6.618027,-4.468025,0.005835,-0.001001,0.314786,-0.027591,-0.062693,-0.000020
0.062000,6.619770,-4.548928,0.006128,-0.001026,0.321820,-0.027418,-0.063687,-0.000021
0.063000,6.621817,-4.631168,0.006418,-0.001046,0.328853,-0.027222,-0.064681,-0.000022
0.064000,6.624836,-4.713748,0.006703,-0.001075,0.335886,-0.027002,-0.065675,-0.000023
0.065000,6.624887,-4.797442,0.007004,-0.001089,0.342916,-0.026762,-0.066668,-0.000024
0.066000,6.622337,-4.879733,0.007325,-0.001118,0.349940,-0.026498,-0.067661,-0.000025
0.067000,6.618972,-4.963796,0.007650,-0.001132,0.356956,-0.026212,-0.068654,-0.000026
0.068000,6.615992,-5.045823,0.007979,-0.001177,0.363966,-0.025904,-0.069646,-0.000027
0.069000,6.611962,-5.132743,0.008308,-0.001172,0.370966,-0.025577,-0.070638,-0.000029
0.070000,6.604703,-5.216996,0.008663,-0.001190,0.377954,-0.025230,-0.071630,-0.000030
0.071000,6.598204,-5.301166,0.009018,-0.001219,0.384931,-0.024861,-0.072621,-0.000031
0.072000,6.592721,-5.387015,0.009366,-0.001239,0.391897,-0.024474,-0.073612,-0.000032
0.073000,6.584232,-5.472035,0.009738,-0.001263,0.398848,-0.024068,-0.074603,-0.000033
0.074000,6.574030,-5.558392,0.010120,-0.001272,0.405783,-0.023644,-0.075593,-0.000035
0.075000,6.565112,-5.645218,0.010498,-0.001285,0.412703,-0.023202,-0.076583,-0.000036
0.076000,6.555491,-5.732202,0.010884,-0.001299,0.419606,-0.022744,-0.077573,-0.000037
0.077000,6.542569,-5.818459,0.011295,-0.001313,0.426490,-0.022268,-0.078562,-0.000039
0.078000,6.528770,-5.903764,0.011718,-0.001338,0.433353,-0.021775,-0.079551,-0.000040
0.079000,6.518119,-5.992226,0.012121,-0.001344,0.440198,-0.021267,-0.080539,-0.000041
0.080000,6.504649,-6.079308,0.012548,-0.001358,0.447021,-0.020743,-0.081527,-0.000043
0.081000,6.489746,-6.165487,0.012989,-0.001380,0.453822,-0.020203,-0.082514,-0.000044
0.082000,6.477360,-6.254014,0.013417,-0.001389,0.460603,-0.019650,-0.083501,-0.000045
0.083000,6.460538,-6.341465,0.013877,-0.001396,0.467358,-0.019082,-0.084488,-0.000047
0.084000,6.442204,-6.427499,0.014355,-0.001415,0.474086,-0.018499,-0.085474,-0.000048
0.085000,6.425441,-6.514147,0.014829,-0.001436,0.480789,-0.017902,-0.086460,-0.000049
0.086000,6.408539,-6.601704,0.015307,-0.001449,0.487466,-0.017292,-0.087445,-0.000051
0.087000,6.390179,-6.689202,0.015800,-0.001458,0.494116,-0.016669,-0.088429,-0.000052
0.088000,6.371851,-6.775709,0.016300,-0.001480,0.500738,-0.016033,-0.089414,-0.000054
0.089000,6.352691,-6.862887,0.016810,-0.001493,0.507331,-0.015385,-0.090397,-0.000055
0.090000,6.333013,-6.949291,0.017330,-0.001514,0.513895,-0.014724,-0.091380,-0.000057
0.091000,6.313597,-7.037322,0.017853,-0.001519,0.520429,-0.014053,-0.092363,-0.000058
0.092000,6.294925,-7.124851,0.018377,-0.001532,0.526935,-0.013372,-0.093345,-0.000060
0.093000,6.275000,-7.211552,0.018917,-0.001550,0.533411,-0.012679,-0.094327,-0.000061
0.094000,6.255377,-7.298433,0.019461,-0.001568,0.539856,-0.011976,-0.095308,-0.000063
0.095000,6.233389,-7.385130,0.020026,-0.001579,0.546269,-0.011264,-0.096288,-0.000064
0.096000,6.215965,-7.471172,0.020572,-0.001614,0.552654,-0.010541,-0.097268,-0.000066
0.097000,6.196173,-7.559331,0.021133,-0.001617,0.559008,-0.009810,-0.098248,-0.000068
0.098000,6.171583,-7.644947,0.021734,-0.001630,0.565327,-0.009070,-0.099227,-0.000069
0.099000,6.148870,-7.731148,0.022330,-0.001642,0.571612,-0.008321,-0.100205,-0.000071
0.100000,6.126649,-7.816843,0.022931,-0.001661,0.577863,-0.007564,-0.101183,-0.000073
0.101000,6.102769,-7.902130,0.023549,-0.001677,0.584080,-0.006798,-0.102160,-0.000074
0.102000,6.079614,-7.987799,0.024169,-0.001690,0.590261,-0.006025,-0.103136,-0.000076
0.103000,6.059217,-8.075949,0.024775,-0.001685,0.596411,-0.005247,-0.104112,-0.000078
0.104000,6.037916,-8.160134,0.025400,-0.001718,0.602527,-0.004461,-0.105087,-0.000079
0.105000,6.018018,-8.246426,0.026019,-0.001731,0.608612,-0.003669,-0.106062,-0.000081
0.106000,6.002427,-8.333750,0.026616,-0.001747,0.614670,-0.002874,-0.107036,-0.000083
0.107000,5.984935,-8.421411,0.027229,-0.001750,0.620698,-0.002075,-0.108009,-0.000084
0.108000,5.964335,-8.506562,0.027872,-0.001768,0.626693,-0.001271,-0.108982,-0.000086
0.109000,5.947569,-8.592787,0.028495,-0.001785,0.632660,-0.000464,-0.109954,-0.000088
0.110000,5.931377,-8.680881,0.029117,-0.001781,0.638598,0.000345,-0.110925,-0.000090
0.111000,5.909619,-8.765224,0.029784,-0.001796,0.644503,0.001159,-0.111896,-0.000092
0.112000,5.892063,-8.850207,0.030431,-0.001816,0.650377,0.001976,-0.112866,-0.000093
0.113000,5.869485,-8.934752,0.031114,-0.001820,0.656217,0.002797,-0.113836,-0.000095
0.114000,5.852343,-9.021179,0.031769,-0.001821,0.662028,0.003619,-0.114805,-0.000097
0.115000,5.838733,-9.108187,0.032406,-0.001824,0.667812,0.004442,-0.115773,-0.000099
0.116000,5.819234,-9.193215,0.033086,-0.001825,0.673565,0.005265,-0.116741,-0.000101
0.117000,5.800912,-9.277395,0.033767,-0.001836,0.679287,0.006092,-0.117708,-0.000103
0.118000,5.783359,-9.363160,0.034445,-0.001830,0.684979,0.006918,-0.118674,-0.000104
0.119000,5.768965,-9.446879,0.035114,-0.001853,0.690644,0.007746,-0.119639,-0.000106
0.120000,5.754181,-9.532496,0.035786,-0.001852,0.696282,0.008573,-0.120604,-0.000108
0.121000,5.737325,-9.617488,0.036477,-0.001846,0.701891,0.009399,-0.121569,-0.000110
0.122000,5.718060,-9.700374,0.037191,-0.001851,0.707468,0.010227,-0.122532,-0.000112
0.123000,5.701316,-9.783837,0.037894,-0.001855,0.713016,0.011056,-0.123495,-0.000114
0.124000,5.682708,-9.867118,0.038613,-0.001851,0.718532,0.011884,-0.124457,-0.000116
0.125000,5.666805,-9.950414,0.039322,-0.001853,0.724021,0.012711,-0.125418,-0.000117
0.126000,5.651346,-10.033735,0.040033,-0.001852,0.729482,0.013538,-0.126379,-0.000119
0.127000,5.635474,-10.116748,0.040752,-0.001849,0.734914,0.014363,-0.127339,-0.000121
0.128000,5.623611,-10.200312,0.041450,-0.001851,0.740322,0.015187,-0.128298,-0.000123
0.129000,5.608700,-10.283919,0.042170,-0.001837,0.745703,0.016008,-0.129257,-0.000125
0.130000,5.596101,-10.367208,0.042881,-0.001831,0.751059,0.016826,-0.130215,-0.000127
0.131000,5.577878,-10.448077,0.043635,-0.001827,0.756385,0.017644,-0.131172,-0.000129
0.132000,5.565534,-10.531144,0.044354,-0.001816,0.761686,0.018458,-0.132128,-0.000130
0.133000,5.551568,-10.611018,0.045093,-0.001830,0.766960,0.019273,-0.133084,-0.000132
0.134000,5.540038,-10.694117,0.045815,-0.001814,0.772211,0.020083,-0.134039,-0.000134
0.135000,5.524313,-10.774661,0.046571,-0.001807,0.777434,0.020891,-0.134993,-0.000136
0.136000,5.512353,-10.856814,0.047305,-0.001791,0.782633,0.021696,-0.135947,-0.000138
0.137000,5.499210,-10.938373,0.048052,-0.001773,0.787807,0.022497,-0.136899,-0.000140
0.138000,5.485312,-11.018139,0.048810,-0.001767,0.792955,0.023296,-0.137851,-0.000141
0.139000,5.469013,-11.097873,0.049586,-0.001750,0.798074,0.024093,-0.138802,-0.000143
0.140000,5.451080,-11.176206,0.050380,-0.001737,0.803164,0.024888,-0.139753,-0.000145
