t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000291,0.000877,-0.000002,-0.000010,0.000000,0.000001,-0.001000,-0.000000
0.002000,0.318116,-0.000735,0.000000,-0.000001,0.000318,0.000000,-0.002000,-0.000000
0.003000,0.625429,-0.001686,-0.000005,0.000002,0.000944,-0.000002,-0.003000,-0.000000
0.004000,0.921069,-0.002349,-0.000007,0.000001,0.001865,-0.000004,-0.004000,-0.000000
0.005000,1.203983,-0.002049,0.000003,-0.000010,0.003069,-0.000006,-0.005000,-0.000000
0.006000,1.480412,-0.002781,-0.000012,-0.000010,0.004549,-0.000009,-0.006000,-0.000000
0.007000,1.740770,-0.003433,0.000010,-0.000010,0.006290,-0.000012,-0.007000,-0.000000
0.008000,1.997672,-0.004508,-0.000006,-0.000005,0.008288,-0.000017,-0.008000,-0.000000
0.009000,2.241144,-0.005944,0.000004,0.000005,0.010529,-0.000023,-0.009000,-0.000000
0.010000,2.474823,-0.005668,0.000019,-0.000005,0.013004,-0.000028,-0.010000,-0.000000
0.011000,2.702820,-0.005372,0.000016,-0.000015,0.015707,-0.000034,-0.011000,-0.000000
0.012000,2.922168,-0.006282,0.000014,-0.000011,0.018629,-0.000040,-0.012000,-0.000000
0.013000,3.132134,-0.008181,0.000022,0.000005,0.021761,-0.000048,-0.013000,-0.000000
0.014000,3.333022,-0.008322,0.000038,0.000002,0.025094,-0.000056,-0.014000,-0.000000
0.015000,3.526403,-0.009000,0.000055,0.000004,0.028620,-0.000065,-0.015000,-0.000000
0.016000,3.716063,-0.008251,0.000050,-0.000010,0.032336,-0.000074,-0.016000,-0.000000
0.017000,3.895647,-0.009224,0.000065,-0.000004,0.036232,-0.000083,-0.017000,-0.000000
0.018000,4.065498,-0.010326,0.000101,0.000004,0.040297,-0.000093,-0.018000,-0.000000
0.019000,4.231707,-0.009928,0.000120,-0.000005,0.044529,-0.000103,-0.019000,-0.000000
0.020000,4.391032,-0.010634,0.000144,-0.000001,0.048920,-0.000114,-0.020000,-0.000000
0.021000,4.544611,-0.012119,0.000167,0.000012,0.053465,-0.000126,-0.021000,-0.000000
0.022000,4.690063,-0.011044,0.000207,-0.000004,0.058155,-0.000137,-0.021999,-0.000000
0.023000,4.830581,-0.011815,0.000243,0.000001,0.062985,-0.000149,-0.022999,-0.000000
0.024000,4.967078,-0.011558,0.000273,-0.000006,0.067953,-0.000160,-0.023999,-0.000000
0.025000,5.097845,-0.011894,0.000307,-0.000006,0.073050,-0.000172,-0.024999,-0.000000
0.026000,5.221727,-0.010990,0.000354,-0.000021,0.078272,-0.000183,-0.025998,-0.000000
