t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.001320,-0.000021,-0.000008,0.000000,0.000001,-0.000000,-0.001000,0.000000
0.002000,0.318190,-0.001558,-0.000000,0.000010,0.000320,-0.000002,-0.002000,0.000000
0.003000,0.623923,-0.001034,0.000005,-0.000004,0.000943,-0.000003,-0.003000,0.000000
0.004000,0.919323,-0.002835,0.000004,0.000009,0.001863,-0.000005,-0.004000,0.000000
0.005000,1.204539,-0.002239,-0.000000,-0.000005,0.003067,-0.000008,-0.005000,0.000000
0.006000,1.477977,-0.004185,0.000003,0.000010,0.004545,-0.000012,-0.006000,0.000000
0.007000,1.740097,-0.003460,0.000016,-0.000005,0.006285,-0.000015,-0.007000,0.000000
0.008000,1.995177,-0.004463,0.000011,-0.000000,0.008281,-0.000020,-0.008000,0.000000
0.009000,2.241841,-0.004278,0.000001,-0.000009,0.010522,-0.000024,-0.009000,0.000000
0.010000,2.476152,-0.005082,0.000012,-0.000006,0.012999,-0.000029,-0.010000,-0.000000
0.011000,2.702427,-0.005765,0.000020,-0.000004,0.015701,-0.000035,-0.011000,-0.000000
0.012000,2.921559,-0.007228,0.000020,0.000007,0.018623,-0.000042,-0.012000,0.000000
0.013000,3.131352,-0.006492,0.000028,-0.000007,0.021754,-0.000049,-0.013000,-0.000000
0.014000,3.333745,-0.007976,0.000035,0.000005,0.025088,-0.000057,-0.014000,-0.000000
0.015000,3.528579,-0.008448,0.000042,0.000005,0.028616,-0.000065,-0.015000,0.000000
0.016000,3.715297,-0.008240,0.000056,-0.000002,0.032331,-0.000073,-0.016000,0.000000
0.017000,3.894294,-0.009271,0.000075,0.000005,0.036226,-0.000083,-0.017000,0.000000
0.018000,4.065769,-0.008732,0.000101,-0.000006,0.040292,-0.000091,-0.018000,0.000000
0.019000,4.231866,-0.009956,0.000120,0.000004,0.044523,-0.000101,-0.019000,0.000000
0.020000,4.390163,-0.008207,0.000151,-0.000021,0.048914,-0.000109,-0.020000,-0.000000
0.021000,4.542136,-0.010446,0.000185,0.000001,0.053456,-0.000120,-0.020999,-0.000000
0.022000,4.689186,-0.009786,0.000214,-0.000010,0.058145,-0.000130,-0.021999,-0.000000
0.023000,4.831552,-0.010631,0.000239,-0.000005,0.062976,-0.000140,-0.022999,-0.000000
0.024000,4.967858,-0.010751,0.000270,-0.000007,0.067944,-0.000151,-0.023999,-0.000000
0.025000,5.098485,-0.011461,0.000305,-0.000002,0.073043,-0.000163,-0.024999,-0.000000
0.026000,5.221519,-0.010869,0.000357,-0.000013,0.078264,-0.000173,-0.025998,-0.000000
