t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.001774,-0.001345,-0.000013,0.000009,0.000002,-0.000001,-0.001000,0.000000
0.002000,0.304791,-0.089660,0.000002,0.000007,0.000307,-0.000091,-0.002000,0.000000
0.003000,0.598952,-0.174809,0.000003,-0.000002,0.000907,-0.000261,-0.003000,0.000000
0.004000,0.882631,-0.259393,-0.000002,0.000015,0.001793,-0.000507,-0.004000,0.000000
0.005000,1.154238,-0.338691,0.000007,0.000009,0.002955,-0.000819,-0.005000,0.000000
0.006000,1.417184,-0.416547,0.000006,0.000010,0.004385,-0.001191,-0.006000,0.000000
0.007000,1.670337,-0.491923,0.000005,0.000007,0.006073,-0.001617,-0.007000,0.000000
0.008000,1.913929,-0.564511,0.000006,-0.000003,0.008011,-0.002091,-0.008000,0.000000
0.009000,2.147258,-0.636005,0.000013,-0.000002,0.010190,-0.002606,-0.009000,0.000000
0.010000,2.371724,-0.706096,0.000021,0.000001,0.012601,-0.003160,-0.010000,0.000000
0.011000,2.590165,-0.774185,0.000014,-0.000010,0.015238,-0.003745,-0.011000,0.000000
0.012000,2.798262,-0.842069,0.000018,-0.000003,0.018093,-0.004358,-0.012000,0.000000
0.013000,2.998625,-0.907877,0.000022,-0.000007,0.021157,-0.004995,-0.013000,0.000000
0.014000,3.191949,-0.972934,0.000023,-0.000012,0.024423,-0.005650,-0.014000,0.000000
0.015000,3.374393,-1.036369,0.000046,-0.000014,0.027883,-0.006320,-0.015000,0.000000
0.016000,3.551740,-1.099821,0.000057,-0.000016,0.031529,-0.007002,-0.016000,0.000000
0.017000,3.719765,-1.161248,0.000085,-0.000027,0.035354,-0.007690,-0.017000,0.000000
0.018000,3.883241,-1.224106,0.000098,-0.000025,0.039353,-0.008384,-0.018000,-0.000000
0.019000,4.039935,-1.285809,0.000116,-0.000031,0.043518,-0.009080,-0.019000,-0.000000
0.020000,4.186888,-1.347128,0.000156,-0.000027,0.047841,-0.009774,-0.020000,-0.000000
0.021000,4.333276,-1.408693,0.000164,-0.000037,0.052321,-0.010465,-0.021000,-0.000000
0.022000,4.470319,-1.469431,0.000196,-0.000045,0.056948,-0.011150,-0.021999,-0.000000
0.023000,4.601901,-1.530722,0.000228,-0.000048,0.061718,-0.011826,-0.022999,-0.000000
0.024000,4.727910,-1.590068,0.000265,-0.000074,0.066623,-0.012490,-0.023999,-0.000000
0.025000,4.847348,-1.651616,0.000310,-0.000073,0.071658,-0.013143,-0.024999,-0.000000
0.026000,4.964159,-1.713396,0.000341,-0.000081,0.076819,-0.013781,-0.025998,-0.000000
