t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000513,0.000935,0.000005,-0.000008,-0.000001,0.000001,-0.001000,-0.000000
0.002000,0.302053,-0.098419,0.000002,-0.000001,0.000302,-0.000097,-0.002000,-0.000000
0.003000,0.592660,-0.193288,0.000007,0.000000,0.000896,-0.000286,-0.003000,-0.000000
0.004000,0.874007,-0.285736,0.000001,0.000006,0.001774,-0.000559,-0.004000,-0.000000
0.005000,1.143739,-0.374136,0.000004,0.000006,0.002926,-0.000906,-0.005000,0.000000
0.006000,1.402619,-0.458545,0.000015,-0.000005,0.004342,-0.001321,-0.006000,-0.000000
0.007000,1.654285,-0.542799,0.000007,0.000001,0.006016,-0.001798,-0.007000,0.000000
0.008000,1.893337,-0.622228,0.000022,-0.000009,0.007937,-0.002330,-0.008000,-0.000000
0.009000,2.127048,-0.700985,0.000013,-0.000017,0.010099,-0.002912,-0.009000,-0.000000
0.010000,2.350135,-0.778701,0.000014,-0.000009,0.012493,-0.003540,-0.010000,-0.000000
0.011000,2.564922,-0.853311,0.000016,-0.000017,0.015111,-0.004205,-0.011000,-0.000000
0.012000,2.768163,-0.926363,0.000038,-0.000014,0.017942,-0.004905,-0.012000,-0.000000
0.013000,2.968439,-0.999052,0.000030,-0.000018,0.020984,-0.005635,-0.013000,-0.000000
0.014000,3.158493,-1.070428,0.000037,-0.000015,0.024227,-0.006391,-0.014000,-0.000000
0.015000,3.340489,-1.139568,0.000051,-0.000022,0.027663,-0.007167,-0.015000,-0.000000
0.016000,3.514509,-1.207424,0.000071,-0.000031,0.031285,-0.007959,-0.016000,-0.000000
0.017000,3.684514,-1.276280,0.000072,-0.000031,0.035089,-0.008766,-0.017000,-0.000000
0.018000,3.842640,-1.341856,0.000109,-0.000042,0.039063,-0.009582,-0.018000,-0.000000
0.019000,3.998627,-1.409045,0.000118,-0.000045,0.043206,-0.010405,-0.019000,-0.000000
0.020000,4.146267,-1.474027,0.000144,-0.000061,0.047508,-0.011231,-0.020000,-0.000000
0.021000,4.288366,-1.539552,0.000167,-0.000070,0.051965,-0.012058,-0.020999,-0.000000
0.022000,4.423054,-1.605369,0.000199,-0.000067,0.056569,-0.012884,-0.021999,-0.000000
0.023000,4.551502,-1.668550,0.000242,-0.000090,0.061313,-0.013704,-0.022999,-0.000000
0.024000,4.677691,-1.733595,0.000265,-0.000104,0.066197,-0.014518,-0.023999,-0.000001
0.025000,4.795964,-1.798049,0.000305,-0.000115,0.071210,-0.015323,-0.024999,-0.000001
0.026000,4.909350,-1.862199,0.000348,-0.000132,0.076350,-0.016117,-0.025998,-0.000001
