t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.001013,0.001081,-0.000004,-0.000016,0.000001,0.000001,-0.001000,-0.000000
0.002000,0.300627,-0.098451,0.000010,-0.000010,0.000302,-0.000097,-0.002000,-0.000000
0.003000,0.592748,-0.194580,0.000003,-0.000016,0.000896,-0.000287,-0.003000,-0.000000
0.004000,0.874107,-0.288256,-0.000005,-0.000011,0.001774,-0.000562,-0.004000,-0.000000
0.005000,1.142310,-0.377923,0.000005,-0.000005,0.002925,-0.000914,-0.005000,-0.000000
0.006000,1.402935,-0.464111,0.000002,-0.000016,0.004342,-0.001334,-0.006000,-0.000000
0.007000,1.653810,-0.549123,-0.000004,-0.000012,0.006015,-0.001818,-0.007000,-0.000000
0.008000,1.894196,-0.631390,-0.000002,-0.000007,0.007937,-0.002359,-0.008000,-0.000000
0.009000,2.124030,-0.710127,0.000011,-0.000012,0.010096,-0.002950,-0.009000,-0.000000
0.010000,2.348421,-0.788540,0.000002,-0.000013,0.012489,-0.003587,-0.010000,-0.000000
0.011000,2.563172,-0.864393,0.000002,-0.000018,0.015106,-0.004264,-0.011000,-0.000000
0.012000,2.767326,-0.937845,0.000017,-0.000024,0.017937,-0.004975,-0.012000,-0.000000
0.013000,2.965549,-1.011128,0.000020,-0.000024,0.020977,-0.005717,-0.013000,-0.000000
0.014000,3.153638,-1.082494,0.000038,-0.000023,0.024217,-0.006485,-0.014000,-0.000000
0.015000,3.337042,-1.152642,0.000041,-0.000034,0.027651,-0.007275,-0.015000,-0.000000
0.016000,3.510745,-1.221765,0.000061,-0.000037,0.031271,-0.008082,-0.016000,-0.000000
0.017000,3.676522,-1.290300,0.000087,-0.000034,0.035069,-0.008903,-0.017000,-0.000000
0.018000,3.840152,-1.357981,0.000087,-0.000050,0.039042,-0.009735,-0.018000,-0.000000
0.019000,3.992180,-1.423606,0.000122,-0.000064,0.043181,-0.010573,-0.019000,-0.000000
0.020000,4.142010,-1.491025,0.000130,-0.000069,0.047481,-0.011416,-0.020000,-0.000000
0.021000,4.281792,-1.557398,0.000164,-0.000067,0.051934,-0.012261,-0.021000,-0.000000
0.022000,4.417627,-1.622158,0.000191,-0.000087,0.056536,-0.013104,-0.021999,-0.000001
0.023000,4.547824,-1.687576,0.000219,-0.000099,0.061280,-0.013944,-0.022999,-0.000001
0.024000,4.670964,-1.752196,0.000259,-0.000113,0.066160,-0.014777,-0.023999,-0.000001
0.025000,4.789562,-1.816551,0.000298,-0.000134,0.071172,-0.015601,-0.024999,-0.000001
0.026000,4.902352,-1.881779,0.000341,-0.000143,0.076308,-0.016415,-0.025999,-0.000001
