t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000146,-0.001545,0.000000,0.000018,-0.000000,-0.000002,-0.001000,0.000000
0.002000,0.318062,-0.016056,-0.000002,0.000005,0.000318,-0.000018,-0.002000,0.000000
0.003000,0.623109,-0.031784,0.000005,0.000014,0.000941,-0.000045,-0.003000,0.000000
0.004000,0.919513,-0.046169,-0.000004,0.000009,0.001861,-0.000077,-0.004000,0.000000
0.005000,1.203303,-0.060646,-0.000002,0.000010,0.003066,-0.000109,-0.005000,0.000000
0.006000,1.475030,-0.074599,0.000010,0.000005,0.004543,-0.000138,-0.006000,0.000000
0.007000,1.739187,-0.089433,0.000007,0.000009,0.006284,-0.000159,-0.007000,0.000000
0.008000,1.992776,-0.103301,0.000010,-0.000002,0.008279,-0.000168,-0.008000,0.000000
0.009000,2.238422,-0.119293,0.000003,0.000008,0.010520,-0.000163,-0.009000,0.000000
0.010000,2.473330,-0.134629,0.000009,0.000005,0.012996,-0.000140,-0.010000,0.000000
0.011000,2.699031,-0.151121,0.000017,0.000009,0.015697,-0.000096,-0.011000,0.000000
0.012000,2.918131,-0.167615,0.000016,0.000004,0.018616,-0.000029,-0.012000,0.000000
0.013000,3.127437,-0.185661,0.000025,0.000008,0.021744,0.000065,-0.013000,0.000000
0.014000,3.328918,-0.204197,0.000036,0.000009,0.025072,0.000187,-0.014000,0.000000
0.015000,3.523705,-0.223301,0.000043,0.000004,0.028593,0.000340,-0.015000,0.000000
0.016000,3.708892,-0.243264,0.000067,-0.000002,0.032297,0.000525,-0.016000,0.000000
0.017000,3.891341,-0.265028,0.000064,-0.000002,0.036180,0.000745,-0.017000,0.000000
0.018000,4.062185,-0.287802,0.000094,-0.000000,0.040231,0.001000,-0.018000,0.000000
0.019000,4.227581,-0.311970,0.000120,0.000003,0.044444,0.001291,-0.019000,0.000000
0.020000,4.387245,-0.338473,0.000143,0.000019,0.048812,0.001619,-0.020000,0.000000
0.021000,4.541356,-0.363854,0.000167,0.000007,0.053329,0.001988,-0.021000,0.000000
0.022000,4.689767,-0.391551,0.000192,0.000006,0.057989,0.002396,-0.021999,0.000000
0.023000,4.831928,-0.421198,0.000223,0.000012,0.062785,0.002845,-0.022999,0.000000
0.024000,4.969434,-0.451309,0.000252,0.000008,0.067712,0.003335,-0.023999,0.000000
0.025000,5.098784,-0.483573,0.000303,0.000014,0.072760,0.003867,-0.024999,0.000000
0.026000,5.226290,-0.517366,0.000337,0.000019,0.077929,0.004441,-0.025999,0.000000
0.027000,5.348729,-0.552153,0.000375,0.000020,0.083211,0.005058,-0.026998,0.000000
