t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.002803,0.000174,-0.000016,-0.000013,0.000003,0.000000,-0.001000,-0.000000
0.002000,0.300629,-0.109229,-0.000012,-0.000004,0.000303,-0.000109,-0.002000,-0.000000
0.003000,0.588148,-0.213289,-0.000009,-0.000012,0.000893,-0.000318,-0.003000,-0.000000
0.004000,0.865071,-0.315690,-0.000010,0.000002,0.001763,-0.000620,-0.004000,-0.000000
0.005000,1.133063,-0.414017,-0.000017,0.000003,0.002905,-0.001008,-0.005000,-0.000000
0.006000,1.388166,-0.506850,-0.000002,-0.000009,0.004309,-0.001471,-0.006000,-0.000000
0.007000,1.635387,-0.599889,-0.000003,0.000005,0.005966,-0.002006,-0.007000,-0.000000
0.008000,1.874631,-0.687829,-0.000007,-0.000013,0.007871,-0.002604,-0.008000,-0.000000
0.009000,2.103534,-0.775094,-0.000006,-0.000007,0.010013,-0.003262,-0.009000,-0.000000
0.010000,2.323345,-0.859786,-0.000002,-0.000004,0.012386,-0.003971,-0.010000,-0.000000
0.011000,2.536524,-0.941140,-0.000005,-0.000023,0.014982,-0.004726,-0.011000,-0.000000
0.012000,2.740432,-1.022859,-0.000006,-0.000014,0.017793,-0.005525,-0.012000,-0.000000
0.013000,2.934454,-1.101493,0.000007,-0.000013,0.020810,-0.006359,-0.013000,-0.000000
0.014000,3.122584,-1.177124,0.000015,-0.000036,0.024028,-0.007224,-0.014000,-0.000000
0.015000,3.301824,-1.253809,0.000027,-0.000029,0.027439,-0.008118,-0.015000,-0.000000
0.016000,3.471734,-1.328067,0.000056,-0.000026,0.031032,-0.009034,-0.016000,-0.000000
0.017000,3.636920,-1.400263,0.000076,-0.000043,0.034805,-0.009969,-0.017000,-0.000000
0.018000,3.796411,-1.472930,0.000088,-0.000051,0.038751,-0.010920,-0.018000,-0.000000
0.019000,3.948937,-1.544193,0.000106,-0.000064,0.042863,-0.011883,-0.019000,-0.000000
0.020000,4.094739,-1.615227,0.000126,-0.000071,0.047136,-0.012855,-0.020000,-0.000000
0.021000,4.234337,-1.685549,0.000150,-0.000079,0.051563,-0.013833,-0.021000,-0.000000
0.022000,4.367266,-1.755207,0.000181,-0.000087,0.056138,-0.014815,-0.022000,-0.000000
0.023000,4.497534,-1.823346,0.000198,-0.000121,0.060858,-0.015796,-0.023000,-0.000001
0.024000,4.617472,-1.890593,0.000247,-0.000142,0.065712,-0.016774,-0.023999,-0.000001
0.025000,4.733900,-1.957776,0.000288,-0.000171,0.070698,-0.017746,-0.024999,-0.000001
0.026000,4.844748,-2.025780,0.000332,-0.000188,0.075809,-0.018712,-0.025999,-0.000001
