t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.873425,-0.014213,0.000000,0.000000,0.015116,-0.000075,-0.010779,0.000000
0.001000,2.871854,-0.014129,0.000025,-0.000001,0.017988,-0.000089,-0.011779,0.000000
0.002000,3.087639,-0.015314,0.000007,0.000000,0.021076,-0.000104,-0.012779,0.000000
0.003000,3.292946,-0.016422,0.000005,0.000001,0.024369,-0.000121,-0.013779,0.000000
0.004000,3.490437,-0.017063,0.000005,-0.000002,0.027859,-0.000138,-0.014779,0.000000
0.005000,3.679959,-0.016939,0.000010,-0.000015,0.031539,-0.000155,-0.015779,-0.000000
0.006000,3.861946,-0.018798,0.000019,-0.000004,0.035401,-0.000173,-0.016779,-0.000000
0.007000,4.035676,-0.020897,0.000037,0.000010,0.039437,-0.000194,-0.017779,-0.000000
0.008000,4.204753,-0.019948,0.000045,-0.000011,0.043642,-0.000214,-0.018779,-0.000000
0.009000,4.368298,-0.021307,0.000048,-0.000004,0.048010,-0.000236,-0.019779,-0.000000
0.010000,4.522531,-0.022053,0.000073,-0.000005,0.052532,-0.000258,-0.020779,-0.000000
0.011000,4.672124,-0.023597,0.000091,0.000005,0.057204,-0.000281,-0.021779,-0.000000
0.012000,4.813002,-0.023394,0.000130,-0.000006,0.062017,-0.000305,-0.022779,-0.000000
0.013000,4.947051,-0.023750,0.000180,-0.000010,0.066965,-0.000328,-0.023779,-0.000000
0.014000,5.076120,-0.025067,0.000229,-0.000002,0.072041,-0.000353,-0.024779,-0.000000
0.015000,5.201413,-0.024801,0.000273,-0.000012,0.077242,-0.000378,-0.025779,-0.000000
0.016000,5.318565,-0.025833,0.000339,-0.000007,0.082561,-0.000404,-0.026778,-0.000000
0.017000,5.433612,-0.025965,0.000391,-0.000013,0.087994,-0.000430,-0.027778,-0.000000
0.018000,5.543186,-0.027010,0.000451,-0.000007,0.093537,-0.000457,-0.028778,-0.000000
0.019000,5.649205,-0.026735,0.000508,-0.000017,0.099187,-0.000484,-0.029777,-0.000000
0.020000,5.752012,-0.026595,0.000561,-0.000025,0.104939,-0.000510,-0.030777,-0.000000
0.021000,5.849111,-0.027814,0.000626,-0.000017,0.110788,-0.000538,-0.031776,-0.000000
0.022000,5.940349,-0.028033,0.000705,-0.000020,0.116728,-0.000566,-0.032776,-0.000000
