t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001807,0.001359,0.000012,-0.000016,-0.000002,0.000001,-0.001000,-0.000000
0.002000,0.318809,-0.000444,-0.000004,-0.000011,0.000317,0.000001,-0.002000,-0.000000
0.003000,0.623808,-0.002692,0.000006,0.000000,0.000941,0.000003,-0.003000,-0.000000
0.004000,0.920699,-0.002782,-0.000004,-0.000016,0.001861,0.000014,-0.004000,-0.000000
0.005000,1.203802,-0.004530,0.000005,-0.000015,0.003065,0.000038,-0.005000,-0.000000
0.006000,1.476182,-0.008370,0.000015,0.000005,0.004541,0.000075,-0.006000,-0.000000
0.007000,1.740808,-0.009207,0.000012,-0.000016,0.006280,0.000134,-0.007000,-0.000000
0.008000,1.995717,-0.012612,0.000009,-0.000016,0.008274,0.000216,-0.008000,-0.000000
0.009000,2.241140,-0.017191,0.000007,-0.000010,0.010512,0.000323,-0.009000,-0.000000
0.010000,2.477087,-0.022612,0.000008,-0.000006,0.012984,0.000458,-0.010000,-0.000000
0.011000,2.704623,-0.028597,0.000009,-0.000006,0.015682,0.000624,-0.011000,-0.000000
0.012000,2.924053,-0.034821,0.000008,-0.000016,0.018597,0.000824,-0.012000,-0.000000
0.013000,3.132927,-0.043572,0.000024,-0.000010,0.021717,0.001060,-0.013000,-0.000000
0.014000,3.337038,-0.053511,0.000022,-0.000004,0.025038,0.001332,-0.014000,-0.000000
0.015000,3.531783,-0.063843,0.000033,-0.000009,0.028550,0.001644,-0.015000,-0.000000
0.016000,3.718859,-0.076334,0.000049,-0.000004,0.032244,0.001996,-0.016000,-0.000000
0.017000,3.898717,-0.089415,0.000067,-0.000009,0.036113,0.002390,-0.017000,-0.000000
0.018000,4.072523,-0.103480,0.000084,-0.000019,0.040150,0.002828,-0.018000,-0.000000
0.019000,4.238192,-0.121736,0.000113,0.000002,0.044346,0.003309,-0.019000,-0.000000
0.020000,4.399112,-0.139289,0.000135,-0.000002,0.048695,0.003834,-0.020000,-0.000000
0.021000,4.553111,-0.158397,0.000166,-0.000007,0.053191,0.004407,-0.021000,-0.000000
0.022000,4.701320,-0.180790,0.000199,0.000009,0.057826,0.005024,-0.021999,-0.000000
0.023000,4.844318,-0.202379,0.000233,-0.000004,0.062595,0.005689,-0.022999,-0.000000
0.024000,4.981136,-0.226485,0.000275,-0.000006,0.067491,0.006401,-0.023999,-0.000000
0.025000,5.114839,-0.253095,0.000307,0.000002,0.072509,0.007160,-0.024999,-0.000000
0.026000,5.244313,-0.280833,0.000337,0.000004,0.077646,0.007967,-0.025999,-0.000000
