t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.943058,-0.336796,0.000000,0.000000,0.001142,-0.000399,-0.003289,0.000000
0.001000,0.943369,-0.337346,-0.000002,0.000004,0.002091,-0.000719,-0.004289,0.000000
0.002000,1.205733,-0.431567,0.000014,0.000004,0.003308,-0.001120,-0.005289,0.000000
0.003000,1.460269,-0.523127,0.000018,-0.000001,0.004785,-0.001593,-0.006289,0.000000
0.004000,1.705986,-0.613549,0.000015,0.000008,0.006515,-0.002135,-0.007289,0.000000
0.005000,1.943651,-0.700994,0.000006,0.000008,0.008491,-0.002738,-0.008289,0.000000
0.006000,2.169096,-0.784390,0.000020,0.000002,0.010701,-0.003395,-0.009289,0.000000
0.007000,2.388123,-0.867586,0.000017,0.000007,0.013140,-0.004102,-0.010289,0.000000
0.008000,2.598448,-0.947280,0.000020,-0.000004,0.015800,-0.004852,-0.011289,0.000000
0.009000,2.800002,-1.026284,0.000024,-0.000003,0.018673,-0.005642,-0.012289,0.000000
0.010000,2.993923,-1.103364,0.000030,-0.000006,0.021751,-0.006465,-0.013289,0.000000
0.011000,3.179789,-1.178782,0.000039,-0.000011,0.025028,-0.007317,-0.014289,0.000000
0.012000,3.357374,-1.252989,0.000054,-0.000013,0.028495,-0.008195,-0.015289,0.000000
0.013000,3.530087,-1.324997,0.000060,-0.000035,0.032148,-0.009093,-0.016289,0.000000
0.014000,3.694193,-1.398239,0.000072,-0.000029,0.035979,-0.010009,-0.017289,0.000000
0.015000,3.850981,-1.469367,0.000093,-0.000034,0.039980,-0.010938,-0.018289,-0.000000
0.016000,4.001579,-1.538531,0.000116,-0.000054,0.044145,-0.011877,-0.019289,-0.000000
0.017000,4.145442,-1.607735,0.000142,-0.000065,0.048469,-0.012823,-0.020288,-0.000000
0.018000,4.282242,-1.676317,0.000177,-0.000075,0.052944,-0.013772,-0.021288,-0.000000
0.019000,4.416599,-1.744921,0.000193,-0.000095,0.057567,-0.014723,-0.022288,-0.000000
0.020000,4.542545,-1.811467,0.000232,-0.000123,0.062330,-0.015671,-0.023288,-0.000000
0.021000,4.662239,-1.879712,0.000273,-0.000128,0.067227,-0.016615,-0.024288,-0.000000
0.022000,4.777829,-1.945810,0.000314,-0.000160,0.072254,-0.017553,-0.025288,-0.000001
0.023000,4.890539,-2.013251,0.000342,-0.000186,0.077408,-0.018482,-0.026287,-0.000001
0.024000,4.994743,-2.078901,0.000397,-0.000218,0.082680,-0.019400,-0.027287,-0.000001
0.025000,5.094638,-2.145215,0.000452,-0.000247,0.088066,-0.020305,-0.028287,-0.000001
0.026000,5.189880,-2.212255,0.000509,-0.000270,0.093560,-0.021196,-0.029286,-0.000001
0.027000,5.282719,-2.280638,0.000554,-0.000289,0.099161,-0.022074,-0.030286,-0.000002
0.028000,5.367636,-2.348223,0.000627,-0.000305,0.104860,-0.022934,-0.031285,-0.000002
0.029000,5.449718,-2.414624,0.000698,-0.000342,0.110653,-0.023776,-0.032285,-0.000002
0.030000,5.525491,-2.481576,0.000786,-0.000368,0.116536,-0.024598,-0.033284,-0.000003
0.031000,5.598718,-2.549222,0.000871,-0.000396,0.122503,-0.025399,-0.034283,-0.000003
0.032000,5.667628,-2.616866,0.000963,-0.000427,0.128552,-0.026178,-0.035282,-0.000003
0.033000,5.730777,-2.684979,0.001073,-0.000449,0.134675,-0.026935,-0.036281,-0.000004
0.034000,5.793125,-2.753588,0.001172,-0.000481,0.140873,-0.027669,-0.037280,-0.000004
0.035000,5.852385,-2.823379,0.001272,-0.000507,0.147140,-0.028379,-0.038279,-0.000005
0.036000,5.907434,-2.894639,0.001380,-0.000518,0.153473,-0.029066,-0.039278,-0.000005
0.037000,5.961908,-2.964221,0.001483,-0.000563,0.159871,-0.029729,-0.040277,-0.000006
0.038000,6.008642,-3.035245,0.001616,-0.000580,0.166326,-0.030366,-0.041275,-0.000006
0.039000,6.054396,-3.105976,0.001745,-0.000614,0.172835,-0.030977,-0.042274,-0.000007
0.040000,6.097377,-3.178863,0.001876,-0.000630,0.179397,-0.031563,-0.043272,-0.000008
0.041000,6.136744,-3.249954,0.002022,-0.000668,0.186008,-0.032122,-0.044270,-0.000008
0.042000,6.174331,-3.323053,0.002166,-0.000694,0.192664,-0.032655,-0.045268,-0.000009
0.043000,6.205313,-3.394800,0.002343,-0.000724,0.199359,-0.033160,-0.046266,-0.000010
0.044000,6.238484,-3.468515,0.002497,-0.000758,0.206095,-0.033638,-0.047264,-0.000010
0.045000,6.268112,-3.542964,0.002663,-0.000785,0.212867,-0.034090,-0.048261,-0.000011
0.046000,6.298629,-3.618732,0.002815,-0.000817,0.219677,-0.034515,-0.049259,-0.000012
0.047000,6.320311,-3.692512,0.003017,-0.000850,0.226516,-0.034913,-0.050256,-0.000013
0.048000,6.341578,-3.767874,0.003214,-0.000878,0.233381,-0.035283,-0.051253,-0.000013
0.049000,6.363542,-3.844369,0.003400,-0.000911,0.240274,-0.035626,-0.052250,-0.000014
0.050000,6.380305,-3.920892,0.003613,-0.000936,0.247188,-0.035943,-0.053246,-0.000015
0.053000,6.334783,-3.969571,0.004741,-0.001100,0.267810,-0.036728,-0.056234,-0.000018
0.054000,6.445370,-4.232974,0.004485,-0.001062,0.274806,-0.036944,-0.057230,-0.000019
0.055000,6.453852,-4.310112,0.004730,-0.001110,0.281814,-0.037132,-0.058226,-0.000020
0.056000,6.460509,-4.388293,0.004983,-0.001152,0.288832,-0.037293,-0.059221,-0.000021
0.057000,6.466507,-4.469461,0.005234,-0.001169,0.295858,-0.037430,-0.060216,-0.000023
0.058000,6.472277,-4.550213,0.005486,-0.001201,0.302892,-0.037543,-0.061211,-0.000024
0.059000,6.474757,-4.630100,0.005759,-0.001239,0.309929,-0.037629,-0.062205,-0.000025
0.060000,6.473520,-4.710710,0.006053,-0.001264,0.316967,-0.037691,-0.063200,-0.000026
0.061000,6.473995,-4.792423,0.006335,-0.001294,0.324007,-0.037729,-0.064194,-0.000027
0.062000,6.471411,-4.872044,0.006642,-0.001343,0.331044,-0.037741,-0.065187,-0.000029
0.063000,6.468923,-4.954997,0.006942,-0.001366,0.338079,-0.037730,-0.066181,-0.000030
0.064000,6.466186,-5.039318,0.007243,-0.001382,0.345111,-0.037699,-0.067174,-0.000031
0.065000,6.461714,-5.122301,0.007559,-0.001412,0.352138,-0.037644,-0.068166,-0.000033
0.066000,6.457222,-5.206316,0.007874,-0.001439,0.359160,-0.037568,-0.069159,-0.000034
0.067000,6.449518,-5.290488,0.008211,-0.001459,0.366173,-0.037472,-0.070151,-0.000036
