t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.192979,-0.068447,0.000000,0.000000,-0.000001,-0.000001,-0.000644,0.000000
0.001000,0.194349,-0.068793,-0.000009,-0.000002,0.000194,-0.000069,-0.001644,0.000000
0.002000,0.485563,-0.172729,-0.000001,0.000005,0.000680,-0.000239,-0.002644,0.000000
0.003000,0.767132,-0.272535,0.000002,0.000003,0.001451,-0.000502,-0.003644,0.000000
0.004000,1.037720,-0.369006,0.000007,0.000004,0.002496,-0.000849,-0.004644,0.000000
0.005000,1.299514,-0.462240,0.000006,-0.000002,0.003809,-0.001274,-0.005644,0.000000
0.006000,1.551733,-0.552753,0.000004,-0.000006,0.005379,-0.001769,-0.006644,0.000000
0.007000,1.792630,-0.641154,0.000011,0.000002,0.007199,-0.002330,-0.007644,0.000000
0.008000,2.026826,-0.727134,0.000005,0.000001,0.009260,-0.002949,-0.008644,0.000000
0.009000,2.251170,-0.810581,0.000005,0.000001,0.011556,-0.003620,-0.009644,0.000000
0.010000,2.464988,-0.890371,0.000021,-0.000011,0.014075,-0.004338,-0.010644,0.000000
0.011000,2.672462,-0.970156,0.000022,-0.000010,0.016813,-0.005097,-0.011644,0.000000
0.012000,2.872177,-1.048791,0.000021,-0.000006,0.019761,-0.005893,-0.012644,0.000000
0.013000,3.062270,-1.125725,0.000032,0.000003,0.022912,-0.006722,-0.013644,0.000000
0.014000,3.245010,-1.198601,0.000049,-0.000019,0.026258,-0.007577,-0.014644,0.000000
0.015000,3.421126,-1.272285,0.000059,-0.000022,0.029793,-0.008456,-0.015644,-0.000000
0.016000,3.588424,-1.345466,0.000080,-0.000013,0.033508,-0.009354,-0.016644,-0.000000
0.017000,3.751292,-1.415648,0.000092,-0.000037,0.037399,-0.010267,-0.017644,-0.000000
0.018000,3.906535,-1.487119,0.000108,-0.000035,0.041460,-0.011194,-0.018644,-0.000000
0.019000,4.055095,-1.556095,0.000131,-0.000052,0.045683,-0.012128,-0.019644,-0.000000
0.020000,4.196523,-1.624591,0.000161,-0.000065,0.050061,-0.013067,-0.020643,-0.000000
0.021000,4.333208,-1.692894,0.000186,-0.000081,0.054591,-0.014009,-0.021643,-0.000000
0.022000,4.463514,-1.759300,0.000220,-0.000112,0.059264,-0.014949,-0.022643,-0.000000
0.023000,4.586999,-1.827928,0.000258,-0.000112,0.064075,-0.015888,-0.023643,-0.000000
0.024000,4.708245,-1.895115,0.000282,-0.000139,0.069022,-0.016822,-0.024643,-0.000001
0.025000,4.821509,-1.962855,0.000324,-0.000148,0.074096,-0.017750,-0.025642,-0.000001
0.026000,4.929538,-2.028577,0.000374,-0.000178,0.079292,-0.018667,-0.026642,-0.000001
0.027000,5.031879,-2.095088,0.000430,-0.000198,0.084604,-0.019573,-0.027642,-0.000001
0.028000,5.130190,-2.162378,0.000484,-0.000214,0.090027,-0.020466,-0.028641,-0.000001
0.029000,5.224509,-2.228205,0.000542,-0.000250,0.095559,-0.021344,-0.029641,-0.000001
0.030000,5.313727,-2.294367,0.000606,-0.000282,0.101193,-0.022205,-0.030640,-0.000002
0.031000,5.398151,-2.361571,0.000676,-0.000305,0.106924,-0.023049,-0.031640,-0.000002
0.032000,5.479635,-2.429526,0.000742,-0.000327,0.112749,-0.023874,-0.032639,-0.000002
0.033000,5.554194,-2.496902,0.000831,-0.000349,0.118662,-0.024680,-0.033638,-0.000003
0.034000,5.626323,-2.564374,0.000916,-0.000378,0.124658,-0.025464,-0.034638,-0.000003
0.035000,5.694614,-2.633127,0.001005,-0.000399,0.130735,-0.026228,-0.035637,-0.000003
0.036000,5.759593,-2.700875,0.001100,-0.000436,0.136888,-0.026967,-0.036636,-0.000004
0.037000,5.820093,-2.769116,0.001205,-0.000469,0.143112,-0.027683,-0.037635,-0.000004
0.038000,5.877694,-2.838663,0.001311,-0.000495,0.149405,-0.028375,-0.038634,-0.000005
0.039000,5.932608,-2.909327,0.001417,-0.000517,0.155764,-0.029044,-0.039632,-0.000005
0.040000,5.981993,-2.979256,0.001545,-0.000543,0.162181,-0.029686,-0.040631,-0.000006
0.041000,6.031366,-3.049936,0.001661,-0.000578,0.168658,-0.030304,-0.041629,-0.000006
0.042000,6.075332,-3.122171,0.001794,-0.000593,0.175188,-0.030896,-0.042628,-0.000007
0.043000,6.117616,-3.193922,0.001928,-0.000623,0.181769,-0.031462,-0.043626,-0.000007
0.044000,6.157440,-3.266718,0.002065,-0.000649,0.188398,-0.032002,-0.044624,-0.000008
0.045000,6.190628,-3.338909,0.002234,-0.000671,0.195069,-0.032515,-0.045622,-0.000009
0.046000,6.224299,-3.411031,0.002393,-0.000712,0.201781,-0.033000,-0.046620,-0.000009
0.047000,6.254247,-3.485678,0.002562,-0.000727,0.208530,-0.033459,-0.047618,-0.000010
0.048000,6.284026,-3.559055,0.002728,-0.000769,0.215316,-0.033890,-0.048615,-0.000011
0.049000,6.312460,-3.634692,0.002891,-0.000798,0.222137,-0.034295,-0.049612,-0.000011
0.050000,6.335774,-3.710340,0.003078,-0.000820,0.228987,-0.034673,-0.050610,-0.000012
0.051000,6.357391,-3.784878,0.003273,-0.000862,0.235865,-0.035023,-0.051606,-0.000013
0.052000,6.377636,-3.862068,0.003467,-0.000884,0.242767,-0.035348,-0.052603,-0.000014
