t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001208,-0.000370,0.000007,0.000008,-0.000001,-0.000000,-0.001000,0.000000
0.002000,0.304621,-0.093952,-0.000004,0.000015,0.000303,-0.000094,-0.002000,0.000000
0.003000,0.597400,-0.181841,-0.000000,0.000003,0.000902,-0.000272,-0.003000,0.000000
0.004000,0.880355,-0.269029,-0.000006,0.000014,0.001787,-0.000527,-0.004000,0.000000
0.005000,1.151113,-0.350798,0.000004,0.000003,0.002946,-0.000851,-0.005000,0.000000
0.006000,1.413129,-0.432022,0.000002,0.000010,0.004372,-0.001239,-0.006000,0.000000
0.007000,1.665728,-0.511103,-0.000002,0.000017,0.006056,-0.001684,-0.007000,0.000000
0.008000,1.907832,-0.585735,0.000004,0.000003,0.007989,-0.002179,-0.008000,0.000000
0.009000,2.140427,-0.660334,0.000010,0.000011,0.010162,-0.002720,-0.009000,0.000000
0.010000,2.364884,-0.733422,0.000011,0.000018,0.012568,-0.003301,-0.010000,0.000000
0.011000,2.582446,-0.803271,0.000006,0.000001,0.015200,-0.003916,-0.011000,0.000000
0.012000,2.788815,-0.872056,0.000018,-0.000003,0.018047,-0.004560,-0.012000,0.000000
0.013000,2.989452,-0.941350,0.000014,0.000004,0.021105,-0.005230,-0.013000,0.000000
0.014000,3.180413,-1.008327,0.000025,0.000003,0.024364,-0.005922,-0.014000,0.000000
0.015000,3.364157,-1.073011,0.000037,-0.000014,0.027817,-0.006630,-0.015000,0.000000
0.016000,3.539556,-1.138561,0.000055,-0.000010,0.031456,-0.007351,-0.016000,0.000000
0.017000,3.709222,-1.202851,0.000067,-0.000017,0.035275,-0.008082,-0.017000,0.000000
0.018000,3.869212,-1.266430,0.000099,-0.000016,0.039266,-0.008819,-0.018000,0.000000
0.019000,4.025461,-1.329486,0.000116,-0.000026,0.043424,-0.009560,-0.019000,0.000000
0.020000,4.174096,-1.392474,0.000141,-0.000030,0.047741,-0.010301,-0.020000,0.000000
0.021000,4.316574,-1.455142,0.000170,-0.000035,0.052212,-0.011040,-0.021000,0.000000
0.022000,4.454511,-1.517669,0.000192,-0.000045,0.056832,-0.011774,-0.021999,0.000000
0.023000,4.584005,-1.578333,0.000235,-0.000065,0.061593,-0.012500,-0.022999,-0.000000
0.024000,4.709071,-1.641546,0.000271,-0.000063,0.066490,-0.013218,-0.023999,-0.000000
0.025000,4.830697,-1.703586,0.000299,-0.000081,0.071519,-0.013924,-0.024999,-0.000000
0.026000,4.944955,-1.766288,0.000343,-0.000086,0.076672,-0.014618,-0.025999,-0.000000
