t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.854534,-0.895810,0.000000,0.000000,0.016093,-0.004117,-0.011324,0.000000
0.001000,2.855928,-0.897774,0.000004,0.000013,0.019011,-0.004773,-0.012324,0.000000
0.002000,3.053933,-0.966436,0.000001,0.000017,0.022136,-0.005454,-0.013324,0.000000
0.003000,3.243916,-1.032816,0.000003,0.000007,0.025462,-0.006155,-0.014324,0.000000
0.004000,3.426492,-1.099372,0.000004,0.000009,0.028981,-0.006872,-0.015324,0.000000
0.005000,3.603130,-1.165807,-0.000002,0.000013,0.032687,-0.007604,-0.016324,0.000000
0.006000,3.772097,-1.229668,-0.000000,-0.000002,0.036573,-0.008343,-0.017324,0.000000
0.007000,3.931562,-1.292882,0.000020,-0.000010,0.040630,-0.009087,-0.018324,0.000000
0.008000,4.088942,-1.357367,0.000012,-0.000015,0.044855,-0.009835,-0.019324,0.000000
0.009000,4.235270,-1.420072,0.000037,-0.000020,0.049238,-0.010582,-0.020324,0.000000
0.010000,4.375346,-1.481839,0.000067,-0.000034,0.053772,-0.011326,-0.021324,0.000000
0.011000,4.511686,-1.545352,0.000083,-0.000034,0.058454,-0.012064,-0.022324,0.000000
0.012000,4.640882,-1.605619,0.000116,-0.000066,0.063276,-0.012793,-0.023324,-0.000000
0.013000,4.763293,-1.665374,0.000160,-0.000100,0.068231,-0.013509,-0.024324,-0.000000
0.014000,4.877724,-1.724484,0.000224,-0.000134,0.073311,-0.014210,-0.025323,-0.000000
0.015000,4.988048,-1.786009,0.000283,-0.000149,0.078512,-0.014897,-0.026323,-0.000000
0.016000,5.094035,-1.849050,0.000339,-0.000151,0.083830,-0.015568,-0.027323,-0.000000
0.017000,5.194757,-1.908889,0.000408,-0.000191,0.089258,-0.016220,-0.028323,-0.000001
0.018000,5.294885,-1.972612,0.000450,-0.000206,0.094796,-0.016853,-0.029322,-0.000001
0.019000,5.390062,-2.034575,0.000502,-0.000244,0.100439,-0.017466,-0.030322,-0.000001
0.020000,5.479850,-2.099509,0.000560,-0.000251,0.106181,-0.018059,-0.031321,-0.000001
0.021000,5.564502,-2.163726,0.000629,-0.000267,0.112016,-0.018630,-0.032321,-0.000002
0.022000,5.645177,-2.227461,0.000703,-0.000295,0.117941,-0.019177,-0.033320,-0.000002
0.023000,5.721499,-2.292203,0.000784,-0.000316,0.123950,-0.019700,-0.034320,-0.000002
0.024000,5.792710,-2.358485,0.000876,-0.000321,0.130038,-0.020199,-0.035319,-0.000002
0.025000,5.862045,-2.424189,0.000964,-0.000346,0.136203,-0.020673,-0.036318,-0.000003
0.026000,5.924642,-2.490091,0.001077,-0.000363,0.142438,-0.021120,-0.037317,-0.000003
0.027000,5.987458,-2.558194,0.001171,-0.000376,0.148742,-0.021542,-0.038316,-0.000003
0.028000,6.045271,-2.625578,0.001282,-0.000397,0.155111,-0.021936,-0.039315,-0.000004
0.029000,6.099686,-2.694995,0.001398,-0.000402,0.161540,-0.022305,-0.040314,-0.000004
0.030000,6.151196,-2.763332,0.001521,-0.000427,0.168025,-0.022645,-0.041312,-0.000005
0.031000,6.199197,-2.831391,0.001656,-0.000460,0.174564,-0.022956,-0.042311,-0.000005
0.032000,6.245587,-2.901315,0.001786,-0.000484,0.181154,-0.023239,-0.043309,-0.000006
0.033000,6.286929,-2.971687,0.001936,-0.000502,0.187790,-0.023493,-0.044307,-0.000006
0.034000,6.325774,-3.041785,0.002094,-0.000532,0.194468,-0.023718,-0.045306,-0.000006
0.035000,6.364251,-3.113223,0.002243,-0.000561,0.201188,-0.023914,-0.046303,-0.000007
0.036000,6.399114,-3.185497,0.002406,-0.000585,0.207946,-0.024082,-0.047301,-0.000008
0.037000,6.433627,-3.259900,0.002560,-0.000599,0.214740,-0.024223,-0.048299,-0.000008
