t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001499,0.000576,0.000010,-0.000000,-0.000001,0.000001,-0.001000,-0.000000
0.002000,0.300065,-0.104700,0.000001,-0.000011,0.000299,-0.000104,-0.002000,-0.000000
0.003000,0.587538,-0.207444,0.000008,0.000004,0.000888,-0.000307,-0.003000,-0.000000
0.004000,0.864308,-0.305060,0.000019,0.000004,0.001757,-0.000599,-0.004000,-0.000000
0.005000,1.135291,-0.400626,0.000001,-0.000001,0.002901,-0.000973,-0.005000,-0.000000
0.006000,1.392040,-0.491173,0.000012,-0.000011,0.004307,-0.001421,-0.006000,-0.000000
0.007000,1.638732,-0.580462,0.000022,-0.000004,0.005968,-0.001937,-0.007000,-0.000000
0.008000,1.877833,-0.666708,0.000024,-0.000008,0.007874,-0.002514,-0.008000,-0.000000
0.009000,2.108212,-0.751736,0.000022,-0.000002,0.010020,-0.003147,-0.009000,-0.000000
0.010000,2.331306,-0.834069,0.000013,-0.000008,0.012399,-0.003831,-0.010000,-0.000000
0.011000,2.541844,-0.913368,0.000030,-0.000011,0.014998,-0.004559,-0.011000,-0.000000
0.012000,2.746315,-0.991863,0.000033,-0.000012,0.017813,-0.005325,-0.012000,-0.000000
0.013000,2.943989,-1.068885,0.000031,-0.000017,0.020837,-0.006127,-0.013000,-0.000000
0.014000,3.130882,-1.143819,0.000048,-0.000018,0.024060,-0.006958,-0.014000,-0.000000
0.015000,3.312963,-1.217667,0.000051,-0.000027,0.027477,-0.007815,-0.015000,-0.000000
0.016000,3.482591,-1.289969,0.000087,-0.000022,0.031077,-0.008693,-0.016000,-0.000000
0.017000,3.650587,-1.361129,0.000094,-0.000039,0.034858,-0.009588,-0.017000,-0.000000
0.018000,3.810303,-1.433686,0.000106,-0.000027,0.038812,-0.010499,-0.018000,-0.000000
0.019000,3.965033,-1.502293,0.000117,-0.000056,0.042934,-0.011419,-0.019000,-0.000000
0.020000,4.108902,-1.571134,0.000155,-0.000058,0.047214,-0.012346,-0.019999,-0.000000
0.021000,4.250155,-1.640356,0.000173,-0.000066,0.051650,-0.013278,-0.020999,-0.000000
0.022000,4.382890,-1.706386,0.000214,-0.000094,0.056232,-0.014210,-0.021999,-0.000000
0.023000,4.511711,-1.775455,0.000240,-0.000093,0.060957,-0.015142,-0.022999,-0.000000
0.024000,4.637140,-1.842196,0.000260,-0.000124,0.065821,-0.016070,-0.023999,-0.000001
0.025000,4.753362,-1.910003,0.000303,-0.000128,0.070815,-0.016992,-0.024999,-0.000001
0.026000,4.863774,-1.975476,0.000356,-0.000154,0.075934,-0.017906,-0.025998,-0.000001
