t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.002156,-0.000736,-0.000014,0.000001,0.000002,-0.000001,-0.001000,0.000000
0.002000,0.302891,-0.094480,0.000004,0.000010,0.000305,-0.000095,-0.002000,0.000000
0.003000,0.596751,-0.184793,-0.000002,0.000006,0.000903,-0.000275,-0.003000,0.000000
0.004000,0.877500,-0.271643,0.000006,0.000005,0.001785,-0.000533,-0.004000,0.000000
0.005000,1.149236,-0.356052,0.000005,0.000005,0.002942,-0.000863,-0.005000,0.000000
0.006000,1.409848,-0.437494,0.000012,0.000005,0.004365,-0.001256,-0.006000,0.000000
0.007000,1.664252,-0.518096,-0.000006,0.000009,0.006048,-0.001709,-0.007000,0.000000
0.008000,1.904030,-0.593972,0.000012,0.000004,0.007978,-0.002212,-0.008000,0.000000
0.009000,2.137338,-0.670173,0.000010,0.000014,0.010148,-0.002763,-0.009000,0.000000
0.010000,2.362246,-0.743785,0.000008,0.000013,0.012552,-0.003354,-0.010000,0.000000
0.011000,2.576169,-0.814179,0.000023,0.000003,0.015178,-0.003980,-0.011000,0.000000
0.012000,2.785437,-0.884286,0.000016,-0.000008,0.018023,-0.004637,-0.012000,0.000000
0.013000,2.983171,-0.952944,0.000030,-0.000009,0.021076,-0.005319,-0.013000,0.000000
0.014000,3.174839,-1.021001,0.000035,-0.000011,0.024331,-0.006024,-0.014000,0.000000
0.015000,3.358235,-1.088285,0.000045,-0.000008,0.027779,-0.006747,-0.015000,0.000000
0.016000,3.533117,-1.154161,0.000065,-0.000008,0.031414,-0.007485,-0.016000,0.000000
0.017000,3.701898,-1.218313,0.000083,-0.000023,0.035228,-0.008232,-0.017000,0.000000
0.018000,3.861063,-1.282283,0.000119,-0.000024,0.039212,-0.008986,-0.018000,0.000000
0.019000,4.018819,-1.347894,0.000122,-0.000020,0.043366,-0.009746,-0.019000,0.000000
0.020000,4.168164,-1.410725,0.000144,-0.000036,0.047680,-0.010506,-0.020000,0.000000
0.021000,4.311492,-1.473644,0.000166,-0.000049,0.052149,-0.011264,-0.020999,-0.000000
0.022000,4.446525,-1.536260,0.000204,-0.000055,0.056765,-0.012018,-0.021999,-0.000000
0.023000,4.576939,-1.599491,0.000237,-0.000059,0.061522,-0.012766,-0.022999,-0.000000
0.024000,4.701634,-1.662031,0.000275,-0.000069,0.066415,-0.013505,-0.023999,-0.000000
0.025000,4.821376,-1.724472,0.000314,-0.000083,0.071439,-0.014234,-0.024999,-0.000000
0.026000,4.937613,-1.788396,0.000343,-0.000088,0.076590,-0.014950,-0.025998,-0.000000
