t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002000,-0.000645,-0.000219,0.000003,0.000005,-0.000001,-0.000000,-0.002000,0.000000
0.003000,0.607689,-0.189969,-0.000004,0.000005,0.000606,-0.000190,-0.003000,0.000000
0.004000,0.888504,-0.278015,-0.000001,0.000010,0.001498,-0.000459,-0.004000,0.000000
0.005000,1.157935,-0.362779,0.000009,0.000015,0.002663,-0.000800,-0.005000,0.000000
0.006000,1.419326,-0.445140,0.000006,0.000015,0.004094,-0.001205,-0.006000,0.000000
0.007000,1.671665,-0.524324,0.000001,0.000004,0.005784,-0.001668,-0.007000,0.000000
0.008000,1.913353,-0.602327,0.000001,0.000009,0.007722,-0.002183,-0.008000,0.000000
0.009000,2.144687,-0.677540,0.000010,0.000008,0.009899,-0.002745,-0.009000,0.000000
0.010000,2.367606,-0.750602,0.000019,0.000002,0.012308,-0.003347,-0.010000,0.000000
0.011000,2.582899,-0.822885,0.000020,0.000002,0.014941,-0.003985,-0.011000,0.000000
0.012000,2.790731,-0.894267,0.000017,0.000004,0.017792,-0.004656,-0.012000,0.000000
0.013000,2.988081,-0.963065,0.000032,-0.000000,0.020850,-0.005352,-0.013000,0.000000
0.014000,3.179166,-1.031214,0.000038,-0.000004,0.024109,-0.006070,-0.014000,0.000000
0.015000,3.364940,-1.098820,0.000031,-0.000012,0.027565,-0.006807,-0.015000,0.000000
0.016000,3.537749,-1.164382,0.000061,-0.000014,0.031205,-0.007558,-0.016000,0.000000
0.017000,3.706503,-1.229191,0.000076,-0.000026,0.035025,-0.008319,-0.017000,0.000000
0.018000,3.868002,-1.294924,0.000092,-0.000021,0.039018,-0.009089,-0.018000,0.000000
0.019000,4.020949,-1.358182,0.000126,-0.000031,0.043175,-0.009862,-0.019000,0.000000
0.020000,4.169633,-1.421956,0.000148,-0.000040,0.047493,-0.010636,-0.020000,0.000000
0.021000,4.313390,-1.485693,0.000164,-0.000050,0.051966,-0.011410,-0.020999,-0.000000
0.022000,4.450370,-1.550080,0.000186,-0.000048,0.056587,-0.012180,-0.021999,-0.000000
0.023000,4.580052,-1.611197,0.000225,-0.000077,0.061350,-0.012943,-0.022999,-0.000000
0.024000,4.705154,-1.675057,0.000256,-0.000079,0.066249,-0.013697,-0.023999,-0.000000
0.025000,4.825735,-1.738221,0.000286,-0.000092,0.071280,-0.014442,-0.024999,-0.000000
0.026000,4.938064,-1.799541,0.000341,-0.000117,0.076435,-0.015172,-0.025999,-0.000000
0.027000,5.046892,-1.863503,0.000385,-0.000121,0.081709,-0.015889,-0.026998,-0.000000
