t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000309,0.000405,0.000002,-0.000005,-0.000000,0.000000,-0.001000,-0.000000
0.002000,0.316673,0.029691,0.000001,-0.000021,0.000316,0.000030,-0.002000,-0.000000
0.003000,0.622505,0.055695,-0.000002,-0.000011,0.000939,0.000081,-0.003000,-0.000000
0.004000,0.915422,0.082136,0.000006,-0.000016,0.001856,0.000149,-0.004000,-0.000000
0.005000,1.199459,0.106719,0.000002,-0.000006,0.003058,0.000228,-0.005000,-0.000000
0.006000,1.472548,0.132131,0.000000,-0.000010,0.004534,0.000314,-0.006000,-0.000000
0.007000,1.733932,0.156645,0.000010,-0.000010,0.006272,0.000403,-0.007000,-0.000000
0.008000,1.987884,0.180851,0.000006,-0.000005,0.008266,0.000490,-0.008000,-0.000000
0.009000,2.229959,0.206179,0.000017,-0.000015,0.010504,0.000572,-0.009000,-0.000000
0.010000,2.464444,0.231292,0.000020,-0.000021,0.012977,0.000646,-0.010000,-0.000000
0.011000,2.691024,0.255772,0.000019,-0.000015,0.015677,0.000707,-0.011000,-0.000000
0.012000,2.909405,0.281620,0.000016,-0.000020,0.018597,0.000753,-0.012000,-0.000000
0.013000,3.117992,0.306842,0.000025,-0.000015,0.021727,0.000781,-0.013000,-0.000000
0.014000,3.318699,0.333610,0.000035,-0.000021,0.025057,0.000789,-0.014000,-0.000000
0.015000,3.510605,0.359116,0.000056,-0.000005,0.028579,0.000772,-0.015000,-0.000000
0.016000,3.697000,0.386890,0.000066,-0.000005,0.032288,0.000730,-0.016000,-0.000000
0.017000,3.875511,0.416261,0.000082,-0.000015,0.036174,0.000662,-0.017000,-0.000000
0.018000,4.046072,0.445071,0.000108,-0.000010,0.040230,0.000565,-0.018000,-0.000000
0.019000,4.211435,0.475003,0.000128,-0.000005,0.044450,0.000436,-0.019000,-0.000000
0.020000,4.369567,0.506244,0.000155,-0.000005,0.048826,0.000276,-0.020000,-0.000000
0.021000,4.523821,0.537889,0.000171,0.000005,0.053354,0.000081,-0.020999,-0.000000
0.022000,4.669780,0.572647,0.000203,-0.000010,0.058025,-0.000147,-0.021999,-0.000000
0.023000,4.808674,0.606471,0.000248,-0.000004,0.062832,-0.000410,-0.022999,-0.000000
0.024000,4.944846,0.643757,0.000278,-0.000021,0.067771,-0.000709,-0.023999,-0.000000
0.025000,5.076979,0.679935,0.000303,-0.000011,0.072837,-0.001046,-0.024999,-0.000000
0.026000,5.199354,0.718926,0.000360,-0.000024,0.078021,-0.001419,-0.025998,-0.000000
0.027000,5.319285,0.757482,0.000407,-0.000015,0.083319,-0.001832,-0.026998,-0.000000
