t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.768552,-0.278438,0.000000,0.000000,0.000680,-0.000243,-0.002654,0.000000
0.001000,0.767006,-0.277971,0.000011,0.000001,0.001451,-0.000511,-0.003654,0.000000
0.002000,1.040023,-0.377986,-0.000006,0.000009,0.002499,-0.000867,-0.004654,0.000000
0.003000,1.298930,-0.472200,0.000007,0.000005,0.003811,-0.001302,-0.005654,0.000000
0.004000,1.550187,-0.564942,0.000005,0.000008,0.005380,-0.001810,-0.006654,0.000000
0.005000,1.792543,-0.654406,0.000001,0.000004,0.007200,-0.002383,-0.007654,0.000000
0.006000,2.024655,-0.740672,0.000005,-0.000005,0.009261,-0.003016,-0.008654,0.000000
0.007000,2.246622,-0.825542,0.000015,0.000001,0.011552,-0.003703,-0.009654,0.000000
0.008000,2.462827,-0.909205,0.000008,0.000005,0.014071,-0.004439,-0.010654,0.000000
0.009000,2.668657,-0.989238,0.000018,-0.000002,0.016806,-0.005217,-0.011654,0.000000
0.010000,2.867238,-1.068086,0.000022,-0.000006,0.019751,-0.006033,-0.012654,0.000000
0.011000,3.058401,-1.146879,0.000022,0.000003,0.022900,-0.006883,-0.013654,0.000000
0.012000,3.240999,-1.223444,0.000031,0.000007,0.026245,-0.007763,-0.014654,0.000000
0.013000,3.416617,-1.296581,0.000043,-0.000014,0.029778,-0.008666,-0.015654,0.000000
0.014000,3.585293,-1.369991,0.000054,-0.000022,0.033493,-0.009590,-0.016654,0.000000
0.015000,3.745188,-1.441179,0.000080,-0.000037,0.037382,-0.010528,-0.017654,0.000000
0.016000,3.900942,-1.514014,0.000089,-0.000035,0.041441,-0.011482,-0.018654,-0.000000
0.017000,4.045834,-1.583660,0.000130,-0.000043,0.045659,-0.012444,-0.019654,-0.000000
0.018000,4.189733,-1.654136,0.000141,-0.000056,0.050035,-0.013413,-0.020654,-0.000000
0.019000,4.323449,-1.723074,0.000180,-0.000065,0.054560,-0.014385,-0.021654,-0.000000
0.020000,4.453935,-1.791150,0.000208,-0.000089,0.059230,-0.015358,-0.022654,-0.000000
0.021000,4.578976,-1.859605,0.000235,-0.000108,0.064039,-0.016329,-0.023653,-0.000000
0.022000,4.697471,-1.927712,0.000272,-0.000124,0.068981,-0.017296,-0.024653,-0.000000
0.023000,4.809998,-1.994571,0.000319,-0.000149,0.074051,-0.018256,-0.025653,-0.000001
0.024000,4.918928,-2.061393,0.000360,-0.000181,0.079244,-0.019207,-0.026653,-0.000001
0.025000,5.023402,-2.129895,0.000397,-0.000198,0.084555,-0.020148,-0.027652,-0.000001
0.026000,5.121740,-2.196919,0.000449,-0.000225,0.089979,-0.021077,-0.028652,-0.000001
0.027000,5.215317,-2.264019,0.000506,-0.000254,0.095511,-0.021991,-0.029652,-0.000001
0.028000,5.303160,-2.331332,0.000574,-0.000277,0.101144,-0.022890,-0.030651,-0.000002
0.029000,5.388870,-2.399114,0.000632,-0.000306,0.106876,-0.023772,-0.031651,-0.000002
0.030000,5.467983,-2.466686,0.000710,-0.000331,0.112700,-0.024635,-0.032650,-0.000002
0.031000,5.543892,-2.533680,0.000789,-0.000370,0.118614,-0.025478,-0.033649,-0.000003
0.032000,5.615679,-2.602910,0.000870,-0.000387,0.124612,-0.026302,-0.034648,-0.000003
0.033000,5.683074,-2.670826,0.000963,-0.000420,0.130689,-0.027104,-0.035648,-0.000003
0.034000,5.745602,-2.740234,0.001066,-0.000437,0.136841,-0.027884,-0.036647,-0.000004
0.035000,5.806352,-2.808371,0.001167,-0.000479,0.143066,-0.028639,-0.037646,-0.000004
0.036000,5.865599,-2.880432,0.001255,-0.000491,0.149361,-0.029374,-0.038645,-0.000005
0.037000,5.917899,-2.948167,0.001380,-0.000540,0.155720,-0.030082,-0.039643,-0.000005
0.038000,5.970159,-3.019827,0.001484,-0.000566,0.162141,-0.030766,-0.040642,-0.000006
0.039000,6.017839,-3.092812,0.001601,-0.000576,0.168620,-0.031426,-0.041641,-0.000006
0.040000,6.062574,-3.164915,0.001726,-0.000600,0.175154,-0.032062,-0.042639,-0.000007
0.041000,6.102913,-3.236859,0.001867,-0.000626,0.181738,-0.032672,-0.043637,-0.000007
0.042000,6.143458,-3.310554,0.001995,-0.000650,0.188372,-0.033256,-0.044636,-0.000008
0.043000,6.177892,-3.383498,0.002151,-0.000674,0.195049,-0.033814,-0.045634,-0.000009
0.044000,6.209408,-3.456278,0.002317,-0.000704,0.201765,-0.034344,-0.046631,-0.000009
