t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000464,-0.001215,-0.000002,0.000015,0.000000,-0.000001,-0.001000,0.000000
0.002000,0.312438,0.048684,0.000012,0.000020,0.000313,0.000047,-0.002000,0.000000
0.003000,0.617948,0.098993,-0.000007,0.000009,0.000932,0.000142,-0.003000,0.000000
0.004000,0.907470,0.145219,0.000006,0.000017,0.001841,0.000273,-0.004000,0.000000
0.005000,1.188148,0.190662,0.000007,0.000021,0.003033,0.000436,-0.005000,0.000000
0.006000,1.458128,0.234457,0.000010,0.000030,0.004498,0.000625,-0.006000,0.000000
0.007000,1.718870,0.280190,0.000006,0.000007,0.006226,0.000838,-0.007000,0.000000
0.008000,1.971188,0.322464,-0.000003,0.000015,0.008210,0.001067,-0.008000,0.000000
0.009000,2.211143,0.362811,0.000008,0.000033,0.010437,0.001306,-0.009000,0.000000
0.010000,2.442423,0.405208,0.000016,0.000022,0.012899,0.001555,-0.010000,0.000000
0.011000,2.665909,0.446937,0.000018,0.000015,0.015588,0.001809,-0.011000,0.000000
0.012000,2.880717,0.486796,0.000025,0.000028,0.018496,0.002062,-0.012000,0.000000
0.013000,3.089566,0.528438,0.000016,0.000022,0.021617,0.002313,-0.013000,0.000000
0.014000,3.284890,0.568836,0.000046,0.000020,0.024936,0.002557,-0.014000,0.000000
0.015000,3.477382,0.610399,0.000046,0.000015,0.028452,0.002793,-0.015000,0.000000
0.016000,3.660019,0.650278,0.000065,0.000027,0.032154,0.003017,-0.016000,0.000000
0.017000,3.832689,0.690713,0.000103,0.000031,0.036032,0.003225,-0.017000,0.000000
0.018000,4.003711,0.733843,0.000110,0.000018,0.040084,0.003419,-0.018000,0.000000
0.019000,4.165883,0.775745,0.000133,0.000021,0.044301,0.003593,-0.019000,0.000000
0.020000,4.322082,0.817723,0.000157,0.000029,0.048677,0.003746,-0.020000,0.000000
0.021000,4.470832,0.860628,0.000191,0.000032,0.053204,0.003877,-0.020999,0.000000
0.022000,4.615875,0.905071,0.000212,0.000028,0.057878,0.003984,-0.021999,0.000000
0.023000,4.754204,0.950393,0.000242,0.000021,0.062692,0.004066,-0.022999,0.000000
0.024000,4.886717,0.996196,0.000277,0.000017,0.067640,0.004122,-0.023999,0.000000
0.025000,5.013131,1.040899,0.000321,0.000033,0.072715,0.004148,-0.024999,0.000000
0.026000,5.134851,1.087988,0.000364,0.000032,0.077912,0.004145,-0.025998,0.000001
0.027000,5.250872,1.135773,0.000415,0.000033,0.083225,0.004113,-0.026998,0.000001
0.028000,5.364015,1.185246,0.000457,0.000028,0.088651,0.004049,-0.027998,0.000001
