t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001149,-0.000254,0.000006,0.000007,-0.000001,-0.000000,-0.001000,0.000000
0.002000,0.298056,-0.105993,0.000011,0.000006,0.000297,-0.000106,-0.002000,0.000000
0.003000,0.587367,-0.208516,0.000007,0.000007,0.000886,-0.000310,-0.003000,0.000000
0.004000,0.864391,-0.305589,0.000018,-0.000005,0.001755,-0.000603,-0.004000,0.000000
0.005000,1.132630,-0.402617,0.000013,0.000011,0.002897,-0.000979,-0.005000,0.000000
0.006000,1.390054,-0.494120,0.000018,0.000005,0.004301,-0.001430,-0.006000,0.000000
0.007000,1.640003,-0.584353,0.000007,0.000006,0.005963,-0.001949,-0.007000,0.000000
0.008000,1.880680,-0.672178,-0.000004,0.000008,0.007873,-0.002532,-0.008000,0.000000
0.009000,2.107347,-0.755802,0.000018,0.000010,0.010018,-0.003170,-0.009000,0.000000
0.010000,2.330625,-0.837171,0.000009,-0.000011,0.012396,-0.003857,-0.010000,0.000000
0.011000,2.542771,-0.917845,0.000014,-0.000009,0.014997,-0.004589,-0.011000,0.000000
0.012000,2.744975,-0.996863,0.000029,0.000001,0.017811,-0.005361,-0.012000,0.000000
0.013000,2.941441,-1.073289,0.000035,-0.000009,0.020832,-0.006167,-0.013000,0.000000
0.014000,3.131996,-1.149805,0.000027,-0.000010,0.024057,-0.007004,-0.014000,0.000000
0.015000,3.311259,-1.223022,0.000047,-0.000019,0.027473,-0.007866,-0.015000,0.000000
0.016000,3.484368,-1.296102,0.000061,-0.000021,0.031076,-0.008750,-0.016000,0.000000
0.017000,3.650661,-1.368290,0.000074,-0.000024,0.034858,-0.009652,-0.017000,0.000000
0.018000,3.807215,-1.438223,0.000110,-0.000030,0.038810,-0.010568,-0.018000,-0.000000
0.019000,3.960899,-1.509208,0.000123,-0.000032,0.042929,-0.011495,-0.019000,-0.000000
0.020000,4.108440,-1.578159,0.000139,-0.000051,0.047210,-0.012429,-0.020000,-0.000000
0.021000,4.248183,-1.645100,0.000170,-0.000079,0.051644,-0.013366,-0.020999,-0.000000
0.022000,4.382908,-1.714491,0.000192,-0.000082,0.056228,-0.014306,-0.021999,-0.000000
0.023000,4.511189,-1.781341,0.000225,-0.000106,0.060954,-0.015244,-0.022999,-0.000000
0.024000,4.632526,-1.849761,0.000265,-0.000105,0.065815,-0.016179,-0.023999,-0.000000
0.025000,4.748525,-1.916584,0.000311,-0.000120,0.070806,-0.017109,-0.024999,-0.000000
0.026000,4.861625,-1.982939,0.000347,-0.000149,0.075924,-0.018029,-0.025998,-0.000001
