t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000436,-0.000146,-0.000003,0.000001,0.000000,-0.000000,-0.001000,0.000000
0.002000,0.313343,-0.050662,0.000005,-0.000005,0.000314,-0.000051,-0.002000,-0.000000
0.003000,0.617262,-0.099765,-0.000004,-0.000010,0.000932,-0.000146,-0.003000,-0.000000
0.004000,0.907082,-0.148459,0.000005,0.000005,0.001841,-0.000280,-0.004000,-0.000000
0.005000,1.187622,-0.195541,0.000005,0.000016,0.003033,-0.000448,-0.005000,0.000000
0.006000,1.459469,-0.238963,-0.000003,-0.000005,0.004499,-0.000642,-0.006000,0.000000
0.007000,1.719786,-0.283432,-0.000004,0.000000,0.006229,-0.000858,-0.007000,0.000000
0.008000,1.968956,-0.325802,0.000007,-0.000006,0.008210,-0.001090,-0.008000,0.000000
0.009000,2.209158,-0.368478,0.000014,-0.000001,0.010436,-0.001335,-0.009000,0.000000
0.010000,2.442700,-0.411066,0.000007,0.000005,0.012899,-0.001590,-0.010000,0.000000
0.011000,2.665006,-0.453275,0.000016,0.000015,0.015587,-0.001850,-0.011000,0.000000
0.012000,2.880371,-0.493369,0.000019,0.000001,0.018496,-0.002109,-0.012000,0.000000
0.013000,3.088106,-0.535220,0.000017,0.000008,0.021615,-0.002367,-0.013000,0.000000
0.014000,3.285646,-0.575102,0.000033,-0.000003,0.024936,-0.002618,-0.014000,0.000000
0.015000,3.477235,-0.616798,0.000038,0.000001,0.028453,-0.002861,-0.015000,0.000000
0.016000,3.657358,-0.657097,0.000072,-0.000004,0.032153,-0.003091,-0.016000,0.000000
0.017000,3.834419,-0.699254,0.000081,0.000001,0.036034,-0.003308,-0.017000,0.000000
0.018000,4.001522,-0.741303,0.000112,0.000006,0.040085,-0.003509,-0.018000,0.000000
0.019000,4.165599,-0.782309,0.000125,-0.000013,0.044303,-0.003690,-0.019000,0.000000
0.020000,4.322249,-0.826000,0.000143,-0.000006,0.048681,-0.003851,-0.020000,0.000000
0.021000,4.472067,-0.869907,0.000169,-0.000001,0.053211,-0.003991,-0.021000,0.000000
0.022000,4.615145,-0.912966,0.000203,-0.000012,0.057886,-0.004106,-0.021999,0.000000
0.023000,4.753016,-0.958307,0.000236,-0.000007,0.062700,-0.004196,-0.022999,0.000000
0.024000,4.885052,-1.002580,0.000274,-0.000022,0.067648,-0.004258,-0.023999,0.000000
0.025000,5.013719,-1.049698,0.000302,-0.000017,0.072726,-0.004293,-0.024999,0.000000
0.026000,5.134169,-1.096135,0.000352,-0.000024,0.077925,-0.004298,-0.025998,-0.000000
