t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000041,0.000007,0.000000,0.000000,-0.000000,0.000000,-0.001000,0.000000
0.002000,0.296306,-0.109759,0.000012,-0.000006,0.000296,-0.000110,-0.002000,-0.000000
0.003000,0.582422,-0.216782,0.000018,-0.000000,0.000880,-0.000322,-0.003000,-0.000000
0.004000,0.860558,-0.320899,0.000007,0.000004,0.001746,-0.000630,-0.004000,-0.000000
0.005000,1.126306,-0.419920,0.000012,-0.000001,0.002881,-0.001024,-0.005000,-0.000000
0.006000,1.384012,-0.516834,0.000004,-0.000001,0.004281,-0.001497,-0.006000,-0.000000
0.007000,1.629934,-0.609944,0.000011,-0.000002,0.005933,-0.002043,-0.007000,-0.000000
0.008000,1.865630,-0.700511,0.000023,0.000002,0.007830,-0.002654,-0.008000,0.000000
0.009000,2.096705,-0.789854,0.000007,0.000002,0.009966,-0.003327,-0.009000,0.000000
0.010000,2.315532,-0.875085,0.000015,-0.000003,0.012331,-0.004052,-0.010000,0.000000
0.011000,2.527010,-0.960168,0.000014,0.000008,0.014919,-0.004828,-0.011000,0.000000
0.012000,2.729216,-1.040876,0.000025,-0.000004,0.017721,-0.005645,-0.012000,0.000000
0.013000,2.924923,-1.121963,0.000024,-0.000000,0.020730,-0.006501,-0.013000,0.000000
0.014000,3.110359,-1.198135,0.000047,-0.000022,0.023938,-0.007388,-0.014000,0.000000
0.015000,3.290912,-1.277111,0.000047,-0.000010,0.027340,-0.008306,-0.015000,0.000000
0.016000,3.462337,-1.352425,0.000064,-0.000016,0.030927,-0.009248,-0.016000,-0.000000
0.017000,3.626222,-1.425701,0.000088,-0.000031,0.034692,-0.010210,-0.017000,-0.000000
0.018000,3.782570,-1.499098,0.000117,-0.000031,0.038628,-0.011189,-0.018000,-0.000000
0.019000,3.935614,-1.571982,0.000128,-0.000041,0.042731,-0.012181,-0.019000,-0.000000
0.020000,4.082800,-1.642802,0.000141,-0.000069,0.046997,-0.013183,-0.019999,-0.000000
0.021000,4.220752,-1.713262,0.000173,-0.000081,0.051415,-0.014192,-0.020999,-0.000000
0.022000,4.353696,-1.783733,0.000202,-0.000093,0.055982,-0.015204,-0.021999,-0.000000
0.023000,4.481125,-1.852960,0.000233,-0.000114,0.060691,-0.016217,-0.022999,-0.000000
0.024000,4.601204,-1.921612,0.000278,-0.000132,0.065535,-0.017229,-0.023999,-0.000000
0.025000,4.717906,-1.990810,0.000312,-0.000150,0.070512,-0.018236,-0.024999,-0.000001
0.026000,4.828289,-2.060842,0.000354,-0.000153,0.075614,-0.019240,-0.025998,-0.000001
