t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000440,-0.000650,-0.000004,0.000006,0.000000,-0.000001,-0.001000,0.000000
0.002000,0.304636,-0.092587,-0.000002,-0.000005,0.000305,-0.000093,-0.002000,0.000000
0.003000,0.597865,-0.182669,-0.000005,0.000001,0.000904,-0.000271,-0.003000,0.000000
0.004000,0.879972,-0.269926,-0.000005,0.000011,0.001788,-0.000528,-0.004000,0.000000
0.005000,1.153038,-0.353305,-0.000013,0.000005,0.002949,-0.000854,-0.005000,0.000000
0.006000,1.412493,-0.432952,0.000003,-0.000001,0.004375,-0.001243,-0.006000,0.000000
0.007000,1.664308,-0.512055,0.000004,0.000005,0.006058,-0.001689,-0.007000,0.000000
0.008000,1.908080,-0.588459,-0.000003,0.000001,0.007991,-0.002187,-0.008000,0.000000
0.009000,2.140208,-0.662715,0.000006,0.000002,0.010164,-0.002730,-0.009000,0.000000
0.010000,2.364851,-0.736501,0.000005,0.000013,0.012570,-0.003314,-0.010000,0.000000
0.011000,2.582731,-0.807078,-0.000004,-0.000001,0.015202,-0.003932,-0.011000,0.000000
0.012000,2.789159,-0.876226,0.000007,-0.000004,0.018050,-0.004581,-0.012000,0.000000
0.013000,2.988221,-0.944198,0.000014,-0.000010,0.021107,-0.005254,-0.013000,0.000000
0.014000,3.178439,-1.011654,0.000029,-0.000006,0.024365,-0.005949,-0.014000,0.000000
0.015000,3.363303,-1.077906,0.000032,-0.000013,0.027817,-0.006661,-0.015000,0.000000
0.016000,3.537642,-1.141860,0.000058,-0.000026,0.031455,-0.007386,-0.016000,0.000000
0.017000,3.704855,-1.207214,0.000084,-0.000015,0.035270,-0.008121,-0.017000,0.000000
0.018000,3.868011,-1.270689,0.000097,-0.000029,0.039260,-0.008863,-0.018000,-0.000000
0.019000,4.023155,-1.334643,0.000119,-0.000029,0.043416,-0.009609,-0.019000,-0.000000
0.020000,4.173087,-1.398158,0.000136,-0.000034,0.047733,-0.010356,-0.020000,-0.000000
0.021000,4.315817,-1.460663,0.000162,-0.000043,0.052205,-0.011100,-0.021000,-0.000000
0.022000,4.451991,-1.523189,0.000194,-0.000049,0.056823,-0.011841,-0.021999,-0.000000
0.023000,4.582634,-1.585280,0.000229,-0.000061,0.061583,-0.012573,-0.022999,-0.000000
0.024000,4.707535,-1.647559,0.000266,-0.000070,0.066480,-0.013297,-0.023999,-0.000000
0.025000,4.829403,-1.710698,0.000291,-0.000079,0.071508,-0.014011,-0.024999,-0.000000
0.026000,4.941733,-1.770933,0.000350,-0.000106,0.076660,-0.014709,-0.025999,-0.000000
