t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000005,0.000016,0.000000,-0.000000,0.000000,0.000000,-0.001000,-0.000000
0.002000,0.299396,-0.107054,0.000000,0.000016,0.000299,-0.000107,-0.002000,0.000000
0.003000,0.588649,-0.207544,0.000001,-0.000000,0.000890,-0.000310,-0.003000,0.000000
0.004000,0.867004,-0.305434,0.000002,-0.000005,0.001761,-0.000602,-0.004000,0.000000
0.005000,1.133626,-0.400877,0.000009,0.000004,0.002904,-0.000977,-0.005000,0.000000
0.006000,1.390209,-0.493351,0.000017,0.000015,0.004309,-0.001426,-0.006000,0.000000
0.007000,1.640772,-0.581325,0.000008,-0.000007,0.005971,-0.001943,-0.007000,0.000000
0.008000,1.880744,-0.668893,0.000001,-0.000002,0.007881,-0.002522,-0.008000,0.000000
0.009000,2.108755,-0.753933,0.000013,0.000013,0.010027,-0.003158,-0.009000,0.000000
0.010000,2.330672,-0.835522,0.000011,0.000003,0.012406,-0.003843,-0.010000,0.000000
0.011000,2.543170,-0.914178,0.000018,-0.000015,0.015006,-0.004571,-0.011000,0.000000
0.012000,2.746329,-0.993811,0.000027,0.000001,0.017821,-0.005340,-0.012000,0.000000
0.013000,2.943560,-1.070135,0.000028,-0.000011,0.020845,-0.006143,-0.013000,0.000000
0.014000,3.131049,-1.145804,0.000040,-0.000006,0.024068,-0.006976,-0.014000,0.000000
0.015000,3.311850,-1.218747,0.000053,-0.000021,0.027485,-0.007834,-0.015000,0.000000
0.016000,3.485868,-1.292155,0.000060,-0.000021,0.031088,-0.008714,-0.016000,0.000000
0.017000,3.650472,-1.363522,0.000086,-0.000024,0.034869,-0.009611,-0.017000,-0.000000
0.018000,3.809938,-1.433226,0.000105,-0.000042,0.038823,-0.010521,-0.018000,-0.000000
0.019000,3.961354,-1.502623,0.000134,-0.000050,0.042942,-0.011441,-0.019000,-0.000000
0.020000,4.108838,-1.572860,0.000149,-0.000053,0.047223,-0.012370,-0.020000,-0.000000
0.021000,4.248638,-1.641721,0.000176,-0.000059,0.051657,-0.013303,-0.020999,-0.000000
0.022000,4.382673,-1.709373,0.000206,-0.000075,0.056239,-0.014238,-0.021999,-0.000000
0.023000,4.511964,-1.775569,0.000235,-0.000107,0.060965,-0.015170,-0.022999,-0.000000
0.024000,4.634419,-1.843654,0.000270,-0.000113,0.065827,-0.016099,-0.023999,-0.000000
0.025000,4.751870,-1.910150,0.000308,-0.000136,0.070820,-0.017022,-0.024999,-0.000001
0.026000,4.864813,-1.976684,0.000345,-0.000161,0.075940,-0.017936,-0.025998,-0.000001
