t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000508,-0.000155,-0.000003,0.000003,0.000001,-0.000000,-0.001000,0.000000
0.002000,0.316018,0.036491,0.000000,0.000015,0.000317,0.000036,-0.002000,0.000000
0.003000,0.620399,0.074613,-0.000001,-0.000006,0.000937,0.000106,-0.003000,0.000000
0.004000,0.914879,0.109447,-0.000009,-0.000001,0.001854,0.000202,-0.004000,0.000000
0.005000,1.196615,0.143530,-0.000005,-0.000000,0.003054,0.000317,-0.005000,0.000000
0.006000,1.467371,0.176400,0.000003,0.000004,0.004526,0.000448,-0.006000,0.000000
0.007000,1.729001,0.209954,0.000004,-0.000005,0.006261,0.000590,-0.007000,0.000000
0.008000,1.981393,0.241096,0.000005,0.000010,0.008252,0.000737,-0.008000,0.000000
0.009000,2.225172,0.274331,-0.000001,-0.000002,0.010488,0.000888,-0.009000,0.000000
0.010000,2.457292,0.305945,0.000012,-0.000000,0.012959,0.001036,-0.010000,0.000000
0.011000,2.683159,0.338302,0.000009,-0.000004,0.015657,0.001180,-0.011000,0.000000
0.012000,2.899130,0.370410,0.000016,-0.000006,0.018574,0.001316,-0.012000,0.000000
0.013000,3.107866,0.402180,0.000019,0.000000,0.021702,0.001439,-0.013000,0.000000
0.014000,3.307116,0.435001,0.000032,-0.000005,0.025030,0.001549,-0.014000,-0.000000
0.015000,3.498915,0.467362,0.000047,0.000001,0.028553,0.001641,-0.015000,-0.000000
0.016000,3.683063,0.500704,0.000065,0.000001,0.032260,0.001713,-0.016000,-0.000000
0.017000,3.860750,0.534836,0.000081,0.000000,0.036147,0.001764,-0.017000,-0.000000
0.018000,4.030661,0.569628,0.000105,-0.000002,0.040204,0.001792,-0.018000,-0.000000
0.019000,4.196413,0.604429,0.000116,0.000007,0.044427,0.001793,-0.019000,-0.000000
0.020000,4.354295,0.640742,0.000138,0.000006,0.048808,0.001767,-0.020000,-0.000000
0.021000,4.503220,0.678744,0.000179,-0.000008,0.053338,0.001714,-0.021000,-0.000000
0.022000,4.648593,0.716340,0.000209,-0.000005,0.058012,0.001630,-0.021999,-0.000000
0.023000,4.790540,0.755367,0.000228,-0.000003,0.062827,0.001515,-0.022999,-0.000000
0.024000,4.922109,0.795032,0.000280,-0.000004,0.067772,0.001368,-0.023999,-0.000000
0.025000,5.052345,0.837058,0.000309,-0.000015,0.072845,0.001188,-0.024999,-0.000000
0.026000,5.174309,0.877477,0.000363,0.000000,0.078037,0.000973,-0.025998,-0.000000
0.027000,5.293814,0.920712,0.000403,-0.000001,0.083345,0.000723,-0.026998,-0.000000
