t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000715,-0.001077,-0.000006,0.000009,0.000001,-0.000001,-0.001000,0.000000
0.002000,0.298465,-0.109729,-0.000000,0.000012,0.000299,-0.000111,-0.002000,0.000000
0.003000,0.585889,-0.214584,0.000002,0.000014,0.000887,-0.000321,-0.003000,0.000000
0.004000,0.864233,-0.315833,-0.000004,0.000012,0.001756,-0.000623,-0.004000,0.000000
0.005000,1.130351,-0.412851,0.000003,0.000008,0.002895,-0.001010,-0.005000,0.000000
0.006000,1.387490,-0.508100,0.000001,0.000015,0.004298,-0.001475,-0.006000,0.000000
0.007000,1.635802,-0.598489,-0.000001,-0.000003,0.005956,-0.002009,-0.007000,0.000000
0.008000,1.872895,-0.688127,0.000005,0.000006,0.007859,-0.002607,-0.008000,0.000000
0.009000,2.100694,-0.774266,0.000015,0.000006,0.009999,-0.003264,-0.009000,0.000000
0.010000,2.322006,-0.859162,0.000010,0.000006,0.012370,-0.003973,-0.010000,0.000000
0.011000,2.531499,-0.939557,0.000031,-0.000007,0.014961,-0.004727,-0.011000,0.000000
0.012000,2.738220,-1.021797,0.000013,-0.000003,0.017770,-0.005524,-0.012000,0.000000
0.013000,2.933357,-1.100750,0.000020,-0.000002,0.020786,-0.006359,-0.013000,0.000000
0.014000,3.121146,-1.176301,0.000030,-0.000024,0.024003,-0.007223,-0.014000,0.000000
0.015000,3.300271,-1.254160,0.000041,-0.000002,0.027411,-0.008117,-0.015000,0.000000
0.016000,3.474349,-1.327230,0.000048,-0.000028,0.031008,-0.009033,-0.016000,0.000000
0.017000,3.637353,-1.400216,0.000078,-0.000027,0.034780,-0.009968,-0.017000,0.000000
0.018000,3.796251,-1.472574,0.000094,-0.000035,0.038726,-0.010919,-0.018000,0.000000
0.019000,3.948191,-1.543650,0.000116,-0.000047,0.042838,-0.011882,-0.019000,-0.000000
0.020000,4.092320,-1.613289,0.000150,-0.000061,0.047109,-0.012853,-0.020000,-0.000000
0.021000,4.232998,-1.684649,0.000165,-0.000062,0.051534,-0.013831,-0.021000,-0.000000
0.022000,4.367770,-1.754399,0.000185,-0.000076,0.056110,-0.014812,-0.021999,-0.000000
0.023000,4.496667,-1.821590,0.000213,-0.000113,0.060829,-0.015792,-0.022999,-0.000000
0.024000,4.617477,-1.889697,0.000255,-0.000128,0.065683,-0.016769,-0.023999,-0.000000
0.025000,4.733840,-1.958438,0.000293,-0.000139,0.070668,-0.017742,-0.024999,-0.000001
0.026000,4.843733,-2.025511,0.000345,-0.000161,0.075778,-0.018708,-0.025999,-0.000001
