t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.607253,-0.214356,0.000000,0.000000,0.000315,-0.000114,-0.002064,0.000000
0.001000,0.606117,-0.215402,0.000005,0.000016,0.000923,-0.000324,-0.003064,0.000000
0.002000,0.884178,-0.313203,0.000003,0.000010,0.001812,-0.000624,-0.004064,0.000000
0.003000,1.151128,-0.407994,0.000006,0.000010,0.002973,-0.001004,-0.005064,0.000000
0.004000,1.408772,-0.498986,0.000006,-0.000001,0.004397,-0.001459,-0.006064,0.000000
0.005000,1.656110,-0.588967,0.000007,0.000009,0.006075,-0.001982,-0.007064,0.000000
0.006000,1.893947,-0.674786,0.000013,0.000003,0.007998,-0.002566,-0.008064,0.000000
0.007000,2.122229,-0.759168,0.000021,0.000008,0.010159,-0.003205,-0.009064,0.000000
0.008000,2.343286,-0.840973,0.000021,0.000002,0.012550,-0.003893,-0.010064,0.000000
0.009000,2.556719,-0.921840,0.000014,0.000002,0.015165,-0.004627,-0.011064,0.000000
0.010000,2.759633,-1.000453,0.000023,0.000006,0.017994,-0.005400,-0.012064,0.000000
0.011000,2.954924,-1.076984,0.000032,0.000003,0.021030,-0.006207,-0.013064,0.000000
0.012000,3.145572,-1.153611,0.000021,0.000004,0.024269,-0.007045,-0.014064,0.000000
0.013000,3.325691,-1.226667,0.000033,-0.000008,0.027700,-0.007908,-0.015064,0.000000
0.014000,3.497288,-1.298643,0.000054,-0.000016,0.031316,-0.008791,-0.016064,0.000000
0.015000,3.661643,-1.369474,0.000079,-0.000025,0.035110,-0.009691,-0.017064,0.000000
0.016000,3.822864,-1.440127,0.000084,-0.000042,0.039078,-0.010604,-0.018064,0.000000
0.017000,3.972864,-1.510164,0.000117,-0.000040,0.043210,-0.011528,-0.019064,0.000000
0.018000,4.120597,-1.578461,0.000131,-0.000066,0.047504,-0.012458,-0.020064,-0.000000
0.019000,4.258355,-1.645810,0.000170,-0.000083,0.051949,-0.013392,-0.021063,-0.000000
0.020000,4.391096,-1.714312,0.000204,-0.000088,0.056541,-0.014327,-0.022063,-0.000000
0.021000,4.520370,-1.782590,0.000226,-0.000100,0.061276,-0.015261,-0.023063,-0.000000
0.022000,4.642658,-1.849423,0.000262,-0.000121,0.066148,-0.016192,-0.024063,-0.000000
0.023000,4.760353,-1.914555,0.000300,-0.000162,0.071151,-0.017114,-0.025063,-0.000000
0.024000,4.872055,-1.981487,0.000341,-0.000180,0.076280,-0.018028,-0.026062,-0.000001
0.025000,4.977974,-2.048440,0.000390,-0.000196,0.081528,-0.018932,-0.027062,-0.000001
0.026000,5.080561,-2.115024,0.000434,-0.000223,0.086892,-0.019824,-0.028062,-0.000001
0.027000,5.175640,-2.181017,0.000500,-0.000247,0.092365,-0.020702,-0.029061,-0.000001
0.028000,5.269896,-2.248349,0.000545,-0.000274,0.097946,-0.021565,-0.030061,-0.000002
0.029000,5.356687,-2.315531,0.000612,-0.000293,0.103626,-0.022411,-0.031060,-0.000002
0.030000,5.439599,-2.381134,0.000685,-0.000334,0.109402,-0.023238,-0.032060,-0.000002
0.031000,5.519313,-2.450879,0.000750,-0.000337,0.115270,-0.024048,-0.033059,-0.000002
0.032000,5.591700,-2.516526,0.000847,-0.000375,0.121222,-0.024835,-0.034058,-0.000003
0.033000,5.661446,-2.584572,0.000938,-0.000397,0.127256,-0.025602,-0.035058,-0.000003
0.034000,5.729243,-2.653000,0.001024,-0.000425,0.133369,-0.026346,-0.036057,-0.000004
0.035000,5.791125,-2.721031,0.001130,-0.000454,0.139556,-0.027066,-0.037056,-0.000004
0.036000,5.848966,-2.791046,0.001241,-0.000464,0.145811,-0.027764,-0.038055,-0.000004
0.037000,5.905407,-2.860380,0.001349,-0.000495,0.152133,-0.028437,-0.039053,-0.000005
0.038000,5.958534,-2.929667,0.001464,-0.000530,0.158518,-0.029085,-0.040052,-0.000005
0.039000,6.009213,-3.001658,0.001575,-0.000545,0.164963,-0.029709,-0.041051,-0.000006
0.040000,6.053671,-3.070715,0.001718,-0.000585,0.171462,-0.030305,-0.042049,-0.000006
0.041000,6.097284,-3.143017,0.001850,-0.000603,0.178014,-0.030876,-0.043047,-0.000007
0.042000,6.139544,-3.215635,0.001979,-0.000630,0.184617,-0.031422,-0.044046,-0.000008
0.043000,6.177193,-3.286910,0.002129,-0.000669,0.191265,-0.031939,-0.045044,-0.000008
0.044000,6.209208,-3.359833,0.002301,-0.000685,0.197954,-0.032430,-0.046042,-0.000009
0.045000,6.241547,-3.433036,0.002463,-0.000715,0.204682,-0.032894,-0.047039,-0.000010
0.046000,6.272643,-3.507077,0.002624,-0.000746,0.211448,-0.033331,-0.048037,-0.000010
0.047000,6.302854,-3.581365,0.002784,-0.000787,0.218251,-0.033740,-0.049034,-0.000011
0.048000,6.327887,-3.656288,0.002966,-0.000815,0.225085,-0.034123,-0.050032,-0.000012
0.049000,6.349890,-3.731328,0.003161,-0.000844,0.231946,-0.034478,-0.051029,-0.000013
0.050000,6.371214,-3.806493,0.003356,-0.000884,0.238835,-0.034805,-0.052025,-0.000013
0.051000,6.388734,-3.883168,0.003566,-0.000906,0.245746,-0.035106,-0.053022,-0.000014
0.052000,6.408439,-3.959266,0.003761,-0.000956,0.252681,-0.035379,-0.054019,-0.000015
0.053000,6.422527,-4.038030,0.003980,-0.000969,0.259634,-0.035627,-0.055015,-0.000016
0.054000,6.434769,-4.114625,0.004212,-0.001009,0.266603,-0.035847,-0.056011,-0.000017
0.055000,6.448633,-4.194679,0.004426,-0.001032,0.273589,-0.036042,-0.057007,-0.000018
0.056000,6.458963,-4.272380,0.004663,-0.001077,0.280589,-0.036211,-0.058002,-0.000019
0.057000,6.467226,-4.353013,0.004905,-0.001094,0.287599,-0.036355,-0.058998,-0.000020
0.058000,6.472731,-4.431653,0.005166,-0.001133,0.294617,-0.036473,-0.059993,-0.000021
0.059000,6.479338,-4.511986,0.005417,-0.001168,0.301644,-0.036566,-0.060988,-0.000023
0.060000,6.482756,-4.592862,0.005686,-0.001196,0.308675,-0.036634,-0.061982,-0.000024
0.061000,6.485177,-4.674474,0.005959,-0.001221,0.315710,-0.036678,-0.062977,-0.000025
0.062000,6.482685,-4.754759,0.006265,-0.001251,0.322743,-0.036697,-0.063971,-0.000026
0.063000,6.483290,-4.837663,0.006548,-0.001274,0.329776,-0.036694,-0.064965,-0.000027
0.064000,6.483510,-4.921017,0.006834,-0.001299,0.336810,-0.036668,-0.065958,-0.000029
0.065000,6.482605,-5.003448,0.007129,-0.001338,0.343843,-0.036619,-0.066951,-0.000030
0.066000,6.478135,-5.086433,0.007446,-0.001365,0.350870,-0.036548,-0.067944,-0.000031
0.067000,6.471916,-5.169742,0.007775,-0.001390,0.357890,-0.036455,-0.068937,-0.000033
0.068000,6.465257,-5.254430,0.008106,-0.001405,0.364902,-0.036341,-0.069929,-0.000034
0.069000,6.459384,-5.338137,0.008437,-0.001441,0.371907,-0.036206,-0.070921,-0.000035
0.070000,6.451899,-5.422843,0.008778,-0.001466,0.378902,-0.036050,-0.071913,-0.000037
0.071000,6.441940,-5.508206,0.009136,-0.001481,0.385885,-0.035874,-0.072904,-0.000038
0.072000,6.432083,-5.592624,0.009498,-0.001512,0.392855,-0.035679,-0.073895,-0.000040
0.073000,6.422150,-5.678508,0.009861,-0.001532,0.399812,-0.035465,-0.074885,-0.000041
0.074000,6.410028,-5.764304,0.010241,-0.001551,0.406754,-0.035232,-0.075875,-0.000043
0.075000,6.396452,-5.848883,0.010635,-0.001581,0.413679,-0.034979,-0.076865,-0.000044
0.076000,6.385232,-5.936209,0.011015,-0.001596,0.420589,-0.034710,-0.077854,-0.000046
